task,th,tr,tc,successor
1,200,400,100000,"[8, 9]"
2,124,248,100000,"[6, 7, 10]"
3,56,100000,100000,"[28, 29]"
4,42,84,29,"[6, 8, 13]"
5,285,570,200,[8]
6,240,100000,168,[43]
7,164,328,115,"[13, 14]"
8,437,100000,100000,[11]
9,349,100000,100000,"[11, 12]"
10,36,100000,25,[15]
11,394,788,276,"[16, 17]"
12,50,100000,100000,"[16, 18]"
13,105,210,100000,"[17, 39]"
14,273,100000,100000,"[25, 38]"
15,85,170,59,"[16, 24, 25]"
16,32,100000,22,"[19, 20, 21, 22, 49]"
17,174,348,100000,"[21, 23, 25]"
18,538,1076,377,"[19, 20, 22, 24]"
19,311,622,218,"[26, 27, 28]"
20,475,100000,100000,"[26, 31]"
21,107,100000,75,"[29, 37, 41]"
22,118,236,83,"[28, 31]"
23,101,100000,71,"[26, 43]"
24,63,126,100000,[30]
25,425,850,100000,[30]
26,230,460,100000,"[32, 36]"
27,325,100000,227,"[38, 59]"
28,114,228,100000,"[32, 33, 37, 59]"
29,473,946,100000,[42]
30,171,342,100000,"[32, 34, 35]"
31,349,698,244,"[32, 36, 38, 39]"
32,100,100000,100000,"[40, 50, 71]"
33,161,322,100000,[41]
34,408,100000,100000,[]
35,188,376,100000,"[43, 57]"
36,162,324,113,"[44, 53]"
37,72,100000,100000,[63]
38,543,1086,380,"[40, 61, 65, 85, 86]"
39,181,100000,127,"[42, 44, 63]"
40,471,942,100000,[72]
41,355,100000,100000,[46]
42,493,100000,100000,"[48, 60, 75, 78]"
43,32,100000,100000,"[45, 49, 60, 78]"
44,54,100000,100000,"[47, 50, 51, 54, 57]"
45,104,100000,100000,"[52, 54, 62]"
46,422,100000,295,"[53, 57, 65]"
47,146,100000,102,"[56, 95]"
48,252,100000,100000,[66]
49,293,586,100000,"[54, 61]"
50,499,100000,349,[83]
51,172,100000,100000,"[52, 55, 60]"
52,102,100000,100000,[59]
53,410,100000,100000,[61]
54,121,100000,100000,"[59, 73]"
55,308,100000,100000,"[58, 62, 77]"
56,184,100000,129,[]
57,449,898,314,"[60, 62]"
58,38,100000,100000,[65]
59,89,178,100000,[93]
60,478,100000,335,"[64, 66, 84, 90, 96]"
61,456,100000,319,"[63, 67]"
62,479,100000,100000,[]
63,110,100000,77,"[69, 72, 80]"
64,165,330,115,"[73, 97]"
65,103,100000,72,"[69, 71, 91]"
66,27,100000,100000,[70]
67,582,1164,100000,"[68, 74, 91]"
68,69,100000,100000,[83]
69,185,100000,100000,[89]
70,370,100000,259,[79]
71,195,100000,100000,[78]
72,253,100000,100000,[75]
73,208,416,146,"[76, 80]"
74,45,100000,31,"[77, 84]"
75,79,100000,100000,"[81, 82, 83, 87]"
76,292,584,204,"[85, 86]"
77,39,78,27,[90]
78,347,100000,100000,"[84, 99]"
79,336,672,100000,"[85, 98]"
80,134,100000,94,[]
81,139,278,100000,"[90, 94]"
82,500,100000,350,[]
83,378,100000,100000,[88]
84,372,100000,260,[]
85,65,100000,46,[]
86,324,648,100000,[91]
87,534,1068,100000,"[89, 92, 93]"
88,242,100000,100000,[98]
89,67,100000,100000,"[95, 96, 97, 99]"
90,79,100000,100000,"[97, 98, 100]"
91,562,100000,393,[95]
92,610,1220,100000,[]
93,412,100000,100000,"[94, 100]"
94,114,228,100000,[]
95,505,1010,354,[]
96,423,100000,296,[]
97,86,100000,100000,[]
98,30,100000,100000,[]
99,77,100000,100000,[]
100,41,82,100000,[]
