task,th,tr,tc,successor
1,27,100000,19,[5]
2,230,100000,100000,"[6, 7, 8, 9]"
3,356,100000,100000,"[6, 7, 8, 9]"
4,494,988,100000,"[6, 7, 8, 9]"
5,125,250,88,[11]
6,299,598,209,"[10, 11, 12, 13, 14]"
7,223,100000,100000,"[11, 12, 13, 14]"
8,168,100000,100000,"[11, 12, 13, 14]"
9,91,182,100000,"[11, 12, 13, 14]"
10,96,100000,100000,[15]
11,316,632,100000,"[18, 19, 20, 21]"
12,538,100000,100000,"[16, 18, 19, 20, 21]"
13,559,100000,100000,"[17, 18, 19, 20, 21]"
14,208,416,146,"[18, 19, 20, 21]"
15,153,306,100000,[22]
16,248,100000,174,[23]
17,31,62,100000,[25]
18,66,100000,100000,"[24, 26]"
19,193,100000,100000,[26]
20,298,596,100000,[26]
21,498,100000,349,[26]
22,312,624,100000,[27]
23,97,100000,68,[29]
24,256,512,100000,[28]
25,323,646,226,[29]
26,470,100000,329,"[29, 30]"
27,262,100000,183,[31]
28,131,100000,92,[32]
29,69,138,100000,"[33, 34, 35, 36, 37]"
30,253,100000,100000,"[33, 34, 35, 36, 37]"
31,158,100000,111,[38]
32,211,422,100000,[40]
33,101,100000,100000,"[39, 41, 42, 43, 44]"
34,533,100000,373,"[41, 42, 43, 44]"
35,38,100000,100000,"[41, 42, 43, 44]"
36,279,100000,100000,"[41, 42, 43, 44]"
37,78,156,55,"[41, 42, 43, 44]"
38,161,100000,100000,[45]
39,126,100000,100000,[46]
40,56,100000,100000,[47]
41,109,218,100000,"[48, 49, 50, 51]"
42,393,100000,100000,"[48, 49, 50, 51]"
43,563,1126,100000,"[48, 49, 50, 51]"
44,453,100000,317,"[48, 49, 50, 51]"
45,21,42,100000,[55]
46,555,100000,100000,[53]
47,194,100000,100000,[52]
48,145,290,102,"[54, 55, 56, 57]"
49,506,100000,100000,"[54, 55, 56, 57]"
50,284,568,100000,"[54, 55, 56, 57]"
51,256,100000,179,"[54, 55, 56, 57]"
52,188,100000,132,[58]
53,82,164,57,[60]
54,40,80,100000,"[59, 62, 63]"
55,62,100000,43,[80]
56,153,100000,100000,"[61, 62, 63]"
57,135,100000,94,[63]
58,235,470,100000,[64]
59,40,80,100000,[65]
60,88,100000,62,[69]
61,115,100000,80,[67]
62,130,260,91,"[66, 68, 69]"
63,273,100000,100000,"[69, 76]"
64,358,100000,100000,[76]
65,267,100000,187,[71]
66,121,242,100000,[73]
67,145,290,102,[70]
68,547,100000,383,"[72, 74, 75, 77, 78, 79]"
69,76,152,53,"[75, 77, 78, 80]"
70,42,100000,100000,[82]
71,488,976,100000,[85]
72,453,100000,317,[83]
73,488,100000,342,[86]
74,167,100000,100000,[84]
75,168,336,100000,"[81, 87, 98]"
76,165,330,100000,[92]
77,270,100000,189,"[87, 88, 92]"
78,488,976,100000,"[85, 86, 87, 89, 96]"
79,239,100000,100000,[99]
80,344,688,241,"[86, 88, 89]"
81,179,100000,100000,[90]
82,303,100000,100000,[91]
83,117,100000,100000,[92]
84,229,100000,100000,[92]
85,113,226,79,"[93, 94]"
86,410,820,100000,[]
87,258,100000,100000,[100]
88,292,584,100000,[]
89,88,100000,62,[94]
90,271,542,190,[96]
91,109,100000,76,[95]
92,242,100000,100000,"[98, 99]"
93,224,100000,100000,[97]
94,160,320,112,"[98, 99]"
95,54,108,38,[99]
96,124,248,100000,[]
97,182,100000,100000,[]
98,285,100000,200,[100]
99,41,100000,100000,[]
100,40,100000,28,[]
