task,th,tr,tc,successor
1,516,100000,361,[7]
2,78,100000,100000,[8]
3,299,598,209,"[9, 10]"
4,104,100000,100000,"[25, 31, 32, 38]"
5,273,546,191,"[9, 10]"
6,237,474,166,"[9, 10]"
7,205,100000,100000,[12]
8,199,100000,100000,[11]
9,67,134,47,"[11, 12, 13, 14, 15, 16]"
10,38,100000,100000,"[11, 12, 14, 15]"
11,54,108,100000,"[17, 29]"
12,178,100000,100000,"[22, 25]"
13,545,100000,382,"[18, 20]"
14,101,100000,71,"[19, 23]"
15,90,100000,100000,"[21, 24, 31]"
16,255,100000,100000,"[20, 21]"
17,434,868,100000,[26]
18,81,162,100000,[27]
19,112,100000,100000,[28]
20,262,100000,183,"[29, 68, 78]"
21,221,100000,100000,[32]
22,109,100000,76,[31]
23,378,100000,100000,"[29, 31, 32]"
24,60,100000,42,"[29, 30]"
25,125,100000,100000,"[50, 52]"
26,235,100000,100000,[33]
27,335,100000,100000,[34]
28,179,358,125,[34]
29,192,384,134,[76]
30,96,100000,100000,"[50, 51, 60]"
31,52,104,36,[36]
32,482,100000,337,"[34, 35, 40]"
33,116,100000,100000,[38]
34,177,100000,124,"[37, 39, 45]"
35,157,100000,110,[]
36,23,100000,100000,[40]
37,356,100000,100000,[41]
38,371,742,260,"[43, 44, 45]"
39,137,274,96,"[42, 44]"
40,489,978,100000,[45]
41,491,100000,344,[50]
42,39,100000,27,[47]
43,597,1194,100000,[49]
44,101,100000,71,"[46, 50, 52]"
45,86,172,60,"[48, 51]"
46,164,100000,115,[53]
47,194,100000,136,[54]
48,565,100000,100000,[55]
49,94,100000,100000,[56]
50,452,904,100000,"[57, 58]"
51,464,928,100000,"[57, 58, 59]"
52,54,108,38,"[60, 66]"
53,233,100000,163,[65]
54,312,100000,218,[61]
55,295,100000,100000,[66]
56,25,50,100000,[63]
57,265,100000,100000,"[62, 67, 68, 72, 73, 76]"
58,67,100000,100000,"[64, 68, 72]"
59,246,100000,100000,"[64, 65]"
60,329,100000,100000,"[64, 65]"
61,240,100000,100000,[71]
62,191,382,100000,[70]
63,264,528,185,[71]
64,353,100000,247,"[69, 77, 99]"
65,157,314,100000,"[71, 72]"
66,34,100000,24,[73]
67,178,100000,100000,"[82, 96]"
68,284,568,199,[82]
69,326,100000,100000,[74]
70,33,100000,100000,[75]
71,76,152,53,[76]
72,228,100000,100000,"[77, 78]"
73,78,100000,100000,"[77, 78, 93]"
74,218,436,100000,[79]
75,219,100000,100000,[81]
76,245,490,100000,"[80, 82]"
77,112,100000,78,[82]
78,301,602,100000,[83]
79,137,274,96,[84]
80,470,940,100000,[85]
81,302,604,100000,[86]
82,250,100000,175,"[87, 97]"
83,90,180,63,"[88, 89]"
84,52,104,36,[93]
85,164,100000,100000,[94]
86,144,100000,101,[91]
87,178,100000,100000,[92]
88,299,100000,100000,[90]
89,21,100000,100000,"[95, 96, 97]"
90,107,100000,100000,[98]
91,217,100000,100000,[99]
92,142,284,100000,[100]
93,263,526,184,[]
94,152,100000,100000,[]
95,118,236,100000,[]
96,167,334,117,[]
97,104,208,100000,[]
98,28,56,100000,[]
99,268,536,100000,[]
100,475,950,100000,[]
