task,th,tr,tc,successor
1,63,126,44,[13]
2,171,100000,100000,"[5, 6, 7, 8, 9]"
3,68,136,48,"[5, 6, 7, 8, 9]"
4,73,146,100000,"[5, 8, 9]"
5,60,100000,100000,"[10, 11, 12, 13]"
6,269,538,188,"[10, 11, 12, 13]"
7,24,100000,100000,"[10, 11, 12, 13]"
8,128,100000,90,"[10, 11, 12, 13]"
9,133,100000,100000,"[10, 11, 12, 13]"
10,186,100000,100000,"[14, 15, 16]"
11,153,100000,107,"[14, 15, 16]"
12,40,100000,100000,"[14, 15, 16]"
13,33,66,100000,"[14, 15, 16]"
14,284,568,199,"[17, 18]"
15,148,296,100000,"[17, 18]"
16,129,100000,100000,"[17, 18]"
17,109,218,76,"[19, 20, 21, 22]"
18,69,100000,48,"[19, 20, 21, 22]"
19,43,100000,100000,"[23, 24, 25, 26]"
20,115,230,80,"[23, 24, 25, 26]"
21,297,100000,100000,"[23, 24, 25, 26]"
22,84,100000,59,"[23, 24, 25, 26]"
23,97,194,100000,"[27, 28]"
24,154,100000,100000,"[27, 28]"
25,113,100000,100000,"[27, 28]"
26,241,100000,169,"[27, 28]"
27,55,110,100000,"[29, 30, 31, 32]"
28,107,100000,75,"[29, 30, 31, 32]"
29,191,100000,100000,"[33, 34]"
30,320,640,100000,"[33, 34]"
31,134,268,94,"[33, 34]"
32,80,100000,100000,"[33, 34]"
33,109,218,100000,"[35, 36, 37, 38]"
34,260,100000,182,"[35, 36, 37, 38]"
35,173,100000,100000,"[39, 40, 41, 42, 43]"
36,100,200,70,"[39, 40, 41, 42, 43]"
37,157,100000,110,"[39, 40, 41, 42, 43]"
38,330,660,231,"[39, 40, 41, 42, 43]"
39,29,58,20,"[44, 45, 46, 47, 48]"
40,65,100000,100000,"[44, 45, 46, 47, 48]"
41,294,588,100000,"[44, 45, 46]"
42,25,100000,18,"[45, 47, 49]"
43,109,100000,100000,"[44, 45, 46]"
44,124,100000,100000,[61]
45,237,474,166,"[51, 52]"
46,192,100000,100000,"[49, 50, 51, 52]"
47,254,508,100000,"[50, 51, 52]"
48,27,100000,100000,[49]
49,98,100000,69,"[54, 55, 57]"
50,85,100000,59,"[53, 56, 57]"
51,218,100000,100000,"[84, 85, 86]"
52,118,236,83,"[53, 54, 55, 56, 57]"
53,387,774,100000,"[58, 59, 60]"
54,110,100000,77,"[58, 59, 60]"
55,49,100000,100000,"[58, 59, 60]"
56,119,238,100000,"[58, 59, 60]"
57,71,142,100000,"[58, 59, 60]"
58,321,100000,225,"[61, 62]"
59,34,68,24,"[61, 62]"
60,209,100000,100000,"[61, 62]"
61,253,100000,100000,"[63, 64]"
62,167,334,100000,"[63, 64]"
63,125,100000,88,"[65, 66, 67]"
64,104,100000,100000,"[80, 94]"
65,209,100000,146,"[68, 89, 92]"
66,338,676,100000,[69]
67,126,252,88,[69]
68,51,100000,100000,"[70, 71, 74, 83, 96]"
69,146,100000,100000,"[72, 73, 74]"
70,78,156,100000,[78]
71,89,100000,62,[75]
72,202,100000,141,"[76, 77]"
73,141,100000,100000,"[78, 84]"
74,115,230,100000,"[76, 86, 94]"
75,137,100000,100000,[]
76,231,100000,162,[80]
77,107,100000,75,"[79, 81]"
78,69,138,100000,[81]
79,423,100000,296,"[82, 83]"
80,109,218,100000,[]
81,49,98,100000,[94]
82,68,100000,48,"[84, 85, 86]"
83,166,100000,100000,[]
84,136,100000,95,"[87, 88, 89, 90]"
85,180,360,100000,"[88, 90]"
86,132,264,100000,[]
87,124,100000,100000,"[91, 92]"
88,211,100000,100000,[93]
89,154,308,100000,"[91, 99]"
90,200,400,140,[]
91,56,112,100000,"[95, 98]"
92,206,100000,100000,[94]
93,266,100000,186,"[94, 95, 96]"
94,201,402,100000,"[97, 98, 99]"
95,83,100000,100000,[100]
96,225,100000,100000,[99]
97,139,100000,97,[]
98,216,432,100000,[]
99,256,100000,179,[]
100,114,100000,100000,[]
