task,th,tr,tc,successor
1,449,898,314,[8]
2,362,100000,100000,"[10, 11]"
3,143,286,100000,[]
4,101,202,71,"[12, 13]"
5,99,100000,69,[]
6,623,1246,100000,[14]
7,468,100000,328,"[9, 15, 40]"
8,252,100000,100000,[17]
9,137,100000,100000,"[27, 32]"
10,152,100000,100000,"[16, 19, 90]"
11,40,80,28,"[18, 65]"
12,105,100000,74,[20]
13,423,100000,100000,[22]
14,223,100000,156,"[21, 47]"
15,108,100000,76,"[19, 27]"
16,128,100000,100000,[30]
17,38,100000,100000,"[27, 29]"
18,477,100000,334,[26]
19,146,100000,102,[24]
20,304,100000,213,"[23, 78]"
21,518,1036,363,[25]
22,266,100000,100000,"[28, 39]"
23,35,100000,24,[36]
24,237,100000,100000,[69]
25,51,102,36,"[31, 33, 67]"
26,42,100000,29,"[35, 99]"
27,134,100000,94,[]
28,538,1076,100000,[59]
29,435,100000,100000,"[32, 34, 48]"
30,77,100000,100000,[70]
31,36,100000,100000,"[38, 53, 77]"
32,185,100000,100000,"[50, 62]"
33,216,100000,100000,"[37, 40, 43, 45]"
34,102,204,71,"[42, 96]"
35,107,214,100000,[]
36,273,546,100000,"[39, 41, 44, 61]"
37,154,308,100000,"[46, 51]"
38,263,100000,184,[50]
39,30,100000,100000,"[47, 52]"
40,149,298,100000,"[53, 88]"
41,91,182,100000,[48]
42,32,100000,100000,"[49, 54]"
43,69,100000,100000,[]
44,228,100000,160,[]
45,51,100000,36,[52]
46,267,100000,100000,[61]
47,105,100000,100000,"[57, 60]"
48,92,100000,100000,[64]
49,509,100000,100000,[59]
50,291,100000,100000,"[55, 87]"
51,289,100000,202,[58]
52,220,440,100000,"[62, 63]"
53,26,52,100000,[56]
54,245,100000,100000,[]
55,96,100000,67,[]
56,540,100000,378,[]
57,144,100000,100000,[73]
58,65,100000,46,[65]
59,77,100000,100000,"[66, 67]"
60,311,622,218,[]
61,130,100000,91,[71]
62,431,862,100000,[72]
63,40,80,28,"[68, 69]"
64,119,100000,100000,[70]
65,173,100000,121,[76]
66,239,100000,100000,[]
67,153,306,100000,"[74, 77, 78]"
68,378,756,265,[79]
69,179,358,100000,[]
70,100,200,70,[80]
71,260,100000,100000,[]
72,411,100000,100000,[]
73,469,938,100000,"[75, 88]"
74,98,100000,69,[92]
75,309,618,100000,"[85, 89]"
76,118,236,100000,"[88, 91]"
77,148,296,100000,[84]
78,495,990,100000,"[86, 90, 93]"
79,216,100000,151,"[81, 82]"
80,22,44,100000,"[83, 87]"
81,384,768,100000,[95]
82,102,204,71,"[98, 100]"
83,39,78,100000,"[95, 96]"
84,93,100000,100000,[94]
85,174,348,100000,[]
86,196,392,137,[]
87,57,114,40,[]
88,100,200,100000,[]
89,172,100000,100000,[]
90,65,100000,46,[]
91,192,100000,134,"[97, 99]"
92,444,100000,100000,[]
93,242,100000,100000,[]
94,20,40,100000,[]
95,271,100000,100000,[]
96,164,328,100000,[]
97,193,100000,100000,[]
98,31,100000,22,[]
99,503,1006,352,[]
100,79,158,55,[]
