task,th,tr,tc,successor
1,71,142,100000,"[20, 34]"
2,121,100000,100000,"[5, 6, 7, 8, 9]"
3,54,100000,100000,"[6, 34, 37]"
4,43,100000,100000,"[5, 8, 17]"
5,22,100000,15,"[14, 16, 20, 28, 34]"
6,71,100000,100000,"[15, 18, 43]"
7,97,100000,100000,"[10, 11, 17]"
8,23,46,100000,"[10, 11, 24]"
9,46,100000,32,"[10, 12, 13]"
10,43,86,30,[74]
11,55,110,100000,"[20, 22]"
12,152,100000,100000,[24]
13,172,100000,100000,"[18, 21, 23]"
14,213,426,100000,"[19, 26, 43]"
15,74,100000,100000,[31]
16,143,100000,100000,"[18, 27, 49]"
17,55,110,38,"[52, 60, 78, 80]"
18,76,100000,100000,"[73, 94, 97]"
19,114,100000,100000,"[27, 30, 32, 44]"
20,116,100000,81,"[29, 30, 31]"
21,162,324,100000,[28]
22,97,194,100000,"[25, 26, 27, 31]"
23,98,100000,69,"[25, 26, 36]"
24,62,100000,100000,"[25, 26, 30]"
25,107,214,75,[34]
26,197,394,138,"[65, 75, 77, 80]"
27,233,466,100000,[47]
28,158,100000,111,[35]
29,358,716,100000,"[32, 36, 37]"
30,99,100000,69,[33]
31,227,100000,100000,"[32, 33, 35, 44]"
32,162,324,113,"[38, 39, 40]"
33,104,100000,100000,"[38, 41, 42]"
34,108,100000,76,"[48, 60, 66, 71]"
35,70,100000,100000,[38]
36,88,100000,100000,"[41, 44, 47, 48, 62]"
37,148,100000,104,"[40, 42, 43]"
38,165,100000,100000,[45]
39,55,100000,38,[45]
40,155,100000,100000,"[71, 99]"
41,164,328,100000,"[46, 58, 77]"
42,64,128,100000,"[51, 59, 64, 65, 69]"
43,48,96,34,[59]
44,216,432,151,"[65, 87, 89]"
45,209,418,100000,"[46, 47, 48, 49, 50, 51, 52]"
46,120,240,100000,"[64, 86]"
47,146,292,102,"[66, 72]"
48,41,100000,29,[54]
49,166,100000,100000,"[76, 95]"
50,243,486,100000,[55]
51,40,80,100000,[56]
52,191,100000,100000,"[53, 59]"
53,122,244,100000,"[79, 83]"
54,147,100000,100000,"[57, 59, 61]"
55,239,478,167,"[58, 60]"
56,154,308,100000,"[62, 63, 83]"
57,154,308,100000,"[64, 65, 75]"
58,147,100000,100000,[69]
59,38,76,27,"[68, 88]"
60,188,100000,100000,"[65, 72, 73]"
61,125,100000,100000,"[64, 74, 91]"
62,41,100000,100000,"[66, 67, 68]"
63,102,204,100000,"[85, 91]"
64,167,334,100000,"[73, 78]"
65,124,100000,87,"[76, 94]"
66,135,270,94,"[75, 79]"
67,100,100000,70,"[71, 72, 74, 87]"
68,44,100000,31,"[75, 76, 77]"
69,108,216,100000,"[70, 84]"
70,169,100000,118,"[87, 88, 97]"
71,293,100000,100000,[85]
72,66,100000,46,"[79, 90, 98]"
73,165,100000,115,[81]
74,241,482,100000,[80]
75,73,146,100000,[]
76,54,100000,100000,"[93, 96]"
77,192,100000,100000,[86]
78,252,100000,100000,[]
79,53,100000,37,[84]
80,126,252,88,"[94, 99]"
81,143,100000,100,"[82, 83, 92]"
82,98,196,100000,[87]
83,96,100000,100000,"[88, 90]"
84,239,100000,167,"[85, 86, 89, 91]"
85,123,100000,86,[93]
86,61,122,100000,"[92, 93, 94, 97]"
87,223,446,156,[95]
88,161,100000,100000,"[93, 98, 99]"
89,152,100000,100000,"[93, 100]"
90,139,100000,97,"[96, 99]"
91,186,100000,130,[94]
92,133,266,93,[]
93,265,100000,186,[]
94,170,100000,100000,[]
95,80,100000,56,[]
96,227,100000,159,[]
97,227,100000,100000,[]
98,34,68,100000,[]
99,145,290,102,[]
100,58,100000,100000,[]
