task,th,tr,tc,successor
1,66,132,100000,"[6, 7]"
2,282,100000,100000,"[6, 7]"
3,202,100000,100000,"[6, 7]"
4,79,100000,100000,"[6, 7]"
5,116,232,81,"[6, 7]"
6,247,494,100000,"[8, 9, 10, 11]"
7,67,100000,47,"[8, 9, 10, 11]"
8,102,100000,100000,[12]
9,58,116,41,[12]
10,213,100000,149,[12]
11,36,72,25,[12]
12,41,100000,100000,"[13, 14, 15]"
13,236,100000,100000,"[16, 17, 18]"
14,132,264,92,"[16, 17, 18]"
15,45,100000,100000,"[16, 17, 18]"
16,244,100000,100000,"[19, 20, 21]"
17,112,224,100000,"[19, 20, 21]"
18,129,258,100000,"[19, 20, 21]"
19,171,100000,100000,"[22, 23]"
20,329,100000,100000,"[22, 23]"
21,52,100000,36,"[22, 23]"
22,90,100000,100000,"[24, 25, 26, 27, 28]"
23,202,404,141,"[24, 25, 26, 27, 28]"
24,33,66,100000,"[29, 30, 31, 32, 33]"
25,53,106,37,"[29, 30, 36]"
26,184,100000,129,"[29, 31, 32, 33]"
27,131,100000,92,[33]
28,197,100000,100000,"[29, 30]"
29,55,110,100000,"[34, 35, 37]"
30,49,98,100000,"[37, 41]"
31,38,100000,100000,"[34, 35]"
32,189,378,100000,"[34, 35]"
33,143,286,100,"[34, 36]"
34,89,178,62,[41]
35,181,100000,100000,"[38, 39, 40, 41]"
36,203,100000,100000,[38]
37,337,100000,100000,"[38, 40]"
38,270,100000,100000,"[42, 43, 44]"
39,59,118,100000,"[42, 43]"
40,202,100000,100000,"[42, 43, 44]"
41,64,100000,45,"[47, 51]"
42,235,470,164,"[45, 46]"
43,93,100000,65,[47]
44,221,442,100000,"[45, 47, 48]"
45,63,126,100000,"[49, 51]"
46,138,276,97,[54]
47,164,100000,115,"[49, 52]"
48,198,100000,100000,"[49, 50, 51, 52]"
49,228,100000,100000,"[53, 54]"
50,161,100000,100000,[53]
51,133,266,93,"[53, 54]"
52,96,192,100000,"[55, 63]"
53,312,100000,100000,"[55, 56, 59, 65]"
54,69,138,48,"[55, 56, 57, 58, 59, 60]"
55,214,100000,150,[61]
56,34,100000,100000,"[61, 63]"
57,89,100000,62,[72]
58,91,100000,64,[62]
59,135,100000,100000,[66]
60,75,100000,100000,[81]
61,170,340,119,"[64, 68, 71]"
62,84,100000,59,"[64, 65, 71]"
63,187,374,131,[66]
64,76,100000,100000,"[69, 70]"
65,251,100000,176,"[67, 68, 79]"
66,147,294,103,"[67, 71, 74]"
67,48,100000,100000,[72]
68,370,100000,259,"[72, 74, 80, 81]"
69,30,60,21,[72]
70,118,236,83,[73]
71,273,100000,100000,[73]
72,106,100000,100000,"[76, 86]"
73,262,100000,100000,"[75, 82]"
74,170,340,100000,"[77, 94]"
75,285,100000,100000,[79]
76,251,502,176,[78]
77,148,296,100000,"[96, 98]"
78,53,100000,37,"[82, 87]"
79,74,100000,100000,"[80, 81, 85, 88, 90]"
80,75,100000,100000,"[83, 87]"
81,78,100000,100000,[86]
82,129,258,100000,"[84, 85]"
83,239,100000,167,"[91, 100]"
84,29,100000,100000,"[88, 90]"
85,265,100000,186,[]
86,69,100000,100000,[89]
87,194,388,136,[]
88,24,100000,100000,[92]
89,151,100000,106,"[91, 92, 93, 94, 95]"
90,89,178,100000,"[91, 94, 95]"
91,119,238,100000,"[96, 98]"
92,209,418,100000,[96]
93,107,214,100000,[97]
94,107,214,100000,[97]
95,50,100000,100000,[]
96,120,100000,84,[99]
97,80,160,100000,"[98, 100]"
98,27,100000,100000,[]
99,146,100000,102,[]
100,112,100000,78,[]
