task,th,tr,tc,successor
1,533,100000,373,[71]
2,258,516,100000,[33]
3,95,100000,66,[33]
4,26,52,100000,"[6, 7, 8]"
5,46,92,100000,"[6, 7, 8]"
6,96,192,67,[33]
7,72,100000,100000,[60]
8,273,100000,100000,"[9, 10, 11, 12, 13]"
9,130,260,91,[60]
10,222,444,100000,[60]
11,77,100000,54,[60]
12,164,100000,100000,[89]
13,84,100000,100000,"[14, 15, 16, 17, 18, 19]"
14,108,216,100000,[33]
15,199,100000,139,[72]
16,190,100000,100000,[60]
17,63,126,100000,[60]
18,235,100000,164,"[20, 21, 22, 28, 29, 30, 31]"
19,508,1016,100000,"[20, 21, 22, 23, 24, 25]"
20,69,100000,48,[72]
21,25,50,100000,[72]
22,162,324,113,[60]
23,214,100000,100000,[60]
24,137,100000,96,"[26, 27, 28, 29, 30, 31]"
25,57,100000,100000,"[26, 27, 28, 29, 30, 31]"
26,518,100000,363,[33]
27,88,176,100000,[72]
28,245,490,172,[60]
29,116,100000,81,[89]
30,40,100000,28,"[32, 33, 34, 35, 36, 37, 38]"
31,234,100000,100000,"[32, 33, 34, 35, 36, 37, 38]"
32,490,980,100000,[71]
33,81,100000,57,"[39, 40, 41, 42, 43, 44, 45, 46]"
34,334,100000,100000,[72]
35,505,100000,100000,[72]
36,255,100000,100000,[72]
37,205,100000,100000,[60]
38,170,340,119,"[45, 46]"
39,215,100000,100000,"[47, 48, 49, 50, 51]"
40,185,100000,100000,"[47, 48, 49, 50, 51]"
41,247,494,100000,"[47, 48, 49, 53, 58]"
42,148,100000,100000,"[48, 49, 50]"
43,174,100000,100000,"[47, 48, 49, 50, 51]"
44,359,100000,251,"[47, 48, 52, 53, 54, 55]"
45,149,100000,104,"[47, 48, 49, 50, 51]"
46,507,1014,355,"[47, 48, 51]"
47,238,476,100000,[71]
48,198,100000,100000,[60]
49,127,100000,100000,[60]
50,306,100000,100000,[89]
51,109,218,100000,"[52, 53, 54, 55]"
52,39,100000,100000,[72]
53,137,100000,100000,[72]
54,51,100000,100000,[89]
55,567,1134,397,"[56, 57, 58]"
56,493,986,100000,[60]
57,121,100000,85,"[59, 61, 62]"
58,245,100000,172,"[59, 60, 61]"
59,229,458,100000,[72]
60,120,240,84,"[62, 63, 64, 65, 66, 67, 68, 69, 70]"
61,88,100000,62,"[63, 70, 71]"
62,175,350,100000,[71]
63,39,78,100000,[72]
64,272,100000,100000,[71]
65,28,100000,100000,"[74, 91]"
66,253,100000,177,"[73, 74, 91]"
67,280,100000,196,[73]
68,299,598,209,"[71, 72]"
69,55,100000,100000,[71]
70,177,354,124,"[72, 73, 74, 87]"
71,194,100000,136,"[75, 76, 77, 78, 79, 80, 81, 82, 87, 88]"
72,165,330,115,"[83, 84, 85, 86]"
73,154,100000,108,[89]
74,219,100000,153,[]
75,289,578,202,"[89, 90, 91]"
76,578,100000,100000,[]
77,160,100000,100000,[]
78,90,100000,100000,"[89, 90]"
79,119,238,100000,[90]
80,298,596,209,[91]
81,62,100000,43,[90]
82,39,78,27,[91]
83,496,100000,100000,[]
84,531,1062,100000,"[90, 91]"
85,105,100000,100000,"[89, 90, 91]"
86,190,380,100000,[]
87,514,1028,100000,[89]
88,50,100,35,[91]
89,29,100000,100000,"[92, 93, 94, 95, 96, 97, 98, 99, 100]"
90,103,100000,100000,[]
91,241,482,100000,[]
92,54,100000,38,[]
93,77,154,100000,[]
94,160,100000,100000,[]
95,45,90,31,[]
96,171,342,100000,[]
97,49,100000,100000,[]
98,120,100000,100000,[]
99,125,100000,88,[]
100,182,100000,100000,[]
