task,th,tr,tc,successor
1,384,768,100000,"[8, 9, 10, 11, 12, 13]"
2,616,1232,431,"[40, 81]"
3,532,1064,372,"[10, 12, 13]"
4,597,100000,100000,"[8, 9, 15]"
5,338,100000,100000,"[8, 25, 56]"
6,541,100000,379,[11]
7,387,100000,100000,"[8, 9, 11]"
8,481,962,100000,"[28, 46]"
9,517,100000,100000,"[16, 17]"
10,418,100000,100000,"[15, 24]"
11,472,100000,100000,"[14, 15, 21]"
12,552,1104,100000,"[14, 15, 21]"
13,598,100000,419,"[14, 15]"
14,485,100000,100000,"[20, 43, 89]"
15,525,100000,368,[26]
16,712,1424,498,"[18, 19, 21, 22]"
17,419,838,100000,"[18, 19, 20, 21, 22]"
18,431,100000,100000,"[23, 24, 26]"
19,694,100000,486,"[25, 53]"
20,633,1266,100000,[92]
21,324,100000,100000,"[23, 25, 37]"
22,620,1240,434,"[23, 24, 31, 46]"
23,721,100000,505,"[27, 28, 29, 58]"
24,486,100000,340,"[27, 28]"
25,525,100000,368,"[27, 28, 32, 33, 55, 58]"
26,619,1238,433,"[29, 30, 31, 40]"
27,496,100000,347,"[41, 64, 67, 69]"
28,348,100000,244,"[40, 42, 47, 60, 63]"
29,279,100000,195,"[35, 36, 39, 53, 55, 64]"
30,592,100000,100000,"[34, 38]"
31,507,100000,355,"[37, 38]"
32,522,100000,365,"[63, 64, 67]"
33,407,814,100000,"[35, 45, 78, 79]"
34,501,100000,351,"[43, 44, 46]"
35,568,100000,398,"[43, 61, 66, 81]"
36,586,1172,410,[45]
37,520,100000,100000,"[47, 48]"
38,545,100000,100000,"[43, 44, 69]"
39,518,1036,100000,[]
40,634,1268,100000,"[49, 67]"
41,388,776,100000,[75]
42,598,100000,419,"[44, 73]"
43,441,100000,309,[71]
44,514,100000,360,"[54, 70]"
45,293,586,100000,"[95, 96, 100]"
46,340,100000,100000,"[53, 55, 62]"
47,448,100000,100000,"[50, 51, 52]"
48,425,100000,100000,"[50, 52, 56]"
49,181,362,100000,"[51, 79]"
50,810,100000,100000,[59]
51,564,1128,100000,[66]
52,631,100000,100000,"[57, 68, 72]"
53,568,1136,100000,[88]
54,430,860,100000,"[61, 72, 96]"
55,457,914,320,[60]
56,583,1166,100000,"[58, 61, 75]"
57,453,100000,317,"[64, 67, 73]"
58,553,1106,387,"[62, 63, 68]"
59,476,100000,100000,"[62, 65, 82]"
60,284,568,100000,"[61, 66]"
61,639,100000,447,"[89, 98]"
62,523,100000,366,[69]
63,481,100000,337,[99]
64,606,100000,100000,"[71, 93]"
65,406,812,284,[68]
66,476,100000,333,"[70, 71, 87]"
67,370,100000,100000,"[76, 78, 79]"
68,267,100000,100000,[]
69,454,908,100000,"[73, 74]"
70,448,100000,314,"[72, 76, 91, 98]"
71,323,100000,226,"[75, 88]"
72,562,100000,100000,[]
73,590,100000,100000,[]
74,481,962,100000,"[78, 79, 80, 81]"
75,477,100000,100000,[85]
76,435,100000,100000,"[77, 80]"
77,781,100000,100000,"[82, 85, 96]"
78,496,992,347,[87]
79,509,100000,100000,"[84, 88]"
80,418,100000,100000,"[83, 86]"
81,685,100000,479,"[84, 93]"
82,565,1130,100000,[92]
83,610,1220,100000,[89]
84,298,596,100000,[91]
85,681,1362,100000,[92]
86,473,100000,331,[]
87,621,1242,100000,[90]
88,520,1040,100000,[90]
89,720,1440,100000,[93]
90,503,100000,352,[98]
91,592,100000,414,"[95, 96, 97, 99, 100]"
92,444,100000,100000,"[94, 97]"
93,469,938,100000,[]
94,527,100000,369,[]
95,609,1218,100000,[]
96,408,816,100000,[]
97,327,100000,100000,[]
98,423,100000,296,[]
99,540,1080,100000,[]
100,515,1030,100000,[]
