task,th,tr,tc,successor
1,558,1116,391,"[5, 6]"
2,719,100000,100000,"[5, 6]"
3,285,570,200,"[5, 6]"
4,348,696,100000,"[5, 6]"
5,703,100000,492,"[7, 8, 9]"
6,507,1014,355,"[7, 8, 9]"
7,476,100000,333,"[10, 11, 12, 13, 14]"
8,296,592,100000,"[10, 12, 13, 14]"
9,509,100000,100000,"[10, 11, 12, 13, 14]"
10,590,1180,100000,"[15, 16, 17, 18]"
11,419,100000,293,"[15, 16, 17, 18]"
12,686,100000,100000,"[15, 16, 17, 18]"
13,526,1052,368,"[17, 18]"
14,618,100000,433,"[15, 16, 17, 18]"
15,433,866,100000,"[19, 20]"
16,642,100000,100000,"[19, 20]"
17,439,100000,307,"[19, 20]"
18,518,100000,363,"[19, 20]"
19,581,100000,407,"[21, 22, 23, 24, 25]"
20,299,100000,100000,"[21, 22, 23, 24, 25]"
21,340,100000,238,"[26, 27, 28]"
22,507,1014,100000,"[26, 27, 28]"
23,504,1008,100000,"[26, 27, 28]"
24,642,1284,449,"[26, 27, 28]"
25,537,100000,100000,"[26, 27, 28]"
26,532,1064,372,"[29, 30, 31, 32]"
27,499,100000,100000,"[29, 30, 31, 32]"
28,498,100000,100000,"[29, 30, 31, 32]"
29,675,1350,100000,"[33, 34, 35, 36, 37]"
30,342,100000,239,"[33, 34]"
31,392,784,274,"[33, 34, 35, 36, 37]"
32,468,100000,100000,"[36, 45, 46]"
33,501,1002,351,"[38, 39, 40]"
34,449,898,314,"[38, 39, 40]"
35,639,100000,447,[38]
36,623,1246,100000,"[76, 87, 91]"
37,370,100000,100000,[39]
38,494,100000,100000,"[41, 42, 43]"
39,436,100000,100000,"[41, 43]"
40,451,902,100000,[46]
41,569,100000,398,"[44, 45, 47]"
42,652,1304,456,"[45, 46]"
43,708,100000,496,"[44, 55, 57]"
44,566,100000,396,"[51, 52]"
45,646,100000,100000,"[48, 50, 54]"
46,492,100000,100000,"[47, 48, 49, 50, 51, 52]"
47,538,100000,100000,"[53, 54, 55, 56, 57]"
48,425,850,100000,"[53, 55, 57]"
49,461,100000,323,"[53, 54, 55, 56]"
50,416,100000,100000,"[56, 59]"
51,567,100000,100000,"[74, 86]"
52,504,100000,100000,"[54, 56]"
53,653,100000,100000,[58]
54,201,402,100000,"[58, 59, 60]"
55,669,100000,100000,"[59, 65, 71]"
56,400,800,100000,"[58, 60, 61]"
57,419,838,100000,"[73, 76, 77]"
58,434,868,100000,"[62, 63]"
59,513,1026,100000,[70]
60,672,100000,470,"[64, 66, 67]"
61,428,100000,300,"[62, 63]"
62,585,100000,100000,"[64, 66, 67]"
63,385,100000,100000,"[64, 65, 66, 67]"
64,417,100000,292,[68]
65,430,860,100000,"[69, 73, 74]"
66,482,100000,100000,"[68, 69]"
67,341,100000,100000,[68]
68,543,100000,100000,"[70, 71]"
69,494,100000,346,[72]
70,382,100000,267,"[72, 73, 74]"
71,591,100000,100000,"[76, 82]"
72,534,1068,100000,"[75, 76, 77, 78]"
73,544,100000,100000,"[83, 90]"
74,438,876,307,[76]
75,460,100000,322,"[80, 82, 84]"
76,609,1218,100000,"[90, 94, 100]"
77,591,1182,100000,"[81, 82]"
78,518,100000,100000,"[79, 80, 81]"
79,657,100000,460,[]
80,477,954,100000,"[99, 100]"
81,594,1188,416,"[83, 84, 85]"
82,612,100000,100000,[85]
83,470,100000,100000,"[92, 93]"
84,240,100000,100000,"[87, 88, 91]"
85,572,1144,400,"[86, 87]"
86,741,100000,100000,[91]
87,473,946,331,"[89, 96]"
88,230,100000,100000,[90]
89,463,100000,100000,"[92, 98]"
90,443,100000,310,[92]
91,448,896,100000,[93]
92,240,480,100000,[]
93,561,100000,393,"[94, 95]"
94,547,100000,100000,"[96, 97]"
95,608,1216,426,"[98, 99, 100]"
96,527,1054,369,[]
97,662,100000,100000,[]
98,451,902,316,[]
99,548,100000,100000,[]
100,567,1134,100000,[]
