task,th,tr,tc,successor
1,94,188,100000,[9]
2,69,100000,100000,[9]
3,172,344,120,[9]
4,119,238,100000,[9]
5,219,100000,100000,[9]
6,88,100000,100000,[34]
7,150,100000,105,"[10, 11, 14, 30]"
8,117,100000,82,"[12, 30]"
9,169,338,100000,"[13, 15, 16, 17, 18, 19, 20, 21, 22]"
10,225,100000,100000,[34]
11,76,100000,100000,[34]
12,142,100000,100000,"[14, 23, 24]"
13,239,478,167,[51]
14,269,100000,100000,[51]
15,43,100000,100000,[83]
16,106,212,74,[74]
17,156,312,100000,"[50, 61, 65]"
18,50,100000,35,[69]
19,98,196,100000,"[28, 31]"
20,221,100000,100000,"[25, 26, 28]"
21,228,456,160,"[27, 52, 61, 63]"
22,191,382,100000,[68]
23,233,466,163,"[25, 31]"
24,204,100000,100000,"[25, 29]"
25,169,100000,118,[51]
26,504,100000,100000,[51]
27,199,100000,100000,[72]
28,140,100000,100000,"[30, 32]"
29,206,100000,100000,"[31, 33, 37]"
30,144,100000,100000,[51]
31,301,100000,211,[34]
32,535,100000,374,"[33, 34, 35, 36, 37]"
33,359,718,100000,[51]
34,331,662,100000,"[38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]"
35,30,100000,21,[70]
36,322,644,100000,[64]
37,56,112,100000,[100]
38,30,60,100000,[51]
39,139,278,97,[51]
40,226,100000,158,[86]
41,248,100000,100000,"[75, 98]"
42,76,100000,53,"[52, 83]"
43,213,426,149,[54]
44,309,100000,216,"[63, 64]"
45,571,100000,400,[53]
46,92,100000,100000,[96]
47,96,100000,100000,"[51, 52]"
48,187,374,131,"[51, 53]"
49,494,100000,100000,"[65, 68]"
50,336,672,100000,[62]
51,75,150,100000,"[55, 56, 57, 58, 59, 60]"
52,230,100000,161,"[55, 67]"
53,199,398,139,[66]
54,184,100000,129,"[55, 61, 62]"
55,225,100000,100000,[85]
56,302,604,211,"[64, 71]"
57,505,100000,354,[63]
58,216,100000,100000,[]
59,157,100000,110,[64]
60,391,782,100000,"[86, 98]"
61,93,100000,100000,[72]
62,255,100000,100000,[66]
63,68,136,100000,[66]
64,255,100000,178,"[65, 75]"
65,178,100000,125,[72]
66,216,100000,100000,"[67, 68, 69, 70]"
67,179,358,125,[85]
68,49,98,100000,[85]
69,513,100000,100000,[72]
70,255,510,100000,"[71, 73, 74, 75]"
71,88,176,62,[85]
72,37,100000,100000,"[76, 77, 78, 79, 80, 81, 82, 84]"
73,308,100000,100000,[]
74,65,130,46,[]
75,103,206,100000,[83]
76,305,610,100000,[85]
77,102,100000,100000,[]
78,29,58,100000,"[86, 97]"
79,183,100000,128,[]
80,125,100000,100000,[96]
81,514,1028,360,[]
82,159,318,100000,"[86, 97]"
83,82,100000,100000,[]
84,24,100000,17,[97]
85,52,104,36,"[87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]"
86,279,558,195,[]
87,503,100000,100000,[]
88,219,100000,153,[98]
89,150,100000,105,[]
90,575,100000,100000,[]
91,131,100000,92,[]
92,78,156,100000,[100]
93,142,100000,100000,[98]
94,125,100000,88,[]
95,544,100000,100000,[]
96,69,100000,100000,"[99, 100]"
97,66,100000,100000,[]
98,83,100000,58,[]
99,203,406,100000,[]
100,492,984,100000,[]
