task,th,tr,tc,successor
1,392,100000,100000,"[18, 35, 36, 60]"
2,345,690,100000,"[7, 8, 9, 11]"
3,458,100000,100000,"[7, 9, 12]"
4,369,100000,258,"[7, 10, 17]"
5,473,100000,100000,"[7, 11]"
6,488,100000,342,"[7, 8]"
7,751,1502,526,[98]
8,362,100000,253,"[13, 16, 22]"
9,504,100000,100000,"[14, 21, 31, 46]"
10,662,100000,100000,"[13, 15]"
11,577,100000,404,"[13, 14, 15, 16, 17]"
12,250,100000,100000,"[13, 14, 15, 16, 17]"
13,311,100000,100000,"[18, 21]"
14,369,738,100000,"[18, 29, 54]"
15,521,100000,100000,"[18, 19, 20, 21, 22]"
16,524,100000,100000,"[18, 20]"
17,345,100000,100000,[]
18,666,1332,466,[89]
19,484,968,339,"[23, 24, 25]"
20,433,100000,303,"[23, 24, 25]"
21,382,100000,100000,"[30, 32, 40, 60]"
22,586,100000,100000,[25]
23,559,100000,391,"[27, 29, 48]"
24,478,100000,100000,"[32, 33, 34, 35, 49]"
25,470,940,100000,"[26, 27, 28, 30, 31, 35]"
26,203,100000,142,"[41, 49]"
27,520,1040,100000,"[36, 37, 38]"
28,532,100000,100000,[]
29,418,100000,100000,"[42, 43, 60]"
30,452,100000,316,"[37, 39]"
31,328,100000,100000,"[66, 74, 86]"
32,269,538,188,"[51, 52]"
33,581,100000,100000,"[37, 47, 59, 60, 64]"
34,463,926,100000,"[36, 40, 50, 60]"
35,406,812,284,"[40, 54, 70]"
36,691,1382,484,"[43, 44]"
37,600,1200,100000,"[41, 44, 75]"
38,506,100000,354,"[42, 46, 51]"
39,580,1160,406,"[41, 45, 56, 67, 88]"
40,596,1192,100000,[98]
41,597,1194,100000,"[78, 82, 99]"
42,277,100000,100000,[95]
43,631,1262,442,"[47, 51, 52]"
44,580,100000,100000,"[58, 73]"
45,676,1352,100000,"[48, 92]"
46,599,1198,100000,"[49, 50]"
47,515,100000,100000,"[55, 57, 58, 88]"
48,531,100000,100000,"[54, 87]"
49,626,100000,438,"[54, 59, 60]"
50,385,770,270,"[54, 70]"
51,447,894,100000,"[61, 63]"
52,571,100000,400,"[53, 55, 56, 59]"
53,436,100000,100000,"[65, 72, 78, 86]"
54,458,100000,321,[76]
55,413,826,289,[65]
56,284,100000,100000,"[76, 83]"
57,397,100000,100000,"[93, 98]"
58,325,100000,100000,"[63, 95]"
59,637,1274,100000,"[62, 63, 66]"
60,612,1224,428,"[62, 65, 74]"
61,468,936,100000,"[62, 64]"
62,685,100000,100000,"[67, 68, 71, 73]"
63,667,100000,100000,"[70, 72, 74, 85]"
64,558,1116,391,[73]
65,612,100000,428,"[69, 76, 81]"
66,487,974,100000,[75]
67,483,966,100000,"[77, 78]"
68,462,924,323,[78]
69,667,100000,467,[]
70,517,100000,100000,"[80, 91]"
71,377,100000,264,[]
72,591,100000,100000,[]
73,613,100000,429,"[76, 79]"
74,496,992,347,[92]
75,396,792,277,[]
76,603,1206,422,"[82, 85, 96]"
77,657,1314,100000,"[81, 83]"
78,526,1052,368,[84]
79,658,100000,100000,"[84, 86, 90]"
80,413,826,100000,"[83, 87]"
81,608,100000,100000,[]
82,473,100000,100000,[89]
83,419,838,100000,"[90, 96]"
84,463,100000,324,"[92, 94]"
85,594,100000,100000,[]
86,363,100000,254,[88]
87,644,100000,100000,"[94, 96]"
88,314,100000,100000,"[93, 95, 96]"
89,498,996,100000,"[91, 94]"
90,644,100000,100000,[92]
91,377,100000,100000,[98]
92,389,100000,272,[98]
93,465,930,326,[]
94,471,100000,100000,[100]
95,598,100000,419,[97]
96,514,100000,100000,"[97, 99, 100]"
97,576,1152,100000,[]
98,385,100000,100000,[]
99,497,994,348,[]
100,599,1198,419,[]
