task,th,tr,tc,successor
1,336,100000,235,"[9, 11]"
2,559,100000,100000,[30]
3,521,1042,365,"[7, 27]"
4,841,1682,589,"[7, 8, 12, 23]"
5,413,826,100000,"[35, 38, 62]"
6,608,1216,100000,"[7, 10]"
7,571,100000,100000,"[14, 20, 30, 32]"
8,682,1364,100000,"[13, 15, 18]"
9,491,982,100000,[16]
10,284,568,100000,[18]
11,726,100000,100000,[17]
12,504,100000,100000,"[13, 19, 30]"
13,413,100000,100000,"[21, 33]"
14,567,100000,100000,"[21, 22, 33, 37]"
15,509,100000,356,"[21, 22, 24, 27, 33]"
16,635,100000,444,"[21, 22, 23, 25]"
17,475,100000,100000,[30]
18,513,1026,100000,"[21, 22]"
19,610,1220,427,"[21, 26]"
20,584,100000,409,"[36, 52, 53, 54]"
21,512,1024,358,"[28, 34, 42, 44, 46]"
22,380,100000,100000,"[29, 31, 45]"
23,589,100000,412,"[28, 29, 30, 33, 46]"
24,446,100000,312,"[32, 59, 91]"
25,596,100000,417,"[75, 82]"
26,438,100000,100000,"[74, 82]"
27,482,100000,100000,[38]
28,513,1026,359,"[35, 50]"
29,624,1248,100000,"[39, 57]"
30,371,100000,260,[37]
31,402,804,100000,"[35, 36, 54]"
32,520,100000,100000,"[86, 95, 96]"
33,350,700,100000,"[42, 82]"
34,535,100000,100000,"[35, 38, 41]"
35,480,100000,100000,"[64, 83]"
36,160,320,112,"[44, 46, 51, 56]"
37,516,100000,100000,"[40, 41, 43]"
38,788,100000,100000,"[40, 43, 45, 63]"
39,410,820,100000,"[40, 42]"
40,596,100000,100000,"[47, 48, 49, 83]"
41,623,1246,436,[50]
42,559,100000,391,[72]
43,499,100000,100000,"[55, 78]"
44,557,1114,100000,"[63, 68]"
45,509,1018,100000,[91]
46,521,100000,100000,"[55, 60]"
47,536,1072,100000,"[51, 53, 54, 55]"
48,625,1250,438,"[94, 96]"
49,444,888,100000,"[95, 97]"
50,412,100000,100000,"[52, 69]"
51,441,882,309,"[73, 85, 89]"
52,410,820,100000,[57]
53,446,100000,100000,[56]
54,379,100000,100000,"[71, 77]"
55,531,1062,100000,[58]
56,606,100000,424,"[59, 60, 61]"
57,356,100000,100000,"[59, 62, 63, 65]"
58,674,1348,472,"[59, 61, 64, 73, 97]"
59,390,780,273,"[67, 72, 98]"
60,525,100000,100000,"[68, 76, 77, 79, 93]"
61,599,100000,100000,"[68, 69, 72]"
62,622,1244,435,[90]
63,622,100000,100000,"[66, 70]"
64,479,100000,335,"[82, 94]"
65,369,100000,100000,"[66, 76]"
66,572,100000,100000,"[75, 79]"
67,511,100000,358,[76]
68,318,636,100000,[71]
69,493,100000,100000,[81]
70,496,100000,347,"[71, 72, 73, 74, 77, 81]"
71,426,100000,100000,[]
72,574,100000,402,"[80, 84, 94]"
73,703,100000,492,"[79, 90, 93, 99]"
74,414,100000,100000,"[88, 89]"
75,421,100000,100000,"[78, 81, 83]"
76,401,802,100000,"[80, 82, 88]"
77,496,992,347,[]
78,629,100000,100000,[89]
79,354,100000,248,[]
80,643,100000,450,"[86, 90]"
81,418,836,293,[85]
82,212,424,148,[87]
83,496,100000,100000,"[86, 88]"
84,536,100000,100000,[]
85,765,100000,536,[90]
86,327,654,100000,[]
87,478,956,100000,[90]
88,364,728,255,[95]
89,486,972,100000,"[91, 92, 93, 94]"
90,567,100000,100000,[96]
91,350,100000,245,[]
92,581,1162,100000,"[97, 98]"
93,586,100000,100000,[96]
94,419,838,293,[99]
95,554,100000,388,[100]
96,401,100000,281,[]
97,626,100000,100000,[]
98,463,926,100000,[]
99,562,100000,393,[]
100,444,100000,311,[]
