task,th,tr,tc,successor
1,117,100000,100000,[69]
2,21,100000,15,[69]
3,21,100000,15,[69]
4,153,100000,100000,[60]
5,104,100000,100000,[60]
6,50,100000,35,"[12, 15]"
7,79,100000,55,"[9, 11, 13, 14]"
8,88,100000,62,[10]
9,267,534,100000,[69]
10,95,100000,66,[60]
11,120,240,100000,[60]
12,197,394,100000,[17]
13,33,100000,100000,"[16, 18, 21, 22, 23]"
14,145,100000,100000,[24]
15,149,100000,104,"[19, 20]"
16,31,100000,22,[60]
17,318,100000,100000,[25]
18,137,100000,100000,[29]
19,176,352,100000,"[27, 30, 31]"
20,201,100000,100000,[26]
21,152,304,100000,[]
22,22,100000,100000,[28]
23,130,100000,100000,[32]
24,59,100000,41,[]
25,22,100000,15,[69]
26,78,156,100000,[69]
27,182,100000,127,[69]
28,41,100000,100000,[60]
29,161,322,113,[37]
30,257,514,100000,"[33, 35, 36, 40]"
31,215,100000,150,"[34, 56]"
32,178,100000,100000,"[38, 39]"
33,149,100000,104,[60]
34,276,100000,100000,[60]
35,149,298,104,[60]
36,162,324,100000,[44]
37,138,100000,100000,"[48, 50, 93, 94]"
38,79,158,100000,[68]
39,90,100000,100000,"[41, 45, 46]"
40,181,100000,127,"[42, 43, 47, 49]"
41,198,100000,139,[69]
42,86,172,100000,[60]
43,30,60,21,[60]
44,74,100000,100000,[53]
45,67,134,47,"[52, 54]"
46,169,338,118,[55]
47,447,100000,100000,"[51, 58]"
48,42,100000,100000,"[56, 57]"
49,52,104,100000,[]
50,25,50,100000,[]
51,215,100000,150,[60]
52,43,100000,30,[60]
53,218,100000,153,[64]
54,143,100000,100,[61]
55,102,204,71,[62]
56,260,100000,182,"[65, 68]"
57,22,100000,15,"[63, 67]"
58,253,100000,100000,"[59, 66]"
59,317,634,100000,[69]
60,99,100000,100000,"[70, 71, 72, 73, 74]"
61,261,522,100000,[76]
62,134,268,100000,[77]
63,160,320,100000,[75]
64,70,100000,49,[78]
65,25,50,18,[]
66,202,100000,100000,[]
67,54,100000,100000,[]
68,216,100000,151,[]
69,198,396,100000,"[79, 80, 81, 82, 87, 88]"
70,103,100000,100000,[85]
71,189,378,100000,[]
72,162,100000,100000,[]
73,146,292,100000,[]
74,145,290,100000,[]
75,179,358,100000,[83]
76,158,316,100000,[84]
77,196,100000,100000,[86]
78,76,100000,100000,[]
79,51,100000,36,[89]
80,94,100000,66,[94]
81,63,100000,100000,[93]
82,115,230,100000,[98]
83,217,100000,100000,[90]
84,50,100000,35,[92]
85,129,100000,100000,[91]
86,63,126,44,[]
87,135,100000,100000,[]
88,81,162,57,[]
89,134,100000,100000,[95]
90,213,100000,100000,[96]
91,125,250,100000,[97]
92,137,274,100000,[100]
93,179,358,125,[98]
94,47,94,100000,[99]
95,174,100000,122,[]
96,65,130,46,[]
97,191,382,100000,[]
98,214,100000,100000,[]
99,111,222,78,[]
100,56,112,39,[]
