task,th,tr,tc,successor
1,458,100000,100000,"[4, 5, 6]"
2,165,330,100000,"[4, 5, 6]"
3,242,484,100000,"[4, 5, 6]"
4,228,100000,100000,"[7, 8, 9]"
5,235,100000,164,"[7, 8, 9]"
6,458,100000,100000,"[7, 8, 9]"
7,176,100000,100000,"[10, 11, 12, 13]"
8,96,100000,100000,"[10, 11, 12, 13]"
9,119,100000,83,"[10, 11, 12, 13]"
10,72,100000,50,"[14, 15, 16]"
11,21,100000,100000,"[14, 15, 16]"
12,182,364,100000,"[14, 15, 16]"
13,353,100000,247,"[14, 15, 16]"
14,269,100000,100000,"[17, 18, 19, 20, 21, 22]"
15,163,100000,100000,"[17, 18, 19, 20, 21, 22]"
16,445,100000,312,"[17, 18, 19, 20, 21, 22]"
17,480,100000,100000,"[23, 24, 25, 26, 27]"
18,343,686,240,"[23, 24, 25, 27]"
19,189,100000,132,"[23, 24, 25, 27]"
20,477,100000,100000,"[23, 26]"
21,394,100000,276,"[24, 25, 26, 27]"
22,557,1114,390,"[23, 24, 25, 26, 27]"
23,369,738,100000,"[28, 29, 30]"
24,456,912,100000,"[28, 29, 30]"
25,227,100000,100000,"[28, 29, 30]"
26,216,432,100000,"[28, 29]"
27,480,960,100000,"[28, 29]"
28,156,312,109,"[31, 32, 33, 34]"
29,285,100000,100000,"[31, 32, 33, 34]"
30,99,198,100000,"[31, 32, 33, 34]"
31,368,736,258,"[35, 36, 37]"
32,239,100000,100000,"[48, 49]"
33,284,100000,199,[37]
34,205,100000,144,"[35, 36]"
35,589,1178,412,"[38, 39, 40, 42]"
36,164,100000,100000,"[39, 40, 41, 42]"
37,269,100000,100000,"[38, 39, 40, 41, 42]"
38,494,100000,346,"[43, 44]"
39,92,100000,100000,"[43, 44]"
40,577,1154,404,"[43, 44]"
41,99,100000,69,"[46, 55, 60, 68]"
42,235,100000,100000,[43]
43,544,100000,100000,"[45, 46, 48, 49]"
44,37,74,26,"[45, 46, 47, 48, 49]"
45,455,910,100000,[66]
46,120,240,84,"[73, 76, 81, 85]"
47,198,100000,100000,"[50, 51]"
48,141,100000,100000,"[50, 51]"
49,146,100000,100000,"[50, 51]"
50,23,46,100000,"[53, 54, 55, 56]"
51,91,100000,100000,[52]
52,178,356,125,"[53, 54, 55, 56]"
53,283,566,100000,[57]
54,78,156,100000,"[63, 70]"
55,353,100000,247,"[67, 74]"
56,157,314,100000,[57]
57,120,100000,100000,"[58, 59, 60, 61]"
58,124,100000,100000,[62]
59,117,234,82,"[62, 63, 64]"
60,239,100000,167,[71]
61,150,300,100000,"[64, 65]"
62,490,100000,100000,[66]
63,377,754,100000,"[67, 75]"
64,390,100000,100000,"[70, 78, 80]"
65,195,100000,100000,[66]
66,520,100000,364,"[68, 69, 70, 72]"
67,36,100000,100000,"[71, 79]"
68,210,420,147,"[73, 74, 75, 80]"
69,145,290,100000,"[73, 74]"
70,214,100000,100000,"[74, 75]"
71,427,854,299,[73]
72,186,100000,100000,"[76, 79]"
73,250,100000,175,"[77, 78]"
74,188,376,132,"[79, 89, 90, 92]"
75,459,918,321,[81]
76,99,198,100000,"[77, 80]"
77,103,206,72,"[82, 83, 86]"
78,54,108,38,[82]
79,146,292,100000,"[85, 95]"
80,75,100000,52,"[82, 84]"
81,29,100000,100000,"[84, 88]"
82,61,122,43,"[88, 89, 90]"
83,379,758,100000,[88]
84,194,100000,136,"[87, 93]"
85,271,100000,100000,[97]
86,243,100000,170,[87]
87,580,100000,406,[]
88,54,100000,100000,[92]
89,198,100000,100000,[91]
90,81,162,100000,[]
91,42,84,100000,[100]
92,108,100000,100000,"[93, 94, 95]"
93,435,100000,304,[]
94,419,100000,100000,"[97, 98]"
95,310,100000,100000,[96]
96,107,100000,100000,[99]
97,39,100000,27,[]
98,204,408,100000,"[99, 100]"
99,134,100000,94,[]
100,92,184,64,[]
