task,th,tr,tc,successor
1,119,100000,83,[72]
2,138,100000,100000,[42]
3,79,158,100000,[60]
4,74,100000,100000,[84]
5,113,100000,100000,"[7, 14, 16]"
6,215,100000,100000,"[7, 8, 9, 10]"
7,187,374,100000,[42]
8,179,100000,125,[85]
9,259,518,100000,[85]
10,268,100000,188,"[11, 12, 13, 14, 15, 16]"
11,293,586,205,[72]
12,61,100000,100000,[42]
13,63,126,100000,[85]
14,36,100000,25,"[17, 18, 19, 20, 23, 24, 25, 26, 27]"
15,108,100000,76,"[17, 18, 19, 21]"
16,73,146,51,"[17, 18, 20, 21]"
17,216,432,100000,[72]
18,223,446,100000,[72]
19,206,100000,100000,[60]
20,223,446,100000,[85]
21,204,100000,100000,"[22, 23, 24, 25, 26, 27]"
22,72,144,100000,[42]
23,200,100000,140,[60]
24,113,100000,79,"[28, 29, 30, 31, 32, 33]"
25,191,100000,100000,"[28, 29, 30, 31, 32, 33]"
26,36,72,100000,"[28, 29, 30, 31, 32, 33]"
27,72,144,100000,"[28, 29, 30, 31, 32, 33]"
28,53,106,37,[72]
29,120,100000,100000,[42]
30,156,100000,100000,[42]
31,117,100000,82,"[34, 35, 36]"
32,131,262,100000,"[34, 35, 36]"
33,59,100000,41,"[34, 35, 36]"
34,225,100000,100000,[84]
35,97,100000,100000,"[37, 38, 39, 40]"
36,32,64,22,"[37, 38, 39, 40]"
37,34,100000,100000,[72]
38,89,100000,100000,[42]
39,129,100000,90,[84]
40,36,100000,100000,"[41, 42, 43, 44, 45]"
41,102,204,100000,[72]
42,24,48,100000,"[46, 47, 48, 49, 50, 51, 52, 53, 54]"
43,129,100000,90,[84]
44,137,274,96,[85]
45,129,258,100000,[54]
46,192,384,100000,"[55, 56, 57, 58]"
47,32,100000,22,"[55, 56, 57, 58]"
48,102,100000,100000,"[55, 56, 57, 58]"
49,186,372,130,"[55, 56, 57, 58]"
50,254,100000,100000,"[55, 56, 57, 58]"
51,106,100000,100000,"[55, 56, 57, 58]"
52,32,64,22,"[55, 56, 57, 58]"
53,37,100000,100000,"[55, 56, 57, 58]"
54,40,80,28,"[55, 56, 57, 58]"
55,225,100000,100000,[60]
56,31,100000,100000,[84]
57,223,100000,100000,"[59, 60, 61, 62, 63]"
58,61,100000,100000,"[59, 60, 61, 62, 63]"
59,175,350,122,[72]
60,106,212,100000,"[64, 65, 66, 67, 68, 69, 70, 71]"
61,42,84,100000,[84]
62,50,100,100000,"[64, 65, 71, 74, 76, 79]"
63,215,430,150,"[65, 71, 79]"
64,80,100000,56,[72]
65,155,100000,108,[72]
66,82,100000,100000,[85]
67,201,402,141,"[73, 74, 76, 78]"
68,172,344,100000,[78]
69,184,368,100000,"[75, 76, 79]"
70,27,54,100000,"[72, 75, 79]"
71,97,100000,100000,"[72, 73, 75, 77]"
72,75,150,100000,"[80, 81, 82, 83, 85, 86]"
73,160,100000,112,[84]
74,48,96,34,[84]
75,140,100000,98,[84]
76,103,100000,72,[85]
77,27,100000,19,[85]
78,169,100000,118,"[86, 98, 99]"
79,84,100000,59,"[86, 99]"
80,223,100000,100000,[]
81,42,100000,100000,[]
82,119,238,100000,[98]
83,93,100000,100000,"[98, 99]"
84,307,100000,100000,"[87, 88, 89, 90, 91, 92, 93]"
85,115,100000,80,"[94, 95, 96, 97]"
86,134,268,100000,[100]
87,121,242,85,[99]
88,118,100000,100000,[]
89,110,100000,100000,[100]
90,100,200,100000,"[99, 100]"
91,109,100000,100000,[]
92,21,42,15,[]
93,47,100000,33,"[98, 99]"
94,75,100000,52,[100]
95,213,100000,100000,[]
96,101,100000,71,[]
97,136,100000,95,[]
98,87,100000,100000,[]
99,178,100000,100000,[]
100,201,402,141,[]
