task,th,tr,tc,successor
1,234,100000,100000,"[6, 7, 8]"
2,94,100000,100000,"[6, 7, 8]"
3,89,178,100000,"[6, 7, 8]"
4,143,100000,100,"[6, 7, 8]"
5,134,100000,100000,"[6, 7, 8]"
6,48,96,34,"[9, 10, 11]"
7,184,100000,129,"[9, 10, 11]"
8,20,100000,14,"[9, 10, 11]"
9,60,100000,100000,"[12, 13]"
10,202,404,141,"[12, 13]"
11,56,112,39,"[12, 13]"
12,301,100000,100000,"[14, 15, 16]"
13,181,100000,100000,"[14, 15, 16]"
14,98,196,100000,"[17, 18, 19]"
15,291,100000,100000,"[17, 18, 19]"
16,221,100000,100000,"[17, 18, 19]"
17,262,100000,183,"[20, 21, 22]"
18,103,100000,100000,"[20, 21, 22]"
19,314,100000,100000,"[20, 21, 22]"
20,56,112,39,"[23, 24, 25]"
21,50,100000,35,"[23, 24, 25]"
22,69,100000,48,"[23, 24, 25]"
23,338,100000,100000,"[26, 27, 28]"
24,177,354,100000,"[26, 27, 28]"
25,246,492,100000,"[26, 27, 28]"
26,291,100000,100000,"[29, 30, 31]"
27,150,100000,100000,"[29, 30, 31]"
28,28,100000,100000,"[29, 30, 31]"
29,123,100000,100000,"[32, 33, 34]"
30,271,100000,190,"[32, 33, 34]"
31,62,100000,100000,"[32, 33, 34]"
32,71,100000,100000,"[35, 36, 37]"
33,277,100000,100000,"[35, 36, 37]"
34,34,100000,100000,"[35, 36, 37]"
35,94,188,100000,"[38, 39, 40, 41, 42]"
36,80,100000,56,"[38, 39, 40, 41, 42]"
37,209,418,146,"[38, 40, 41]"
38,97,194,100000,"[43, 46]"
39,91,182,100000,"[43, 44, 45]"
40,58,100000,41,"[43, 44, 46]"
41,133,266,100000,"[43, 44, 45, 46]"
42,187,374,131,"[43, 44, 45, 46]"
43,103,206,100000,"[47, 48, 49, 50, 51]"
44,82,164,100000,"[47, 50]"
45,112,100000,78,"[47, 48, 49, 50, 51]"
46,263,100000,100000,"[47, 48]"
47,155,100000,108,"[52, 53, 54, 55]"
48,299,100000,209,"[52, 53, 54, 55, 56]"
49,195,100000,100000,"[55, 56]"
50,185,100000,130,"[52, 53, 54, 55, 56]"
51,123,246,100000,"[52, 53, 54, 55, 56]"
52,44,88,31,[57]
53,166,100000,100000,"[57, 58]"
54,51,100000,36,[59]
55,52,100000,36,"[57, 58, 59]"
56,344,100000,100000,"[57, 58, 59]"
57,58,100000,100000,"[60, 61, 62]"
58,88,176,62,"[60, 61, 62]"
59,26,100000,18,"[60, 61, 62]"
60,51,102,36,"[63, 64]"
61,81,162,57,[]
62,44,88,100000,"[63, 64, 65]"
63,194,100000,100000,[85]
64,155,100000,100000,"[66, 68]"
65,130,260,100000,"[66, 67]"
66,88,176,100000,"[70, 72, 87]"
67,151,302,100000,"[68, 69]"
68,36,72,25,"[73, 77]"
69,368,100000,258,"[71, 72]"
70,262,524,183,"[74, 82]"
71,132,264,100000,[77]
72,171,100000,100000,[76]
73,254,100000,178,"[75, 88]"
74,134,268,100000,[93]
75,282,564,100000,[]
76,255,100000,100000,"[80, 83]"
77,79,100000,55,"[78, 79]"
78,59,100000,41,[81]
79,82,100000,100000,[82]
80,224,448,157,[99]
81,251,100000,100000,"[84, 85, 87, 90]"
82,257,514,100000,"[83, 86, 88]"
83,59,118,100000,"[90, 94]"
84,301,602,211,[89]
85,81,162,100000,"[92, 93]"
86,93,100000,100000,[]
87,217,100000,100000,[91]
88,149,298,100000,[89]
89,135,270,94,[]
90,187,100000,100000,[96]
91,57,114,40,[97]
92,54,108,38,[95]
93,176,100000,123,[95]
94,151,100000,100000,[98]
95,52,100000,100000,"[99, 100]"
96,97,100000,100000,"[98, 99]"
97,110,100000,77,[]
98,165,100000,100000,[]
99,166,332,100000,[]
100,148,100000,104,[]
