task,th,tr,tc,successor
1,162,324,100000,[42]
2,359,100000,100000,[42]
3,32,100000,22,[23]
4,280,560,100000,"[7, 9, 10, 11]"
5,84,168,100000,"[6, 8, 13, 16, 17]"
6,82,100000,100000,[88]
7,348,100000,244,[42]
8,94,188,66,[52]
9,140,280,98,[52]
10,196,392,100000,[23]
11,40,100000,28,"[12, 13, 14, 15, 16, 17]"
12,31,62,100000,[42]
13,383,100000,100000,[42]
14,177,354,124,[23]
15,383,766,268,[23]
16,151,302,106,"[18, 19, 20, 21]"
17,59,118,41,"[18, 19, 20, 21]"
18,92,100000,64,[70]
19,34,100000,100000,[70]
20,28,56,20,[23]
21,94,100000,100000,"[22, 23, 24, 25]"
22,153,306,100000,[70]
23,281,100000,100000,"[26, 27, 28, 29, 30, 31, 32]"
24,190,380,133,"[26, 33, 40]"
25,209,100000,100000,"[26, 27, 45]"
26,291,100000,204,[42]
27,166,100000,100000,[52]
28,62,124,100000,"[34, 35, 36, 37, 40]"
29,104,100000,73,[36]
30,172,344,120,[38]
31,339,100000,100000,[39]
32,89,100000,100000,[41]
33,183,366,100000,"[35, 37, 41]"
34,94,100000,100000,[42]
35,239,100000,100000,[42]
36,120,100000,100000,[42]
37,37,100000,26,[42]
38,164,100000,100000,[52]
39,159,100000,100000,[52]
40,50,100000,100000,[52]
41,349,698,244,"[43, 44, 45]"
42,247,494,173,"[46, 47, 48, 49, 50, 51, 53]"
43,191,100000,100000,[52]
44,45,100000,31,[52]
45,238,476,100000,[87]
46,76,100000,53,[70]
47,177,354,100000,[73]
48,62,124,100000,[66]
49,107,100000,100000,[]
50,146,292,102,[]
51,128,100000,100000,"[65, 68]"
52,41,82,100000,"[54, 55, 56, 57, 58, 59, 60, 62]"
53,161,100000,100000,[61]
54,171,342,100000,"[70, 76]"
55,35,70,24,[90]
56,32,64,22,"[64, 66]"
57,187,100000,100000,"[63, 65]"
58,147,294,100000,[88]
59,125,100000,100000,[64]
60,146,100000,100000,"[67, 68, 76, 90]"
61,101,202,100000,"[63, 66]"
62,103,206,100000,"[64, 66]"
63,127,254,100000,[70]
64,111,222,78,[70]
65,27,100000,19,"[72, 73, 75, 87]"
66,109,100000,76,"[68, 69, 71, 72, 74]"
67,74,148,100000,[72]
68,142,100000,100000,[88]
69,125,100000,100000,[88]
70,156,312,109,"[78, 79, 80, 81, 82, 83, 84, 85, 86]"
71,100,100000,100000,[]
72,59,118,100000,[]
73,258,100000,100000,"[76, 77]"
74,158,100000,100000,[87]
75,160,100000,112,[]
76,169,100000,100000,[88]
77,129,100000,100000,[88]
78,45,100000,31,[]
79,146,292,102,[]
80,262,100000,183,[]
81,41,100000,100000,[]
82,164,100000,100000,[89]
83,134,100000,94,[]
84,52,104,36,[88]
85,75,100000,100000,[]
86,106,100000,74,[90]
87,59,118,41,[]
88,83,100000,100000,"[91, 92, 93, 94, 95, 96]"
89,35,100000,100000,[]
90,147,294,100000,[98]
91,196,100000,137,"[97, 98]"
92,20,100000,100000,[100]
93,61,100000,43,[99]
94,156,100000,109,[]
95,130,100000,100000,[]
96,57,100000,40,[97]
97,160,320,100000,[]
98,166,100000,100000,[]
99,75,100000,52,[100]
100,49,100000,100000,[]
