task,th,tr,tc,successor
1,604,1208,423,"[4, 5, 6]"
2,583,1166,100000,"[4, 5, 6]"
3,649,1298,100000,"[4, 5, 6]"
4,474,100000,100000,"[7, 8, 9]"
5,254,100000,178,"[7, 8, 9]"
6,605,100000,100000,"[7, 8, 9]"
7,458,100000,321,"[10, 11, 12]"
8,566,100000,100000,"[10, 11, 12]"
9,561,100000,393,"[10, 11, 12]"
10,410,100000,100000,"[13, 14]"
11,492,100000,100000,"[13, 14]"
12,612,1224,100000,"[13, 14]"
13,763,100000,534,"[15, 16, 17, 18]"
14,424,100000,100000,"[15, 16, 17, 18]"
15,594,1188,100000,"[19, 20, 21, 22]"
16,547,100000,383,"[19, 20, 21, 22]"
17,665,1330,465,"[19, 20, 21, 22]"
18,515,1030,100000,"[19, 20, 21, 22]"
19,638,100000,447,"[23, 24, 25, 26]"
20,743,100000,100000,"[23, 24, 25, 26]"
21,482,100000,337,"[23, 24, 25, 26]"
22,334,100000,100000,"[23, 24, 25, 26]"
23,807,100000,565,"[27, 28, 29, 30]"
24,473,100000,100000,"[27, 28, 29, 30]"
25,503,1006,352,[40]
26,542,100000,100000,"[27, 28]"
27,433,100000,100000,"[31, 32, 33, 35]"
28,766,100000,100000,"[31, 34]"
29,519,100000,100000,"[31, 35]"
30,790,1580,100000,"[31, 32, 33, 34, 35]"
31,486,972,100000,"[36, 37]"
32,480,100000,100000,"[36, 37]"
33,600,1200,420,"[36, 37]"
34,506,1012,100000,"[36, 37]"
35,368,736,258,"[36, 58]"
36,464,928,100000,[38]
37,453,906,317,"[39, 40, 41]"
38,471,942,100000,[51]
39,677,100000,474,[42]
40,482,100000,100000,"[42, 43, 52]"
41,613,100000,100000,"[42, 43, 44]"
42,417,100000,100000,"[45, 46, 49]"
43,380,760,266,"[45, 46, 48]"
44,529,1058,100000,"[45, 46, 47, 48]"
45,466,932,326,"[56, 59, 63]"
46,592,1184,100000,"[50, 53]"
47,530,100000,371,"[50, 51, 52]"
48,511,100000,100000,[53]
49,427,100000,299,"[76, 79]"
50,296,592,100000,"[54, 55]"
51,574,100000,100000,"[53, 55]"
52,483,100000,338,"[53, 54]"
53,312,624,100000,"[56, 57]"
54,227,100000,159,"[56, 57, 58, 59]"
55,572,100000,400,[59]
56,337,100000,236,"[60, 61, 67]"
57,847,1694,593,"[60, 61, 62, 63]"
58,427,854,299,"[90, 97]"
59,442,100000,100000,[61]
60,934,1868,100000,[65]
61,451,100000,100000,"[65, 69]"
62,460,920,322,"[64, 65]"
63,503,100000,352,"[64, 65]"
64,310,100000,100000,"[66, 67, 68, 69]"
65,633,100000,100000,"[66, 68]"
66,646,100000,100000,"[70, 71, 72, 73]"
67,554,100000,100000,"[70, 71]"
68,697,1394,100000,"[73, 77, 81]"
69,520,100000,364,"[80, 90]"
70,415,100000,100000,"[89, 91]"
71,366,732,256,"[74, 76, 81]"
72,572,1144,100000,"[74, 75]"
73,583,1166,100000,[76]
74,432,100000,100000,"[77, 84, 86]"
75,558,100000,100000,"[78, 79]"
76,430,860,301,"[82, 85]"
77,716,100000,100000,"[80, 93]"
78,436,100000,100000,"[81, 95]"
79,483,100000,100000,[82]
80,680,1360,100000,[85]
81,634,1268,100000,"[83, 88]"
82,398,100000,279,"[84, 86]"
83,719,100000,100000,"[94, 98, 99]"
84,460,920,100000,[]
85,312,100000,100000,"[87, 94, 96]"
86,724,100000,100000,"[87, 88]"
87,362,100000,100000,[89]
88,499,998,349,"[90, 91]"
89,631,1262,442,"[95, 99]"
90,541,1082,379,"[92, 93, 94]"
91,536,1072,100000,"[94, 96, 97]"
92,419,100000,100000,"[98, 99]"
93,552,100000,386,[99]
94,596,100000,100000,[100]
95,655,100000,458,[]
96,464,100000,325,[]
97,319,638,223,[]
98,574,1148,402,[]
99,496,100000,100000,[]
100,501,100000,351,[]
