task,th,tr,tc,successor
1,521,100000,100000,[62]
2,577,1154,100000,[62]
3,706,1412,100000,[16]
4,475,100000,332,[16]
5,384,100000,100000,[16]
6,305,100000,214,[16]
7,625,1250,438,[16]
8,458,100000,321,[17]
9,579,100000,100000,"[19, 21]"
10,497,100000,348,"[13, 14]"
11,495,100000,100000,[20]
12,636,100000,445,"[15, 18]"
13,554,1108,388,[62]
14,417,100000,100000,[62]
15,469,100000,100000,[62]
16,351,100000,100000,"[24, 25, 26, 27, 28, 29, 30]"
17,350,700,245,[31]
18,299,100000,100000,[]
19,583,100000,100000,"[23, 33, 34]"
20,617,1234,432,[22]
21,712,100000,498,[32]
22,456,100000,319,[62]
23,527,1054,100000,[62]
24,495,990,100000,[38]
25,525,100000,368,[35]
26,488,976,342,[]
27,539,1078,100000,[37]
28,694,100000,100000,[]
29,572,1144,100000,[]
30,684,1368,479,[]
31,561,100000,393,[]
32,313,626,219,[]
33,620,100000,100000,[]
34,767,100000,100000,[36]
35,514,100000,360,[62]
36,559,1118,100000,"[39, 43, 44]"
37,567,100000,100000,"[39, 40, 42]"
38,681,1362,100000,"[41, 45]"
39,489,100000,342,[47]
40,533,1066,100000,[48]
41,331,100000,100000,[49]
42,547,100000,383,[50]
43,557,1114,100000,[]
44,443,886,100000,"[46, 51]"
45,577,1154,404,[52]
46,570,100000,399,[62]
47,706,100000,494,[55]
48,377,100000,264,[56]
49,715,100000,100000,[57]
50,723,100000,100000,[58]
51,523,100000,100000,"[54, 59, 61]"
52,388,100000,272,"[53, 60]"
53,578,100000,100000,[62]
54,395,100000,100000,[62]
55,620,1240,100000,[64]
56,623,100000,100000,[65]
57,469,100000,100000,[65]
58,382,100000,100000,[63]
59,776,1552,543,"[68, 69, 70]"
60,434,868,100000,[]
61,427,854,299,"[66, 67, 93]"
62,414,828,100000,"[71, 72, 73, 74, 75]"
63,536,100000,375,[80]
64,520,100000,364,[79]
65,515,100000,100000,[]
66,292,584,204,[76]
67,650,100000,100000,[77]
68,569,100000,100000,"[78, 81, 82]"
69,544,100000,381,[]
70,74,100000,52,[]
71,477,100000,100000,[]
72,363,726,254,[]
73,688,100000,482,[]
74,662,100000,100000,[]
75,258,100000,100000,"[89, 92]"
76,541,1082,100000,[83]
77,738,100000,100000,[84]
78,214,428,100000,[85]
79,503,100000,100000,[86]
80,473,100000,331,[89]
81,588,1176,100000,[]
82,458,100000,321,"[87, 88]"
83,540,1080,378,[90]
84,591,100000,414,[91]
85,418,836,100000,[92]
86,440,880,100000,[]
87,633,100000,443,[]
88,399,100000,100000,[94]
89,443,886,100000,"[93, 95]"
90,455,910,100000,[96]
91,552,100000,100000,[97]
92,339,678,237,[]
93,659,1318,100000,"[98, 99]"
94,561,1122,100000,[100]
95,528,100000,100000,[]
96,596,1192,100000,[]
97,601,1202,100000,[]
98,520,100000,364,[]
99,495,100000,100000,[]
100,362,724,100000,[]
