task,th,tr,tc,successor
1,569,100000,398,[8]
2,34,68,24,"[6, 9, 10, 11]"
3,177,354,124,"[7, 9, 10, 11]"
4,234,468,100000,"[9, 10, 11]"
5,101,202,71,"[9, 10, 11]"
6,457,100000,320,[12]
7,141,282,99,[15]
8,162,324,100000,[16]
9,47,100000,100000,"[13, 16, 17, 18]"
10,70,140,49,"[14, 16, 17, 18]"
11,172,344,120,"[16, 17, 18]"
12,121,100000,100000,[22]
13,505,100000,100000,[19]
14,156,100000,100000,[20]
15,48,96,100000,[23]
16,230,100000,100000,"[21, 22]"
17,556,100000,100000,"[22, 23, 24, 25]"
18,530,100000,100000,"[22, 23, 25]"
19,544,100000,100000,[30]
20,144,288,100000,[26]
21,284,100000,100000,[27]
22,202,100000,100000,"[28, 29, 30, 31]"
23,333,666,100000,"[29, 39, 45]"
24,86,172,60,"[36, 53]"
25,627,100000,100000,[44]
26,81,100000,100000,[33]
27,81,100000,57,[35]
28,230,100000,161,[34]
29,88,176,100000,"[32, 36, 44]"
30,329,100000,100000,"[35, 36, 37, 38, 39, 42]"
31,213,100000,100000,"[35, 36, 37, 38, 39, 42]"
32,108,216,100000,[40]
33,165,330,115,[42]
34,32,64,100000,[41]
35,27,100000,19,"[44, 45]"
36,105,210,100000,"[49, 75]"
37,178,100000,100000,"[60, 63, 68, 69, 71, 99]"
38,71,142,50,"[48, 49, 58]"
39,164,100000,100000,[43]
40,134,100000,94,[46]
41,469,938,100000,[48]
42,197,394,100000,"[47, 48, 49]"
43,493,100000,100000,"[48, 49, 58]"
44,270,100000,100000,"[48, 49, 58]"
45,431,100000,302,[49]
46,95,100000,66,[50]
47,412,824,100000,[51]
48,150,300,100000,"[52, 53, 54]"
49,22,100000,100000,"[68, 69]"
50,388,100000,272,[56]
51,186,372,100000,[58]
52,296,100000,100000,[55]
53,523,100000,366,"[57, 59, 61, 62]"
54,56,112,100000,"[59, 60, 61, 63, 68, 69]"
55,422,100000,100000,[67]
56,172,344,120,[64]
57,255,100000,178,[65]
58,199,398,100000,"[66, 69, 99]"
59,252,100000,100000,"[67, 71, 87, 99]"
60,186,100000,130,"[87, 91]"
61,502,100000,100000,"[70, 85]"
62,486,972,340,"[67, 68, 70, 75]"
63,78,100000,100000,[100]
64,504,1008,100000,[73]
65,245,100000,100000,[72]
66,152,100000,100000,[74]
67,75,100000,52,[]
68,104,100000,73,[]
69,516,1032,361,[76]
70,428,100000,100000,"[76, 99]"
71,171,100000,100000,[75]
72,106,100000,100000,[77]
73,282,564,197,[78]
74,75,100000,52,[79]
75,50,100000,35,"[81, 95]"
76,149,100000,100000,"[80, 82]"
77,204,100000,100000,[85]
78,545,100000,382,[83]
79,179,100000,100000,[86]
80,183,100000,100000,"[84, 87, 90, 91]"
81,123,100000,86,[86]
82,132,264,100000,[]
83,110,100000,77,[88]
84,256,512,100000,[89]
85,173,100000,100000,"[91, 97]"
86,287,100000,201,[90]
87,497,100000,100000,[92]
88,79,100000,100000,[93]
89,65,130,46,[94]
90,159,318,100000,[96]
91,475,100000,100000,[95]
92,107,100000,75,"[96, 97]"
93,23,46,100000,[99]
94,245,490,100000,[98]
95,126,100000,88,[]
96,156,312,109,[100]
97,357,100000,100000,[100]
98,257,514,180,[]
99,479,958,335,[]
100,197,394,138,[]
