task,th,tr,tc,successor
1,388,776,100000,[6]
2,635,1270,100000,[7]
3,618,100000,433,"[8, 11]"
4,331,662,100000,"[9, 10, 12, 13, 14, 39]"
5,557,100000,390,"[25, 52, 88]"
6,462,100000,323,[15]
7,652,100000,456,[17]
8,591,100000,100000,[18]
9,352,100000,246,[21]
10,498,100000,349,"[16, 19]"
11,373,100000,100000,"[20, 23, 32, 87]"
12,304,100000,100000,"[24, 57, 83]"
13,511,1022,100000,[25]
14,444,888,311,"[22, 25, 92]"
15,546,1092,100000,[26]
16,666,100000,100000,[27]
17,569,100000,398,[31]
18,554,1108,100000,[32]
19,301,602,211,[29]
20,539,1078,100000,[30]
21,504,1008,353,[31]
22,363,726,100000,"[28, 42, 87, 93]"
23,425,850,100000,"[44, 68, 96]"
24,584,100000,409,"[33, 34, 60]"
25,481,100000,100000,"[31, 93]"
26,430,100000,301,[39]
27,594,1188,416,[40]
28,605,1210,100000,[35]
29,478,956,100000,[42]
30,432,100000,302,[36]
31,632,100000,100000,"[37, 44, 59]"
32,397,100000,278,"[43, 58]"
33,578,100000,100000,"[38, 41, 84, 98]"
34,454,100000,100000,[44]
35,462,100000,323,[47]
36,473,100000,100000,[48]
37,565,100000,396,[49]
38,420,840,100000,[45]
39,576,100000,100000,[]
40,593,100000,415,[51]
41,474,100000,332,[46]
42,416,832,100000,[]
43,427,100000,299,"[50, 52, 88, 92]"
44,523,100000,100000,[]
45,298,100000,209,[53]
46,558,1116,100000,[55]
47,509,100000,100000,[54]
48,474,100000,100000,[56]
49,334,100000,100000,[57]
50,614,100000,430,[57]
51,505,1010,354,"[58, 60, 84, 85]"
52,519,100000,100000,"[59, 69]"
53,550,1100,100000,[62]
54,491,100000,344,[64]
55,269,538,100000,[66]
56,503,1006,352,[61]
57,404,808,100000,"[63, 78]"
58,597,1194,100000,[65]
59,467,934,327,"[67, 68, 70]"
60,448,896,314,[69]
61,557,100000,100000,[71]
62,541,1082,379,[72]
63,507,1014,100000,[73]
64,657,1314,100000,[74]
65,661,100000,463,[75]
66,461,922,323,[77]
67,472,100000,100000,[76]
68,474,100000,100000,[]
69,419,100000,100000,"[78, 79]"
70,399,100000,100000,[]
71,545,1090,100000,[81]
72,477,100000,100000,[80]
73,690,1380,100000,[82]
74,532,1064,372,[82]
75,361,100000,100000,[83]
76,274,100000,100000,[84]
77,325,100000,100000,"[85, 87, 88]"
78,522,100000,100000,"[86, 89]"
79,492,100000,100000,[]
80,445,890,100000,[91]
81,447,894,100000,[90]
82,561,100000,393,[]
83,469,100000,100000,[]
84,641,100000,100000,[]
85,539,100000,377,[92]
86,427,854,100000,[]
87,515,100000,360,[]
88,598,1196,419,[93]
89,535,1070,100000,[94]
90,273,100000,100000,[96]
91,434,100000,100000,[95]
92,421,100000,100000,[97]
93,515,100000,360,"[96, 99, 100]"
94,731,1462,100000,"[96, 98]"
95,598,100000,419,[]
96,578,100000,405,[]
97,266,100000,186,[]
98,763,100000,100000,[]
99,228,456,100000,[]
100,632,100000,442,[]
