task,th,tr,tc,successor
1,155,100000,108,"[29, 50]"
2,202,100000,141,[9]
3,336,100000,235,[]
4,108,216,100000,"[13, 64]"
5,226,452,158,"[10, 32]"
6,73,146,100000,[8]
7,50,100000,100000,"[11, 12, 54]"
8,227,100000,159,"[18, 23, 95]"
9,172,100000,100000,[24]
10,110,220,100000,"[21, 25, 82]"
11,78,100000,55,"[16, 20]"
12,60,100000,100000,"[15, 19, 22]"
13,104,208,100000,"[14, 17]"
14,274,100000,100000,"[29, 33]"
15,103,206,100000,"[27, 28]"
16,62,100000,100000,[30]
17,446,100000,312,[]
18,265,100000,100000,[32]
19,164,100000,100000,[76]
20,135,270,100000,[]
21,155,310,100000,"[61, 70, 78, 83]"
22,33,66,100000,[]
23,39,100000,100000,[]
24,57,114,40,"[26, 31, 32]"
25,75,150,52,[]
26,135,270,100000,"[37, 41]"
27,32,100000,22,[]
28,80,100000,100000,"[36, 39]"
29,48,96,34,[36]
30,167,334,117,[]
31,104,100000,73,"[35, 96]"
32,211,100000,148,[]
33,45,90,100000,"[34, 38]"
34,325,100000,100000,"[41, 45]"
35,106,100000,74,"[40, 42]"
36,216,432,100000,[91]
37,111,100000,100000,"[44, 46]"
38,238,476,100000,[96]
39,47,94,100000,"[43, 84]"
40,123,246,100000,"[47, 48, 55]"
41,310,100000,100000,[53]
42,63,100000,100000,[]
43,41,100000,100000,"[50, 51]"
44,52,104,36,[52]
45,55,110,38,[49]
46,167,334,100000,[54]
47,240,100000,168,[]
48,160,320,100000,[60]
49,33,100000,100000,[62]
50,173,346,100000,"[59, 64, 65]"
51,151,100000,100000,[58]
52,53,100000,100000,[71]
53,78,100000,100000,[61]
54,37,74,100000,"[56, 57, 61, 63, 82]"
55,138,276,100000,[79]
56,56,100000,100000,[64]
57,67,134,100000,[]
58,213,100000,149,[]
59,121,242,100000,[69]
60,66,132,100000,[67]
61,173,100000,100000,[71]
62,252,100000,176,[66]
63,277,100000,194,"[65, 68, 85]"
64,97,100000,100000,[70]
65,104,100000,100000,"[77, 79]"
66,47,100000,33,[75]
67,44,88,31,"[71, 74, 76, 80]"
68,35,100000,100000,"[72, 73, 77, 78]"
69,159,100000,100000,[97]
70,37,100000,100000,[]
71,243,100000,170,"[81, 90]"
72,146,292,102,[]
73,242,484,100000,[84]
74,72,144,50,[82]
75,145,100000,102,[85]
76,65,130,100000,[88]
77,198,100000,139,"[83, 88, 89]"
78,73,100000,100000,[90]
79,29,100000,20,[86]
80,260,100000,182,[87]
81,46,100000,32,"[91, 92, 97, 100]"
82,25,100000,100000,[98]
83,31,100000,22,"[95, 96]"
84,32,100000,22,[99]
85,118,100000,100000,[100]
86,59,100000,100000,[94]
87,252,100000,100000,[]
88,166,332,100000,[93]
89,132,100000,92,[]
90,197,100000,138,[]
91,153,306,100000,[]
92,278,100000,195,[]
93,131,262,100000,[]
94,53,106,37,[]
95,132,264,92,[]
96,184,368,100000,[]
97,167,100000,100000,[]
98,167,100000,100000,[]
99,37,100000,26,[]
100,208,100000,146,[]
