task,th,tr,tc,successor
1,29,58,20,"[3, 4, 6]"
2,34,100000,100000,"[3, 4, 5, 6]"
3,24,48,100000,"[7, 8, 9, 10]"
4,191,100000,134,"[7, 8, 9, 10]"
5,142,100000,100000,"[7, 8, 9, 10]"
6,71,142,100000,"[7, 8, 9, 10]"
7,111,222,100000,"[11, 12, 13]"
8,302,100000,211,"[11, 12, 13]"
9,100,100000,100000,"[11, 12, 13, 14]"
10,118,100000,83,"[11, 12, 13, 14]"
11,56,112,39,"[17, 18]"
12,137,100000,100000,"[15, 16, 18]"
13,294,100000,100000,"[15, 16, 17, 18]"
14,79,158,100000,"[15, 16, 17, 18]"
15,213,100000,100000,"[19, 20, 21]"
16,80,100000,100000,"[19, 20, 21]"
17,284,568,199,"[19, 20, 21]"
18,226,452,158,"[19, 20, 21]"
19,30,60,100000,"[22, 23, 24]"
20,119,100000,83,"[22, 23, 24]"
21,262,100000,183,"[22, 23, 24]"
22,149,298,100000,"[25, 26, 27]"
23,94,100000,100000,"[25, 26]"
24,103,100000,100000,"[25, 26, 27]"
25,83,166,100000,"[28, 29, 30]"
26,100,200,100000,"[28, 29, 30]"
27,115,100000,80,"[28, 29, 30]"
28,98,100000,69,"[31, 32, 33, 34, 35]"
29,286,100000,100000,"[31, 43]"
30,223,100000,156,"[31, 32, 33, 34, 35]"
31,88,176,62,"[36, 39]"
32,185,370,130,"[36, 37, 39]"
33,133,100000,93,"[36, 37, 38, 39]"
34,181,100000,127,"[36, 37, 38, 39]"
35,201,402,141,"[36, 37, 38, 39]"
36,237,100000,100000,"[94, 97]"
37,58,100000,100000,"[40, 41, 42, 43]"
38,166,100000,116,"[40, 41, 42, 43]"
39,25,50,18,"[40, 41, 42]"
40,201,402,141,"[65, 67]"
41,102,100000,100000,"[44, 45]"
42,184,100000,129,"[45, 50]"
43,254,508,100000,[44]
44,50,100,35,"[46, 47, 48, 49]"
45,71,100000,50,"[46, 47, 77, 78, 79]"
46,200,100000,100000,"[81, 97]"
47,224,448,157,"[72, 83, 87]"
48,155,100000,100000,"[50, 51]"
49,118,100000,100000,"[50, 51]"
50,217,100000,100000,"[52, 53, 54]"
51,216,432,151,"[52, 53, 54]"
52,111,100000,100000,"[55, 56, 57]"
53,234,100000,164,"[55, 56, 57]"
54,315,100000,100000,"[55, 56, 57]"
55,125,100000,88,"[58, 59, 60]"
56,225,100000,100000,"[58, 59, 60]"
57,212,100000,100000,[58]
58,124,248,100000,"[61, 63]"
59,52,100000,36,"[62, 64]"
60,247,494,100000,[64]
61,225,100000,100000,[67]
62,74,148,52,"[66, 67]"
63,64,100000,100000,"[65, 67]"
64,44,88,100000,"[65, 66]"
65,71,100000,100000,"[68, 69]"
66,114,100000,100000,"[68, 69]"
67,68,136,100000,"[68, 69]"
68,30,60,21,"[70, 71, 72, 73]"
69,274,100000,100000,"[70, 71, 72, 73]"
70,54,100000,100000,"[74, 75]"
71,30,100000,100000,"[74, 75]"
72,127,254,89,[80]
73,112,100000,100000,"[79, 82]"
74,66,132,100000,"[76, 79]"
75,85,100000,100000,"[77, 78, 79, 81]"
76,109,100000,100000,"[80, 81, 85]"
77,122,100000,100000,"[83, 84, 85, 89]"
78,208,100000,100000,"[80, 82, 87]"
79,75,150,100000,[86]
80,131,100000,100000,"[88, 89]"
81,150,300,100000,"[87, 96]"
82,80,160,100000,[86]
83,60,120,100000,"[86, 96]"
84,150,300,105,[95]
85,51,102,100000,[88]
86,91,182,64,"[94, 95]"
87,109,100000,76,[89]
88,244,488,171,"[90, 91]"
89,164,328,100000,[]
90,30,100000,21,"[92, 93, 94, 95]"
91,243,100000,170,"[92, 97]"
92,158,316,100000,[96]
93,94,100000,100000,[]
94,125,100000,88,[]
95,96,192,67,"[97, 98, 99, 100]"
96,86,100000,100000,[]
97,59,100000,100000,[]
98,203,100000,100000,[]
99,89,100000,100000,[]
100,102,100000,71,[]
