task,th,tr,tc,successor
1,348,100000,100000,"[6, 8]"
2,168,100000,118,"[4, 5, 7, 27]"
3,214,100000,150,"[4, 5, 6, 8]"
4,93,186,65,[9]
5,376,100000,100000,"[10, 15, 16, 18, 20, 34, 41]"
6,522,100000,100000,"[9, 10, 11, 34]"
7,25,50,100000,"[9, 12]"
8,298,100000,100000,"[9, 11, 13, 14]"
9,66,132,100000,"[20, 23]"
10,33,100000,100000,"[80, 94]"
11,98,196,100000,[22]
12,134,100000,100000,"[17, 18, 21]"
13,458,100000,100000,[19]
14,68,136,100000,"[22, 23, 46]"
15,135,270,94,[33]
16,97,194,68,"[77, 86]"
17,124,248,100000,"[24, 25, 26]"
18,225,450,158,[72]
19,151,100000,100000,"[25, 27]"
20,412,100000,288,"[24, 25, 26]"
21,141,100000,99,"[62, 68, 69]"
22,214,100000,100000,"[29, 41]"
23,52,100000,36,"[43, 70]"
24,203,406,142,"[28, 29, 31, 33]"
25,81,100000,100000,"[35, 36, 57]"
26,323,646,100000,"[32, 36, 50]"
27,143,100000,100000,"[28, 30, 34]"
28,376,100000,100000,"[37, 39]"
29,22,44,100000,"[37, 40, 56]"
30,278,556,100000,"[40, 41, 50, 52]"
31,391,100000,100000,"[37, 38, 49]"
32,223,100000,100000,[42]
33,24,48,100000,"[37, 38, 39, 42]"
34,354,100000,248,[73]
35,269,538,100000,"[96, 98]"
36,250,500,175,[97]
37,117,234,82,"[85, 87, 90]"
38,499,998,349,"[46, 47]"
39,600,1200,420,"[43, 44, 63]"
40,258,516,181,"[43, 44]"
41,473,946,100000,"[43, 56]"
42,170,100000,100000,"[43, 45, 48]"
43,260,100000,182,"[49, 51]"
44,77,154,54,"[76, 86]"
45,565,100000,396,"[81, 89]"
46,109,218,100000,"[52, 88]"
47,114,100000,100000,"[50, 51, 52, 54]"
48,296,100000,100000,"[49, 52, 63]"
49,214,428,100000,"[54, 55, 84]"
50,34,100000,100000,"[56, 58, 65]"
51,237,100000,100000,"[53, 57]"
52,295,100000,206,"[72, 82]"
53,89,178,100000,"[58, 61, 71]"
54,253,100000,100000,"[58, 62]"
55,130,100000,100000,"[59, 60, 64]"
56,105,210,100000,"[61, 63]"
57,47,100000,100000,"[62, 96]"
58,226,100000,158,[87]
59,111,100000,78,"[65, 66, 86, 90]"
60,55,100000,100000,"[76, 77, 86, 90]"
61,501,1002,351,"[67, 68, 69]"
62,145,100000,102,[]
63,100,100000,70,"[70, 71]"
64,526,1052,100000,[89]
65,76,152,100000,[73]
66,230,100000,161,"[75, 82]"
67,329,100000,100000,"[73, 75, 84]"
68,59,100000,41,"[76, 86]"
69,46,100000,100000,[72]
70,107,214,75,"[77, 78]"
71,107,100000,100000,"[74, 76]"
72,275,100000,192,[]
73,165,100000,115,"[78, 88]"
74,95,100000,100000,"[81, 84]"
75,489,100000,342,"[79, 83]"
76,353,706,247,"[78, 89]"
77,67,134,100000,"[80, 82, 83]"
78,407,814,285,"[85, 87, 96]"
79,28,56,100000,[]
80,61,122,100000,[88]
81,40,100000,100000,"[88, 94]"
82,42,100000,100000,[100]
83,61,100000,43,"[87, 89]"
84,525,1050,368,"[86, 90]"
85,491,100000,100000,[]
86,166,100000,116,[91]
87,81,100000,100000,"[92, 94]"
88,169,338,100000,"[91, 93, 95, 96]"
89,303,100000,100000,[100]
90,344,100000,100000,[94]
91,97,100000,100000,[100]
92,114,100000,80,[]
93,239,100000,100000,[98]
94,199,398,139,[]
95,73,100000,100000,[97]
96,333,666,100000,"[99, 100]"
97,88,176,62,[]
98,227,100000,100000,[]
99,492,100000,344,[]
100,430,100000,100000,[]
