task,th,tr,tc,successor
1,146,292,102,"[7, 8]"
2,39,78,100000,"[6, 7, 9, 10, 13]"
3,542,1084,100000,[58]
4,155,100000,100000,"[6, 12, 13, 14]"
5,177,100000,124,"[6, 11]"
6,300,600,210,"[15, 16, 17, 18, 19, 20]"
7,211,100000,100000,"[15, 19, 21]"
8,111,222,100000,"[15, 16, 17]"
9,86,172,60,"[15, 29, 30, 34, 35]"
10,437,874,306,"[15, 16]"
11,588,100000,412,"[15, 34, 41, 44]"
12,401,100000,100000,"[18, 34]"
13,97,194,68,"[16, 17]"
14,227,100000,100000,[15]
15,78,156,55,"[33, 40]"
16,272,100000,190,[21]
17,445,890,312,[66]
18,282,564,100000,"[22, 38]"
19,109,100000,100000,"[39, 53]"
20,99,198,69,[23]
21,113,100000,100000,"[24, 27, 28, 29]"
22,402,804,100000,"[26, 53, 58]"
23,42,100000,29,"[24, 25, 26, 27, 30]"
24,23,100000,100000,"[31, 32, 34, 35, 40]"
25,361,100000,100000,[33]
26,488,100000,342,"[31, 54]"
27,177,100000,100000,"[33, 50, 73]"
28,106,212,100000,"[38, 46, 58]"
29,69,100000,100000,"[31, 36, 49]"
30,221,100000,155,"[33, 44]"
31,88,100000,100000,[90]
32,226,452,100000,[41]
33,148,100000,100000,"[38, 39, 58, 77]"
34,132,100000,100000,"[38, 75, 77]"
35,208,100000,146,"[49, 72, 86]"
36,242,100000,100000,"[37, 40]"
37,219,100000,153,[44]
38,358,100000,100000,"[43, 48]"
39,138,100000,100000,"[45, 49, 81, 84, 85]"
40,120,240,84,"[42, 46, 47]"
41,339,100000,237,"[45, 50, 60]"
42,437,100000,100000,"[50, 54, 58, 73]"
43,337,100000,100000,[54]
44,92,184,100000,"[51, 68]"
45,526,100000,100000,"[66, 82]"
46,235,100000,100000,"[52, 53]"
47,151,100000,106,"[51, 60]"
48,329,658,100000,[96]
49,27,54,19,"[83, 87, 88, 93]"
50,243,100000,170,"[61, 71, 75]"
51,33,66,100000,"[55, 58, 61, 79]"
52,108,100000,100000,"[57, 73]"
53,568,100000,100000,"[55, 56, 59]"
54,56,100000,100000,[60]
55,173,100000,121,"[62, 63, 65, 77, 78]"
56,225,450,158,"[78, 88]"
57,629,100000,100000,[72]
58,47,100000,100000,"[63, 64, 66, 95]"
59,143,286,100000,"[62, 68, 86]"
60,365,730,255,"[62, 67]"
61,38,76,100000,"[85, 96]"
62,486,100000,340,"[70, 92]"
63,237,100000,100000,"[71, 75]"
64,57,114,100000,"[76, 87, 88]"
65,521,100000,100000,[]
66,108,216,100000,[69]
67,361,100000,253,"[72, 86]"
68,128,256,90,"[73, 92]"
69,78,100000,100000,[75]
70,63,126,44,[94]
71,132,100000,100000,[76]
72,145,100000,100000,"[74, 78]"
73,586,100000,410,"[77, 82, 89]"
74,111,100000,100000,"[79, 81, 82, 87]"
75,131,100000,100000,[80]
76,281,562,197,"[83, 84, 89]"
77,148,100000,100000,[95]
78,140,100000,98,[]
79,142,100000,99,"[85, 89]"
80,25,100000,100000,"[87, 96, 100]"
81,368,736,100000,[]
82,53,106,100000,[90]
83,571,1142,100000,[97]
84,107,100000,75,[86]
85,79,100000,100000,"[88, 95]"
86,62,100000,43,"[93, 94, 96]"
87,266,532,186,"[89, 90, 91, 92, 97]"
88,203,406,100000,[]
89,127,254,100000,[99]
90,50,100,35,[]
91,233,100000,163,[]
92,265,100000,186,[]
93,526,100000,100000,[100]
94,45,90,100000,[98]
95,183,366,100000,[98]
96,92,100000,64,"[97, 98]"
97,410,100000,100000,[]
98,116,232,100000,[]
99,127,100000,100000,[]
100,467,934,327,[]
