task,th,tr,tc,successor
1,263,526,100000,[63]
2,133,266,93,[39]
3,89,178,62,[39]
4,125,100000,100000,[39]
5,124,248,100000,"[10, 11]"
6,73,146,51,"[9, 12]"
7,86,172,100000,[13]
8,154,100000,100000,[14]
9,133,266,100000,[39]
10,156,100000,100000,[39]
11,123,246,100000,[22]
12,140,100000,100000,"[17, 18, 19, 20, 24, 27]"
13,90,100000,100000,"[15, 21, 25, 26]"
14,283,566,100000,"[16, 23]"
15,182,100000,100000,[63]
16,538,1076,377,[39]
17,336,100000,100000,[39]
18,31,100000,22,[31]
19,136,272,100000,[32]
20,376,752,263,[33]
21,84,100000,59,[34]
22,64,100000,45,[36]
23,43,100000,30,"[35, 38]"
24,78,156,55,[]
25,84,100000,59,[37]
26,83,166,58,"[28, 29, 30]"
27,151,100000,106,[28]
28,96,100000,100000,[63]
29,362,100000,100000,[39]
30,81,162,57,[39]
31,84,100000,59,[40]
32,129,100000,100000,[41]
33,61,100000,100000,[45]
34,505,1010,354,[43]
35,482,964,100000,[42]
36,444,888,100000,"[47, 48]"
37,449,898,314,[46]
38,149,100000,100000,"[44, 49]"
39,151,100000,100000,"[51, 52, 53, 54, 55, 56]"
40,541,100000,100000,[50]
41,322,100000,100000,[58]
42,226,100000,100000,[59]
43,80,100000,100000,[60]
44,394,788,100000,"[57, 62, 95]"
45,129,258,90,[]
46,104,100000,100000,[]
47,115,100000,80,[61]
48,99,100000,100000,[91]
49,130,260,100000,[]
50,133,100000,93,[63]
51,117,234,100000,[69]
52,166,100000,116,[]
53,191,100000,134,"[66, 68]"
54,318,100000,100000,[]
55,254,100000,178,[]
56,104,100000,100000,[67]
57,133,100000,100000,[64]
58,54,108,38,[65]
59,93,100000,100000,[65]
60,267,534,100000,[65]
61,435,100000,304,[]
62,55,100000,100000,[]
63,103,206,100000,"[70, 71, 72, 73, 74, 75, 76, 77, 78]"
64,268,536,188,[79]
65,288,576,100000,[]
66,357,100000,100000,[]
67,472,944,100000,[]
68,154,100000,100000,[81]
69,163,100000,100000,[80]
70,167,100000,100000,[82]
71,273,100000,100000,[]
72,60,120,42,[]
73,173,100000,100000,[]
74,108,100000,76,[]
75,148,100000,104,[]
76,50,100,100000,[]
77,508,1016,356,[]
78,110,220,77,[]
79,61,122,43,[]
80,98,100000,100000,[83]
81,403,100000,100000,[100]
82,190,380,133,"[84, 86]"
83,136,100000,95,"[85, 87, 88, 89]"
84,126,100000,100000,[90]
85,25,100000,18,[93]
86,129,100000,100000,"[91, 95]"
87,246,100000,100000,[]
88,136,100000,100000,"[94, 97]"
89,88,100000,100000,[92]
90,274,548,100000,[96]
91,274,548,100000,[98]
92,96,192,100000,[]
93,133,100000,100000,[]
94,31,100000,100000,[99]
95,26,52,18,"[97, 100]"
96,49,100000,100000,[]
97,371,100000,260,[]
98,313,100000,219,[]
99,557,100000,390,[]
100,213,426,149,[]
