task,th,tr,tc,successor
1,431,100000,100000,[7]
2,437,100000,100000,[9]
3,636,100000,445,"[8, 44, 65, 69]"
4,318,100000,223,"[10, 44]"
5,340,100000,100000,[42]
6,652,1304,456,"[11, 12]"
7,500,1000,100000,[18]
8,538,1076,377,[13]
9,112,224,78,[14]
10,343,100000,100000,"[15, 19, 35]"
11,514,100000,100000,"[16, 17, 18, 19, 20, 34]"
12,507,100000,100000,[32]
13,462,100000,323,[24]
14,434,868,304,[24]
15,457,100000,100000,[23]
16,393,100000,275,[21]
17,595,1190,416,"[22, 25]"
18,500,1000,100000,"[26, 76]"
19,404,100000,100000,"[33, 55, 67]"
20,362,724,253,[]
21,634,100000,100000,[27]
22,395,790,100000,[28]
23,206,100000,100000,[30]
24,429,100000,100000,"[29, 34, 66]"
25,269,100000,188,"[31, 33, 35]"
26,456,100000,100000,"[32, 82]"
27,716,100000,100000,[36]
28,350,100000,100000,[37]
29,493,100000,345,[38]
30,380,760,100000,"[39, 65, 84, 91]"
31,432,864,100000,"[40, 43, 64]"
32,582,1164,407,"[41, 42, 44, 46]"
33,461,922,323,[90]
34,541,100000,100000,[]
35,429,100000,300,[45]
36,279,558,195,[54]
37,670,1340,469,[55]
38,568,1136,100000,[47]
39,599,1198,100000,[48]
40,822,100000,100000,[50]
41,256,100000,179,[53]
42,593,1186,100000,"[49, 51, 54]"
43,642,100000,449,[52]
44,518,100000,100000,[97]
45,519,100000,100000,"[56, 57]"
46,446,892,312,[93]
47,540,1080,100000,[59]
48,402,100000,100000,[58]
49,597,100000,100000,[60]
50,721,100000,100000,[61]
51,555,1110,100000,[62]
52,494,100000,100000,[63]
53,542,100000,379,[64]
54,611,100000,100000,"[66, 68, 98]"
55,580,100000,100000,[]
56,573,100000,100000,"[70, 75]"
57,339,100000,100000,"[65, 67, 69]"
58,379,100000,100000,[71]
59,444,100000,311,[72]
60,375,100000,100000,[73]
61,426,100000,100000,[74]
62,658,1316,100000,[74]
63,498,996,100000,[74]
64,431,100000,302,[75]
65,495,990,100000,[]
66,568,100000,398,[]
67,515,100000,360,[]
68,538,100000,377,[74]
69,411,100000,100000,"[76, 98]"
70,354,100000,100000,[]
71,462,100000,100000,[77]
72,505,1010,354,[78]
73,513,1026,359,[79]
74,459,100000,100000,[80]
75,532,100000,372,"[83, 84]"
76,458,916,321,"[81, 82]"
77,421,842,100000,[86]
78,435,100000,304,[87]
79,444,100000,100000,[89]
80,688,100000,100000,[88]
81,583,100000,100000,[85]
82,445,100000,312,[90]
83,452,904,100000,"[91, 93]"
84,407,100000,100000,[92]
85,395,790,100000,[94]
86,358,716,100000,[95]
87,281,562,197,[96]
88,318,636,100000,[97]
89,532,1064,372,[98]
90,623,100000,100000,[]
91,577,1154,100000,[97]
92,557,1114,390,[100]
93,729,100000,100000,[99]
94,460,100000,322,[]
95,467,934,327,[]
96,487,974,100000,[]
97,505,1010,100000,[]
98,706,1412,494,[]
99,758,100000,531,[]
100,613,100000,429,[]
