task,th,tr,tc,successor
1,276,100000,193,[59]
2,470,100000,329,[52]
3,411,822,100000,[9]
4,578,100000,405,"[13, 14]"
5,488,100000,100000,"[7, 8, 10, 11]"
6,600,100000,420,"[12, 15]"
7,304,100000,100000,[52]
8,503,1006,352,[52]
9,514,100000,100000,[16]
10,645,1290,451,"[18, 71]"
11,428,856,300,"[19, 100]"
12,483,100000,100000,[17]
13,739,1478,517,[20]
14,435,100000,100000,[23]
15,548,1096,384,"[21, 22]"
16,640,100000,100000,[59]
17,538,100000,100000,[52]
18,499,100000,349,[25]
19,310,620,100000,"[24, 26]"
20,381,100000,100000,"[27, 30]"
21,407,100000,100000,[]
22,493,100000,345,"[28, 29, 31, 45]"
23,426,100000,100000,[32]
24,363,726,254,[52]
25,413,826,100000,[33]
26,325,100000,227,[35]
27,419,838,293,[36]
28,622,1244,100000,[]
29,719,100000,100000,[]
30,587,100000,100000,[37]
31,474,100000,332,[34]
32,554,1108,388,"[38, 39]"
33,248,100000,100000,[59]
34,364,100000,255,[52]
35,403,100000,282,[43]
36,451,902,100000,[45]
37,398,796,100000,"[40, 41, 42, 46, 49]"
38,144,100000,101,[]
39,377,754,100000,"[44, 47, 48, 50]"
40,534,100000,100000,[52]
41,483,966,100000,[52]
42,485,100000,340,[54]
43,623,100000,436,[55]
44,278,556,100000,[53]
45,556,100000,100000,[]
46,451,100000,100000,[51]
47,732,100000,100000,[56]
48,445,890,100000,"[57, 58]"
49,421,842,295,[]
50,506,100000,354,[]
51,637,100000,446,[59]
52,444,100000,100000,"[60, 61, 62, 63, 64, 65, 66, 67, 68, 73]"
53,587,100000,100000,[69]
54,343,100000,240,[71]
55,518,1036,100000,[70]
56,454,908,100000,[72]
57,526,1052,368,[]
58,283,566,100000,[]
59,551,100000,100000,"[74, 75, 76, 77, 78, 79, 80, 81]"
60,347,100000,243,[85]
61,610,1220,100000,[]
62,341,100000,239,[]
63,414,100000,290,[]
64,292,100000,100000,[84]
65,667,100000,100000,[]
66,272,544,190,[]
67,534,1068,374,[]
68,796,100000,100000,[]
69,298,596,100000,[82]
70,627,1254,439,[82]
71,350,700,245,[83]
72,529,100000,100000,[]
73,435,870,100000,[99]
74,637,100000,100000,"[87, 88, 90]"
75,501,100000,351,[]
76,486,100000,100000,[96]
77,701,100000,100000,[]
78,244,100000,100000,[]
79,469,938,100000,[]
80,604,100000,100000,[]
81,498,100000,100000,[89]
82,261,100000,100000,[]
83,367,734,100000,[86]
84,273,100000,100000,[]
85,512,1024,358,[]
86,557,100000,390,[91]
87,308,616,100000,[92]
88,566,1132,396,[93]
89,475,100000,332,"[95, 96]"
90,674,1348,100000,"[94, 95, 97]"
91,571,100000,100000,[99]
92,588,1176,100000,[99]
93,410,100000,100000,[98]
94,589,100000,100000,[100]
95,335,100000,234,[]
96,366,100000,100000,[]
97,289,578,100000,[]
98,651,100000,100000,[]
99,550,1100,385,[]
100,766,1532,100000,[]
