task,th,tr,tc,successor
1,549,100000,100000,[59]
2,469,938,100000,[59]
3,523,1046,366,[59]
4,490,100000,100000,[75]
5,472,944,100000,[75]
6,593,100000,100000,"[7, 8, 9]"
7,550,100000,385,[36]
8,684,1368,479,"[12, 14, 15]"
9,453,100000,317,"[10, 11, 13, 16, 20, 21, 22, 23]"
10,425,100000,100000,[24]
11,441,100000,100000,[24]
12,545,100000,100000,[94]
13,606,100000,100000,[94]
14,502,1004,351,[36]
15,455,100000,318,"[16, 17, 18, 19, 20, 21, 22, 23]"
16,616,1232,431,[24]
17,578,1156,100000,[24]
18,632,100000,100000,[24]
19,591,1182,414,[94]
20,851,1702,596,[36]
21,874,100000,100000,"[25, 27, 28]"
22,751,1502,526,[26]
23,607,100000,100000,[24]
24,402,100000,100000,"[29, 30, 31, 32, 33, 34, 35, 37]"
25,671,100000,100000,[36]
26,585,1170,410,[36]
27,596,100000,100000,"[36, 37, 43]"
28,527,100000,100000,"[36, 37, 43]"
29,412,824,100000,"[43, 44, 45, 46, 47]"
30,555,100000,100000,"[43, 44, 45, 46, 47]"
31,674,100000,472,"[53, 58]"
32,533,1066,100000,"[58, 96]"
33,481,100000,100000,[43]
34,293,586,205,"[43, 44]"
35,414,100000,100000,[43]
36,448,100000,314,"[38, 39, 40, 41, 42]"
37,403,806,282,"[44, 51]"
38,635,100000,444,"[44, 47]"
39,448,100000,314,"[55, 59]"
40,345,690,241,"[44, 45, 51, 54]"
41,784,100000,100000,"[44, 46]"
42,496,100000,100000,"[44, 62, 86]"
43,528,1056,100000,"[48, 49, 50, 51]"
44,700,1400,490,[94]
45,461,100000,100000,[59]
46,520,100000,364,"[48, 49, 50, 51]"
47,651,1302,456,"[48, 51]"
48,351,100000,246,[75]
49,648,100000,454,[75]
50,475,100000,100000,"[52, 54, 56]"
51,402,100000,281,"[53, 55, 57]"
52,654,100000,100000,[59]
53,321,100000,100000,[59]
54,481,962,100000,[75]
55,571,1142,100000,"[58, 61, 62, 63, 75]"
56,546,1092,382,"[61, 62, 87, 91, 92]"
57,473,100000,100000,[60]
58,418,836,293,[94]
59,581,100000,100000,"[64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
60,412,824,100000,[75]
61,489,978,100000,[]
62,553,1106,387,[]
63,390,780,273,[76]
64,340,680,238,[89]
65,434,100000,304,[93]
66,386,100000,100000,"[85, 86]"
67,483,100000,100000,[]
68,667,100000,100000,[96]
69,462,100000,100000,[93]
70,537,100000,100000,"[85, 86, 89, 90]"
71,675,1350,472,"[86, 87, 90]"
72,395,100000,100000,[85]
73,476,952,100000,[]
74,573,100000,100000,"[89, 90]"
75,330,100000,100000,"[77, 78, 79, 80, 81, 82, 83, 84, 85, 86]"
76,389,778,100000,"[85, 86, 91]"
77,469,938,100000,"[87, 92]"
78,535,100000,100000,[94]
79,333,666,100000,[]
80,479,100000,335,[93]
81,469,100000,100000,"[87, 91, 96]"
82,394,100000,276,"[88, 89, 90]"
83,453,100000,317,"[87, 88]"
84,337,100000,100000,[]
85,392,784,274,"[87, 88, 92]"
86,637,1274,100000,"[88, 92]"
87,426,852,100000,[94]
88,433,100000,100000,"[93, 94]"
89,420,100000,294,"[91, 92]"
90,678,100000,100000,"[95, 96]"
91,506,100000,100000,[94]
92,611,1222,100000,[94]
93,500,100000,100000,"[95, 96]"
94,641,1282,449,"[97, 98, 99, 100]"
95,670,1340,469,[]
96,366,100000,100000,[]
97,538,100000,100000,[]
98,484,100000,100000,[]
99,416,832,291,[]
100,481,100000,337,[]
