task,th,tr,tc,successor
1,527,100000,100000,[9]
2,200,100000,100000,[]
3,230,100000,161,"[6, 10]"
4,394,788,276,"[7, 8]"
5,146,100000,100000,[11]
6,498,100000,349,[39]
7,466,100000,100000,[39]
8,206,412,100000,[60]
9,279,558,100000,[20]
10,69,138,48,"[12, 13, 14, 15, 16, 19, 21, 22]"
11,210,100000,147,"[17, 18]"
12,133,266,100000,[39]
13,232,464,100000,[39]
14,193,100000,100000,[39]
15,231,462,100000,[39]
16,230,100000,161,[39]
17,160,320,112,[60]
18,202,404,141,"[23, 25]"
19,42,100000,29,"[24, 26]"
20,163,326,114,[]
21,257,514,100000,[27]
22,70,100000,100000,[]
23,129,100000,90,[32]
24,470,100000,100000,[33]
25,267,100000,187,"[31, 34, 35]"
26,351,100000,100000,"[29, 30, 36, 37, 38]"
27,288,576,202,[28]
28,111,100000,78,[39]
29,160,100000,112,[39]
30,517,100000,100000,[60]
31,210,100000,100000,[41]
32,126,252,88,[42]
33,96,100000,100000,[43]
34,29,100000,100000,[44]
35,538,100000,100000,[45]
36,33,100000,100000,[46]
37,482,100000,337,[40]
38,117,100000,100000,[]
39,138,100000,100000,"[47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
40,226,100000,158,[60]
41,210,100000,100000,[63]
42,244,488,100000,[63]
43,398,796,100000,[61]
44,587,1174,411,[62]
45,219,100000,100000,[64]
46,172,100000,120,[]
47,27,100000,100000,"[73, 76, 77]"
48,468,100000,328,[]
49,68,100000,48,[]
50,543,1086,100000,[]
51,39,78,100000,[]
52,455,100000,100000,[]
53,129,258,100000,[]
54,233,466,163,[]
55,61,122,100000,[]
56,316,100000,100000,[97]
57,185,370,100000,[]
58,108,100000,100000,[]
59,130,100000,91,[]
60,132,100000,100000,"[65, 66, 67, 68, 69, 70, 71, 72]"
61,282,100000,100000,[74]
62,220,440,100000,[75]
63,54,100000,38,[78]
64,31,100000,22,[]
65,215,100000,100000,[]
66,482,100000,337,[]
67,124,100000,87,[]
68,264,100000,100000,[]
69,31,100000,22,[]
70,58,100000,41,[]
71,185,370,100000,[80]
72,48,100000,34,[81]
73,259,100000,100000,[79]
74,112,224,100000,[]
75,422,100000,295,[]
76,150,100000,100000,[]
77,119,100000,100000,[]
78,532,1064,372,[]
79,131,100000,92,[84]
80,159,318,100000,"[82, 85]"
81,331,100000,100000,"[83, 86]"
82,33,100000,23,[87]
83,60,120,42,[88]
84,149,100000,100000,[90]
85,564,1128,100000,[89]
86,23,46,100000,"[91, 92]"
87,296,592,100000,[93]
88,112,100000,100000,[93]
89,81,162,57,[93]
90,51,102,100000,"[94, 100]"
91,96,100000,67,"[95, 96, 99]"
92,545,1090,100000,"[97, 98]"
93,67,100000,100000,[]
94,285,570,200,[]
95,30,60,21,[]
96,136,272,100000,[]
97,212,424,100000,[]
98,294,588,100000,[]
99,84,100000,100000,[]
100,94,188,100000,[]
