task,th,tr,tc,successor
1,133,100000,100000,[14]
2,146,292,102,[15]
3,21,42,100000,[16]
4,88,100000,62,[17]
5,214,100000,100000,[11]
6,63,100000,44,"[12, 20, 72, 79]"
7,108,100000,76,"[13, 18, 20]"
8,193,386,100000,"[19, 73]"
9,217,100000,100000,[99]
10,91,182,64,"[21, 34]"
11,115,230,100000,[22]
12,85,100000,100000,[23]
13,190,100000,100000,[25]
14,121,242,100000,[24]
15,84,168,59,[26]
16,53,100000,100000,[27]
17,181,100000,100000,[28]
18,125,250,88,[99]
19,176,352,100000,[30]
20,146,100000,100000,[]
21,95,100000,66,"[29, 31]"
22,225,100000,158,[34]
23,25,50,18,[33]
24,75,150,52,[32]
25,48,100000,100000,[34]
26,117,100000,82,[37]
27,72,100000,50,[36]
28,209,418,146,[]
29,50,100000,100000,[68]
30,123,100000,86,[35]
31,70,140,49,[]
32,48,100000,100000,[39]
33,72,144,50,[38]
34,124,100000,87,"[40, 70]"
35,298,100000,100000,[]
36,170,100000,100000,"[41, 43, 83]"
37,200,400,140,"[40, 42, 44]"
38,244,488,100000,[46]
39,318,636,100000,[48]
40,399,798,100000,"[45, 47, 49]"
41,105,210,100000,[]
42,108,100000,76,[50]
43,116,100000,100000,[79]
44,30,60,100000,[51]
45,50,100000,35,[52]
46,295,100000,100000,[53]
47,149,100000,100000,[54]
48,270,540,189,[57]
49,128,256,90,[56]
50,176,100000,123,"[55, 58]"
51,181,100000,100000,[59]
52,75,100000,100000,[63]
53,33,100000,100000,[60]
54,113,100000,100000,[61]
55,182,364,100000,[62]
56,238,476,100000,[64]
57,62,100000,100000,[]
58,323,646,226,[]
59,55,100000,100000,[88]
60,65,130,100000,[69]
61,138,100000,100000,[65]
62,121,242,100000,[70]
63,26,100000,100000,[66]
64,111,222,100000,"[67, 68, 71, 72, 73, 74]"
65,73,100000,100000,[77]
66,137,274,100000,[78]
67,64,100000,45,"[75, 80, 81]"
68,76,152,100000,"[76, 91]"
69,124,248,100000,[]
70,389,100000,272,[82]
71,39,100000,100000,[79]
72,29,100000,20,[83]
73,294,588,206,[]
74,205,100000,100000,[]
75,31,62,100000,[84]
76,169,100000,100000,[85]
77,229,100000,100000,[86]
78,256,100000,100000,[87]
79,168,100000,100000,"[88, 89, 91]"
80,33,100000,23,[90]
81,170,340,119,[]
82,157,314,100000,[]
83,317,100000,222,[]
84,171,342,120,[94]
85,93,100000,65,[92]
86,57,100000,100000,[93]
87,92,100000,100000,"[99, 100]"
88,146,100000,100000,[]
89,187,100000,100000,"[95, 98]"
90,215,100000,150,[96]
91,61,122,43,[97]
92,79,100000,55,[]
93,188,100000,132,[]
94,55,110,38,[]
95,25,100000,18,[]
96,237,474,100000,[]
97,97,194,100000,[]
98,44,100000,100000,[]
99,113,100000,100000,[]
100,177,100000,100000,[]
