task,th,tr,tc,successor
1,456,100000,100000,[10]
2,295,590,206,[10]
3,500,100000,100000,[10]
4,132,264,100000,[10]
5,45,90,100000,[10]
6,517,100000,100000,[12]
7,397,100000,278,[11]
8,479,100000,335,"[13, 14, 16]"
9,30,60,21,"[15, 17]"
10,264,100000,185,"[18, 19, 20, 21, 22, 23, 24, 25, 26]"
11,515,1030,360,[27]
12,130,100000,100000,[29]
13,88,100000,62,[28]
14,86,172,100000,[]
15,234,468,164,[]
16,83,166,100000,[45]
17,20,40,14,"[30, 80]"
18,182,100000,100000,[]
19,279,100000,195,"[33, 35]"
20,181,100000,127,[]
21,122,244,85,[]
22,21,100000,100000,[34]
23,147,100000,100000,[]
24,373,746,100000,"[77, 78, 83]"
25,42,84,100000,[]
26,477,954,100000,[79]
27,177,354,100000,[31]
28,84,100000,59,[32]
29,73,146,100000,[]
30,33,100000,23,[]
31,375,100000,100000,[84]
32,282,564,197,"[37, 39, 41]"
33,252,504,100000,[55]
34,236,472,100000,"[36, 40]"
35,61,100000,100000,[38]
36,96,100000,100000,[84]
37,38,76,100000,"[43, 44]"
38,462,924,100000,[]
39,281,562,100000,"[42, 45]"
40,139,100000,100000,[46]
41,475,100000,100000,[]
42,208,100000,146,[84]
43,460,920,100000,"[47, 48, 50, 53, 54]"
44,417,100000,292,[49]
45,105,100000,100000,[52]
46,88,100000,100000,[51]
47,62,124,100000,[84]
48,42,84,100000,[56]
49,564,1128,100000,[57]
50,37,100000,26,"[55, 58]"
51,582,100000,407,"[59, 62, 63]"
52,440,100000,100000,[60]
53,163,100000,100000,"[61, 64]"
54,519,100000,100000,[72]
55,193,100000,135,[84]
56,237,474,166,[68]
57,29,58,20,[68]
58,239,100000,167,[66]
59,241,100000,169,[67]
60,104,208,73,"[65, 71, 72]"
61,153,306,100000,"[69, 70]"
62,175,350,122,[77]
63,201,100000,141,[]
64,560,100000,100000,[73]
65,226,100000,158,[75]
66,214,100000,150,[78]
67,84,168,100000,[74]
68,474,948,100000,"[80, 82, 83]"
69,167,100000,100000,"[76, 79]"
70,462,100000,100000,[77]
71,62,100000,43,[]
72,455,100000,100000,[]
73,55,100000,100000,[81]
74,121,100000,100000,[84]
75,129,100000,90,[86]
76,196,392,100000,[87]
77,171,342,100000,[85]
78,200,400,140,"[88, 89]"
79,333,666,233,[]
80,51,100000,100000,[]
81,525,100000,100000,[]
82,562,100000,100000,[]
83,229,100000,100000,[]
84,173,100000,100000,"[90, 91, 92, 93, 94, 95, 99, 100]"
85,115,100000,100000,[96]
86,71,100000,100000,[97]
87,605,100000,424,[97]
88,72,100000,50,[]
89,152,304,100000,[98]
90,508,100000,100000,[]
91,123,100000,100000,[]
92,36,100000,25,[]
93,413,100000,100000,[]
94,258,516,100000,[]
95,112,100000,100000,[]
96,123,100000,86,[]
97,211,100000,148,[]
98,312,100000,100000,[]
99,71,142,50,[]
100,256,512,179,[]
