task,th,tr,tc,successor
1,132,264,100000,[18]
2,67,134,47,[18]
3,215,430,150,[70]
4,187,100000,100000,"[5, 6, 7, 8, 9, 10, 11]"
5,118,236,100000,[18]
6,90,100000,100000,[18]
7,177,354,100000,[18]
8,42,100000,29,[18]
9,34,68,100000,[46]
10,218,100000,100000,"[13, 14, 15]"
11,105,100000,100000,"[12, 16, 17]"
12,97,194,68,[18]
13,272,544,190,[18]
14,273,100000,191,[18]
15,190,100000,100000,[49]
16,254,508,100000,[46]
17,209,100000,100000,"[19, 20, 49]"
18,184,100000,100000,"[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]"
19,283,566,100000,[46]
20,354,708,248,"[33, 58]"
21,155,100000,100000,[38]
22,161,322,100000,[36]
23,181,100000,100000,"[37, 42]"
24,48,96,100000,"[34, 67]"
25,94,100000,100000,"[35, 68]"
26,56,100000,39,"[34, 45]"
27,59,118,41,"[41, 43, 44, 46]"
28,89,178,100000,"[45, 48, 58]"
29,136,272,100000,"[35, 87, 90]"
30,128,100000,100000,"[34, 35, 46]"
31,39,100000,100000,"[34, 44, 45, 57, 67]"
32,125,100000,88,"[41, 46]"
33,286,100000,100000,"[34, 43]"
34,44,88,100000,[93]
35,180,360,100000,[93]
36,135,270,94,[49]
37,65,130,46,[70]
38,228,100000,160,"[39, 40, 41, 42]"
39,111,100000,78,[46]
40,122,100000,85,[46]
41,108,100000,100000,[70]
42,149,100000,100000,"[43, 44, 45, 46, 47, 48]"
43,240,100000,100000,[93]
44,116,100000,100000,[49]
45,224,448,157,[49]
46,283,100000,198,"[50, 51, 52, 53, 54, 55, 56, 57, 58]"
47,62,100000,43,[70]
48,159,100000,100000,[89]
49,134,268,94,"[59, 60, 61, 62, 63, 64, 65, 66]"
50,221,442,100000,[67]
51,128,256,90,[72]
52,128,100000,100000,"[67, 68]"
53,118,100000,83,[92]
54,81,100000,57,"[68, 69]"
55,323,646,100000,[68]
56,156,100000,109,[]
57,148,100000,104,[70]
58,144,288,101,[92]
59,21,100000,100000,[]
60,330,660,100000,"[71, 91]"
61,31,100000,22,[86]
62,152,100000,106,[71]
63,202,404,100000,"[68, 71, 72]"
64,119,100000,83,[]
65,78,156,100000,"[72, 89]"
66,93,100000,65,[69]
67,280,100000,100000,[70]
68,222,100000,100000,[70]
69,129,100000,100000,"[70, 71, 72]"
70,184,100000,100000,"[73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
71,229,100000,100000,"[86, 88]"
72,127,100000,89,[90]
73,157,100000,100000,"[87, 90]"
74,126,100000,88,[94]
75,170,100000,100000,[]
76,58,100000,100000,[87]
77,130,100000,100000,[]
78,69,100000,100000,"[88, 91]"
79,29,100000,20,[88]
80,113,226,79,[89]
81,101,100000,71,"[87, 90]"
82,263,100000,100000,[87]
83,238,100000,100000,[]
84,222,444,100000,"[90, 91, 92]"
85,114,228,80,[89]
86,128,256,100000,[93]
87,137,100000,100000,"[89, 91]"
88,40,80,100000,"[89, 90, 92]"
89,107,214,100000,[93]
90,45,90,100000,[93]
91,284,100000,100000,[93]
92,266,100000,186,[94]
93,152,100000,106,"[95, 96, 97, 98, 99, 100]"
94,139,100000,97,[]
95,333,666,100000,[]
96,23,46,16,[]
97,269,100000,100000,[]
98,60,120,100000,[]
99,292,584,100000,[]
100,158,100000,111,[]
