task,th,tr,tc,successor
1,216,100000,151,"[7, 9, 10, 11]"
2,196,100000,100000,"[8, 9, 10, 11]"
3,117,100000,82,"[9, 10, 11]"
4,547,100000,100000,"[9, 10, 11]"
5,124,248,100000,"[9, 10, 11]"
6,72,144,50,"[9, 10, 11]"
7,88,100000,100000,[12]
8,48,100000,100000,[13]
9,262,524,100000,"[14, 15, 16]"
10,55,100000,100000,"[15, 16]"
11,111,222,100000,"[15, 16]"
12,108,216,100000,[19]
13,161,322,113,[17]
14,114,228,100000,[18]
15,244,488,100000,"[19, 20]"
16,292,100000,204,"[19, 20]"
17,120,100000,100000,[21]
18,517,100000,100000,[24]
19,380,760,100000,"[22, 23, 24]"
20,206,100000,144,"[22, 23, 25]"
21,118,100000,100000,[27]
22,178,100000,125,"[26, 29, 31, 34]"
23,138,276,97,"[28, 31, 33, 34]"
24,220,440,100000,"[31, 32, 34]"
25,510,100000,357,"[30, 31, 32, 33, 34]"
26,222,100000,100000,[35]
27,244,100000,100000,[38]
28,52,104,100000,[36]
29,291,582,100000,[37]
30,291,100000,100000,[39]
31,65,100000,100000,[40]
32,130,100000,91,[40]
33,279,558,100000,[40]
34,501,1002,351,[40]
35,323,100000,226,[41]
36,145,290,102,[44]
37,76,152,53,[45]
38,169,100000,100000,[42]
39,38,100000,100000,[43]
40,96,100000,67,"[45, 46, 47]"
41,293,100000,100000,[48]
42,93,100000,65,[50]
43,54,108,100000,[53]
44,109,100000,76,[49]
45,513,1026,100000,"[51, 52, 53]"
46,85,100000,59,"[51, 52, 53]"
47,29,100000,100000,"[51, 52, 53]"
48,243,486,100000,[55]
49,68,136,100000,[57]
50,61,100000,43,[59]
51,228,100000,160,"[54, 58, 60, 61, 62]"
52,254,100000,100000,"[56, 60, 61, 62]"
53,49,100000,100000,"[60, 61, 62]"
54,72,144,50,[63]
55,36,72,100000,[64]
56,199,398,139,[65]
57,409,100000,286,[66]
58,518,1036,100000,[67]
59,470,100000,100000,[68]
60,406,812,100000,"[68, 69]"
61,48,100000,34,"[68, 69]"
62,45,100000,100000,"[68, 69]"
63,123,246,86,[71]
64,104,208,100000,[70]
65,289,578,100000,[72]
66,149,100000,100000,[73]
67,166,100000,100000,[74]
68,483,100000,100000,"[74, 75, 76]"
69,512,100000,100000,"[74, 75, 76]"
70,268,100000,100000,[77]
71,433,866,303,[79]
72,466,100000,326,[78]
73,179,100000,100000,[79]
74,185,370,100000,"[81, 82]"
75,511,100000,100000,"[79, 80, 81, 82]"
76,577,100000,100000,[79]
77,477,100000,334,[83]
78,141,282,99,[84]
79,146,100000,102,[87]
80,170,100000,100000,"[87, 94]"
81,491,100000,344,"[84, 85, 86, 87]"
82,21,42,15,"[84, 85, 86, 87]"
83,130,100000,100000,[89]
84,456,912,319,"[89, 90, 91]"
85,486,972,100000,"[88, 89, 91, 96]"
86,177,100000,124,[]
87,150,100000,100000,"[90, 91, 100]"
88,104,208,100000,[93]
89,287,574,201,[94]
90,54,100000,38,"[92, 96]"
91,149,298,104,[95]
92,239,478,100000,[97]
93,138,100000,100000,[98]
94,86,100000,100000,[100]
95,86,100000,100000,[]
96,100,100000,70,"[98, 99]"
97,178,356,125,[]
98,122,100000,85,[]
99,556,100000,100000,[]
100,379,100000,100000,[]
