task,th,tr,tc,successor
1,141,282,100000,[95]
2,184,100000,100000,"[11, 12, 17]"
3,156,100000,100000,[100]
4,125,100000,88,"[8, 10, 16, 57]"
5,303,606,100000,"[9, 62]"
6,115,230,80,"[14, 91]"
7,249,100000,100000,"[13, 15]"
8,273,546,191,"[18, 30, 58, 68]"
9,46,92,32,"[23, 25, 95]"
10,62,100000,43,[44]
11,140,100000,100000,[20]
12,64,100000,45,[]
13,258,100000,100000,[]
14,247,100000,100000,[19]
15,113,100000,100000,[]
16,204,100000,100000,[]
17,154,100000,100000,"[21, 22]"
18,90,180,100000,"[29, 91]"
19,74,100000,100000,"[25, 27, 48]"
20,90,100000,63,"[24, 53]"
21,129,100000,90,"[30, 48, 96]"
22,268,100000,100000,[26]
23,37,100000,100000,[28]
24,159,318,100000,"[34, 35, 38, 39]"
25,191,382,100000,"[36, 37, 41]"
26,91,182,64,"[31, 32]"
27,139,278,100000,"[40, 42]"
28,211,422,100000,[]
29,97,194,68,"[33, 55, 66]"
30,230,100000,100000,"[69, 81]"
31,210,420,147,[59]
32,150,100000,105,[]
33,123,246,100000,[]
34,248,100000,174,"[46, 47]"
35,105,210,100000,"[57, 87]"
36,49,100000,34,[]
37,71,100000,100000,[69]
38,47,100000,100000,"[49, 58]"
39,184,100000,129,"[43, 64]"
40,157,314,100000,[44]
41,308,616,216,"[45, 56]"
42,43,86,100000,[]
43,35,70,24,"[49, 50, 51]"
44,128,100000,90,"[52, 53, 55]"
45,73,100000,100000,[57]
46,149,298,104,"[48, 56, 86]"
47,227,100000,159,[54]
48,94,100000,100000,"[58, 59]"
49,150,100000,100000,[76]
50,325,650,227,[]
51,118,236,83,"[61, 62]"
52,66,100000,100000,"[60, 64]"
53,224,100000,100000,[]
54,204,100000,143,[65]
55,132,264,100000,[98]
56,38,100000,27,[63]
57,221,442,155,[60]
58,350,700,245,[80]
59,119,100000,100000,"[66, 81]"
60,137,100000,100000,"[72, 82]"
61,127,100000,89,"[67, 68]"
62,106,212,100000,"[70, 86]"
63,150,100000,100000,"[69, 100]"
64,102,100000,71,"[69, 71]"
65,62,100000,100000,[]
66,220,440,154,[77]
67,160,100000,100000,[]
68,286,572,200,"[73, 74, 78, 79]"
69,251,100000,100000,[]
70,112,100000,78,"[80, 90]"
71,69,100000,100000,[76]
72,157,100000,100000,"[75, 81]"
73,56,100000,100000,"[82, 83]"
74,316,100000,100000,"[89, 91]"
75,109,218,100000,[84]
76,363,100000,100000,"[85, 86, 87, 88]"
77,104,208,100000,[]
78,215,100000,100000,[]
79,137,100000,96,[90]
80,198,100000,100000,[]
81,115,100000,100000,[]
82,113,100000,100000,[]
83,149,298,104,[]
84,106,212,74,[]
85,106,212,74,"[96, 100]"
86,75,100000,100000,[]
87,104,208,100000,[100]
88,177,100000,100000,"[94, 97]"
89,202,404,141,[99]
90,200,400,140,"[92, 93]"
91,188,376,100000,"[95, 98]"
92,43,100000,100000,[]
93,153,100000,100000,[]
94,284,100000,100000,[]
95,217,100000,152,[]
96,93,186,100000,[]
97,164,328,115,[]
98,79,100000,55,[]
99,200,400,100000,[]
100,137,100000,100000,[]
