task,th,tr,tc,successor
1,152,100000,100000,[26]
2,99,100000,69,[22]
3,125,100000,88,[22]
4,57,114,100000,[84]
5,23,46,16,[72]
6,547,100000,100000,"[7, 8, 9, 10, 11, 12, 13]"
7,113,226,100000,[26]
8,142,284,100000,[26]
9,502,100000,100000,[22]
10,176,100000,123,[22]
11,175,350,100000,[22]
12,72,144,100000,[72]
13,22,100000,100000,"[14, 15, 16, 17, 18]"
14,213,100000,100000,[22]
15,89,100000,62,[22]
16,87,174,100000,[22]
17,294,588,206,[44]
18,144,100000,100000,"[19, 20, 21, 22, 23, 24, 25]"
19,200,400,100000,[26]
20,204,100000,100000,[26]
21,275,550,100000,[54]
22,24,100000,17,"[27, 28, 29, 30, 31, 32, 33, 34]"
23,314,100000,100000,[84]
24,215,100000,150,[84]
25,39,100000,100000,"[35, 47, 55]"
26,214,100000,150,"[36, 37, 38, 39, 40, 41, 42]"
27,45,90,31,[54]
28,182,100000,127,"[43, 49]"
29,212,424,100000,"[42, 67, 73, 74]"
30,79,100000,100000,"[42, 66]"
31,527,1054,100000,"[42, 52, 73]"
32,64,128,100000,"[70, 72, 73]"
33,90,100000,100000,"[42, 46, 52]"
34,247,100000,100000,"[52, 67, 68]"
35,290,100000,100000,"[42, 44, 56, 57]"
36,83,166,58,"[44, 45, 47, 57]"
37,189,100000,100000,"[46, 83]"
38,144,100000,101,"[44, 45, 56]"
39,89,100000,100000,"[44, 46, 48, 49]"
40,490,100000,100000,"[47, 48, 65, 86]"
41,44,100000,31,"[53, 74]"
42,440,880,308,[72]
43,105,100000,100000,"[44, 45, 48]"
44,122,100000,85,[54]
45,168,100000,100000,[54]
46,235,470,164,[84]
47,22,100000,15,[84]
48,148,100000,104,[72]
49,271,542,190,"[50, 51, 52, 53]"
50,347,100000,100000,[54]
51,235,100000,100000,[84]
52,126,100000,88,"[55, 56, 57, 70]"
53,50,100,100000,"[55, 57, 66]"
54,187,374,100000,"[58, 59, 60, 61, 62, 63, 64]"
55,48,96,100000,[72]
56,21,100000,15,"[65, 66, 76]"
57,525,1050,100000,"[64, 69]"
58,59,118,41,[72]
59,282,100000,197,"[66, 70]"
60,247,100000,173,"[67, 68, 70]"
61,471,100000,100000,"[67, 69, 71]"
62,106,100000,100000,[96]
63,175,350,122,[72]
64,223,446,156,"[65, 76, 83]"
65,28,56,100000,[84]
66,499,998,349,[72]
67,128,100000,100000,[72]
68,155,100000,100000,"[71, 73]"
69,254,100000,100000,[]
70,489,978,342,[74]
71,112,100000,78,[84]
72,40,80,100000,"[77, 78, 79, 80, 81, 82, 84]"
73,400,100000,100000,[76]
74,258,516,100000,"[75, 83]"
75,313,100000,100000,[84]
76,512,100000,100000,[84]
77,208,416,100000,[]
78,126,100000,88,[85]
79,592,100000,100000,[]
80,125,100000,88,[]
81,194,388,100000,[99]
82,421,842,295,"[85, 98, 99]"
83,193,386,100000,"[85, 86, 96]"
84,314,100000,100000,"[87, 88, 89, 90, 91, 92, 93]"
85,299,100000,209,[100]
86,269,100000,100000,[95]
87,55,110,38,[]
88,85,170,100000,"[96, 100]"
89,409,100000,100000,[]
90,23,100000,16,"[94, 97]"
91,246,492,100000,[94]
92,79,158,100000,[]
93,535,100000,374,"[95, 100]"
94,309,100000,100000,"[99, 100]"
95,168,100000,118,[98]
96,246,492,100000,"[98, 99]"
97,270,100000,100000,[100]
98,176,100000,100000,[]
99,121,242,85,[]
100,240,100000,168,[]
