task,th,tr,tc,successor
1,291,582,204,"[10, 16, 90]"
2,344,100000,100000,"[13, 28, 49]"
3,434,868,304,[62]
4,454,908,318,[12]
5,377,754,100000,"[9, 11, 14, 79]"
6,422,100000,295,"[61, 67]"
7,355,710,248,[22]
8,429,100000,100000,[15]
9,301,100000,211,[]
10,565,1130,100000,[]
11,420,100000,100000,"[17, 21, 49]"
12,438,100000,307,[]
13,510,100000,357,[36]
14,494,100000,346,"[19, 20]"
15,414,100000,100000,[22]
16,351,100000,246,[18]
17,700,100000,490,"[24, 55]"
18,517,100000,362,"[23, 27]"
19,436,872,305,[26]
20,299,100000,209,"[51, 54]"
21,646,1292,100000,[]
22,358,100000,251,[25]
23,574,1148,402,"[28, 29, 30, 32, 37]"
24,621,100000,100000,"[34, 48]"
25,362,100000,100000,"[36, 53]"
26,652,1304,100000,"[28, 31]"
27,569,100000,398,"[33, 35]"
28,614,100000,100000,[95]
29,413,100000,289,"[39, 87]"
30,413,826,289,"[38, 44]"
31,466,100000,100000,"[41, 78, 91]"
32,276,100000,100000,[86]
33,525,1050,100000,[]
34,526,1052,100000,"[43, 98]"
35,401,100000,281,"[45, 49, 80]"
36,558,100000,391,"[40, 42, 61, 62]"
37,565,100000,396,[]
38,539,100000,100000,[46]
39,494,100000,346,"[52, 53]"
40,566,1132,100000,[48]
41,409,100000,286,[49]
42,517,1034,100000,[47]
43,457,100000,100000,[51]
44,273,100000,100000,"[69, 92]"
45,457,100000,100000,"[50, 51]"
46,617,1234,432,[60]
47,510,1020,357,"[56, 64]"
48,348,696,100000,[59]
49,362,724,100000,"[57, 61]"
50,643,1286,100000,"[55, 58, 62]"
51,505,1010,100000,[]
52,542,1084,100000,[63]
53,826,100000,578,"[54, 60]"
54,475,100000,100000,[]
55,793,100000,100000,"[71, 75]"
56,487,974,100000,"[65, 72]"
57,524,1048,100000,[]
58,404,808,283,[70]
59,549,100000,100000,[66]
60,401,802,100000,"[67, 68]"
61,507,100000,100000,[]
62,459,100000,100000,[74]
63,455,910,318,[]
64,519,1038,363,[69]
65,543,100000,100000,"[77, 97]"
66,533,100000,373,[]
67,537,100000,100000,[76]
68,547,1094,100000,"[79, 80]"
69,487,100000,100000,"[73, 75]"
70,498,100000,100000,"[74, 82]"
71,462,924,100000,"[81, 83, 84]"
72,245,100000,100000,[78]
73,555,100000,388,[]
74,787,100000,100000,[]
75,390,780,100000,[94]
76,364,100000,255,"[89, 91]"
77,489,100000,100000,[90]
78,517,100000,100000,[88]
79,544,100000,100000,[86]
80,516,100000,361,[]
81,383,766,268,[]
82,613,1226,100000,[92]
83,539,1078,377,"[85, 87]"
84,351,100000,100000,[]
85,403,806,282,[95]
86,250,500,100000,[]
87,530,100000,100000,[]
88,392,100000,274,[]
89,557,100000,100000,"[96, 98, 100]"
90,369,100000,100000,[99]
91,616,100000,100000,"[93, 97]"
92,449,100000,100000,[94]
93,414,100000,100000,[]
94,444,888,100000,[]
95,648,1296,100000,[]
96,606,100000,100000,[]
97,558,1116,100000,[]
98,529,100000,370,[]
99,429,100000,300,[]
100,507,1014,100000,[]
