task,th,tr,tc,successor
1,51,100000,100000,[6]
2,161,322,100000,[7]
3,110,100000,100000,"[8, 9, 12, 19]"
4,144,100000,101,"[10, 11]"
5,254,100000,178,"[37, 59, 70]"
6,115,100000,100000,[13]
7,192,100000,134,[20]
8,190,100000,100000,[14]
9,313,626,100000,[15]
10,184,100000,129,[22]
11,217,100000,100000,"[17, 18, 19, 37]"
12,264,528,100000,"[16, 21, 23]"
13,36,72,100000,[31]
14,272,100000,190,[33]
15,209,418,146,[25]
16,117,100000,100000,"[24, 28, 34, 37, 53]"
17,141,100000,100000,"[26, 34, 61]"
18,99,100000,69,"[27, 76, 89]"
19,161,100000,113,"[29, 35, 74]"
20,82,100000,100000,"[34, 36, 53, 58, 72]"
21,140,100000,100000,"[30, 58]"
22,175,350,100000,[32]
23,115,230,100000,"[37, 55]"
24,188,376,132,[38]
25,248,496,100000,[40]
26,310,100000,100000,[41]
27,203,406,100000,[42]
28,132,100000,100000,[43]
29,146,100000,100000,[44]
30,120,240,84,[45]
31,112,224,100000,[39]
32,107,100000,75,[46]
33,105,100000,100000,[47]
34,191,382,100000,"[48, 74]"
35,159,318,100000,[49]
36,257,100000,100000,[75]
37,149,298,104,[69]
38,185,100000,100000,[52]
39,91,100000,64,[51]
40,179,358,100000,[50]
41,95,190,66,[53]
42,171,342,120,[54]
43,78,100000,100000,[52]
44,37,74,100000,[55]
45,225,100000,158,[56]
46,55,100000,38,[57]
47,200,400,140,[58]
48,43,100000,100000,"[59, 60]"
49,151,302,100000,"[61, 71]"
50,61,100000,100000,[62]
51,124,100000,100000,[63]
52,160,320,100000,"[67, 89]"
53,133,100000,100000,"[66, 90]"
54,187,374,131,[]
55,187,100000,131,[66]
56,58,100000,41,"[64, 65]"
57,131,262,92,[]
58,26,52,100000,[]
59,33,100000,23,[]
60,36,72,100000,[75]
61,223,446,156,[64]
62,106,212,100000,[68]
63,135,270,100000,[70]
64,134,100000,94,[69]
65,207,100000,100000,[]
66,101,100000,100000,"[99, 100]"
67,55,100000,38,[]
68,130,260,100000,"[71, 76]"
69,152,100000,106,"[72, 75, 76]"
70,68,100000,48,"[73, 74, 96]"
71,180,100000,100000,"[77, 78, 79, 81, 82, 83]"
72,75,100000,100000,[95]
73,252,100000,100000,[]
74,160,100000,112,[]
75,110,100000,100000,[80]
76,196,100000,100000,[]
77,176,352,100000,[87]
78,103,100000,72,[88]
79,215,100000,100000,"[84, 85, 86, 89, 90]"
80,298,596,100000,"[90, 95]"
81,127,254,89,[]
82,144,100000,100000,[98]
83,101,202,100000,[]
84,26,100000,18,[91]
85,117,100000,100000,[92]
86,143,100000,100000,[93]
87,102,204,71,[95]
88,164,100000,115,[94]
89,51,102,36,[96]
90,119,100000,100000,"[97, 98, 99, 100]"
91,295,100000,206,[]
92,130,100000,100000,[]
93,300,600,210,[]
94,285,100000,200,[]
95,45,90,31,[]
96,120,100000,100000,[]
97,173,346,121,[]
98,98,196,100000,[]
99,61,100000,100000,[]
100,165,100000,100000,[]
