task,th,tr,tc,successor
1,134,268,100000,"[6, 7]"
2,318,100000,223,"[6, 7]"
3,37,74,26,"[6, 7]"
4,164,100000,100000,"[6, 7]"
5,484,968,100000,"[6, 7]"
6,587,100000,100000,"[8, 9]"
7,126,252,88,"[8, 9]"
8,289,100000,100000,"[10, 11, 12, 13]"
9,217,100000,100000,"[10, 11, 12, 13]"
10,450,100000,100000,"[14, 15, 16, 17]"
11,560,100000,392,"[14, 15, 16, 17]"
12,522,100000,365,"[14, 15, 16, 17]"
13,289,100000,100000,"[14, 15, 16, 17]"
14,156,100000,100000,"[18, 19, 20]"
15,64,128,100000,"[18, 19, 20]"
16,317,100000,100000,"[18, 19, 20]"
17,199,398,139,"[18, 19, 20]"
18,37,74,26,"[21, 22, 23]"
19,305,100000,214,"[21, 22, 23]"
20,158,100000,100000,"[21, 22, 23]"
21,134,100000,94,"[24, 25, 26, 27]"
22,436,872,305,"[24, 25, 26, 27]"
23,285,570,100000,"[24, 25, 26, 27]"
24,108,216,100000,"[28, 29, 30, 31]"
25,179,100000,100000,"[28, 29, 30, 31]"
26,132,100000,92,"[28, 29, 30, 31]"
27,352,100000,100000,"[28, 29, 30, 31]"
28,253,100000,177,"[32, 33, 34, 35]"
29,530,100000,100000,"[32, 33, 34, 35]"
30,90,100000,100000,"[32, 34]"
31,175,350,100000,[51]
32,215,100000,150,[36]
33,323,646,226,"[36, 46]"
34,111,100000,78,"[37, 38]"
35,288,100000,100000,[39]
36,46,100000,32,"[39, 48]"
37,86,172,100000,"[39, 41, 44]"
38,138,100000,100000,"[39, 40]"
39,114,100000,100000,"[42, 43]"
40,522,100000,100000,"[44, 45]"
41,103,100000,72,[42]
42,195,390,100000,[55]
43,284,100000,199,"[47, 49]"
44,179,100000,100000,"[46, 48, 49]"
45,498,996,349,[47]
46,264,528,100000,[50]
47,142,100000,99,"[50, 51]"
48,189,100000,100000,"[50, 51]"
49,193,100000,100000,"[52, 60, 71]"
50,195,100000,100000,"[52, 53, 54]"
51,73,100000,51,"[52, 53, 54]"
52,257,100000,100000,[57]
53,228,100000,100000,"[55, 56]"
54,273,100000,100000,"[58, 65]"
55,119,238,100000,"[59, 61]"
56,156,100000,100000,"[59, 63, 66]"
57,348,100000,100000,"[59, 72, 73]"
58,59,100000,100000,"[59, 60]"
59,109,100000,100000,[74]
60,132,100000,92,"[62, 63]"
61,55,110,100000,[64]
62,213,100000,149,"[84, 85, 86]"
63,493,100000,345,"[67, 68]"
64,56,100000,39,"[65, 66, 67]"
65,100,200,100000,"[69, 71]"
66,263,526,184,"[70, 72]"
67,120,240,100000,"[69, 70]"
68,192,100000,100000,"[73, 74, 77]"
69,50,100000,100000,"[72, 73, 74]"
70,417,100000,100000,[]
71,161,322,100000,"[72, 74]"
72,49,98,34,"[75, 76]"
73,92,184,64,[75]
74,450,900,100000,"[75, 78]"
75,125,250,88,"[79, 80, 88, 92]"
76,301,100000,211,"[77, 78, 80]"
77,112,224,100000,"[87, 88, 95]"
78,154,308,100000,"[82, 83, 84]"
79,407,100000,100000,"[85, 87]"
80,110,100000,77,"[81, 84]"
81,88,176,62,[86]
82,31,100000,22,"[86, 89]"
83,174,348,100000,"[86, 88, 92]"
84,576,100000,100000,"[87, 95]"
85,498,996,349,[]
86,63,126,100000,[96]
87,266,532,186,"[90, 91, 93, 96]"
88,149,298,100000,"[90, 91, 93]"
89,300,100000,210,[92]
90,140,100000,98,[94]
91,182,364,100000,[]
92,104,100000,73,"[95, 96]"
93,179,358,100000,[]
94,186,372,100000,"[98, 100]"
95,77,154,100000,[100]
96,56,100000,39,"[97, 99, 100]"
97,284,100000,100000,[]
98,438,876,100000,[]
99,149,100000,100000,[]
100,428,856,300,[]
