task,th,tr,tc,successor
1,514,1028,360,[73]
2,389,778,100000,[73]
3,727,100000,100000,[11]
4,383,766,268,[11]
5,386,100000,100000,[11]
6,467,100000,100000,[11]
7,575,100000,402,[11]
8,304,100000,100000,[12]
9,615,1230,100000,"[14, 76]"
10,474,100000,100000,[13]
11,449,100000,314,"[15, 16, 17, 18, 19, 20, 21, 25, 26]"
12,466,100000,326,[22]
13,604,100000,100000,[24]
14,344,100000,100000,[23]
15,687,1374,100000,"[31, 32]"
16,526,1052,368,[29]
17,375,100000,100000,"[36, 44]"
18,542,1084,100000,"[28, 90]"
19,381,762,100000,[]
20,413,100000,289,[]
21,612,100000,428,[]
22,457,914,100000,[]
23,582,1164,100000,"[30, 37, 79]"
24,383,100000,100000,"[27, 34, 35]"
25,494,100000,346,[33]
26,442,884,100000,[]
27,586,100000,100000,[73]
28,711,100000,498,[73]
29,537,100000,100000,[73]
30,405,810,100000,[41]
31,349,100000,244,[42]
32,724,1448,507,"[39, 40]"
33,401,100000,281,[38]
34,556,100000,100000,[43]
35,424,848,100000,"[45, 46]"
36,405,810,100000,[]
37,367,100000,257,"[44, 47]"
38,518,100000,363,[73]
39,388,100000,272,[48]
40,582,100000,407,[49]
41,477,100000,100000,[52]
42,681,100000,477,[50]
43,445,890,312,"[51, 53, 55]"
44,462,924,323,[]
45,276,100000,193,[54]
46,435,100000,100000,[]
47,673,1346,471,[73]
48,523,1046,366,[59]
49,481,962,337,[57]
50,380,100000,100000,[60]
51,424,848,100000,"[58, 62, 63]"
52,456,912,100000,[]
53,348,100000,244,"[56, 69]"
54,720,100000,100000,[]
55,624,1248,100000,[61]
56,542,100000,100000,[73]
57,508,100000,100000,[67]
58,641,100000,449,[68]
59,456,912,100000,[64]
60,659,1318,100000,[64]
61,297,100000,100000,[71]
62,590,100000,413,"[65, 66, 69, 72]"
63,691,100000,100000,[70]
64,443,100000,100000,[73]
65,573,100000,401,[73]
66,385,770,100000,[73]
67,449,100000,100000,[74]
68,513,100000,100000,[75]
69,446,100000,100000,[78]
70,621,100000,435,[79]
71,586,1172,100000,"[76, 77, 80]"
72,515,100000,360,[]
73,395,790,100000,"[81, 82, 83, 84, 85, 92]"
74,276,552,193,[88]
75,537,1074,100000,[86]
76,328,100000,100000,"[87, 89]"
77,522,1044,100000,[91]
78,587,1174,100000,[90]
79,510,100000,100000,[]
80,441,100000,309,[100]
81,377,100000,100000,[]
82,400,800,280,[96]
83,385,100000,100000,[]
84,604,100000,100000,[]
85,293,586,100000,[]
86,558,100000,391,[94]
87,525,100000,368,[93]
88,421,100000,295,[]
89,340,100000,100000,[99]
90,534,100000,100000,[]
91,632,1264,100000,[95]
92,279,100000,100000,[]
93,662,100000,463,[97]
94,407,814,285,[98]
95,541,1082,100000,[100]
96,412,100000,100000,[99]
97,565,1130,100000,[]
98,507,1014,355,[]
99,701,1402,491,[]
100,477,100000,100000,[]
