task,th,tr,tc,successor
1,547,100000,100000,"[18, 34]"
2,338,100000,100000,"[54, 72, 73]"
3,498,100000,100000,"[12, 16]"
4,470,100000,329,"[75, 94]"
5,357,100000,250,"[13, 22, 60]"
6,479,100000,335,[9]
7,430,100000,100000,"[10, 17, 25]"
8,648,100000,454,"[9, 11]"
9,593,1186,100000,"[14, 15, 16, 17, 18, 19]"
10,469,100000,100000,"[14, 16, 18, 20, 32, 34]"
11,530,1060,371,"[14, 15, 17, 38]"
12,602,1204,100000,[15]
13,399,798,279,"[70, 88]"
14,563,100000,100000,"[29, 58]"
15,402,100000,281,"[21, 26, 32]"
16,384,100000,100000,"[22, 30, 47]"
17,330,100000,100000,[23]
18,527,1054,100000,"[21, 23, 38]"
19,454,100000,100000,"[24, 25]"
20,571,100000,400,"[55, 85]"
21,405,810,284,[41]
22,616,100000,100000,[38]
23,540,100000,100000,"[26, 27]"
24,740,1480,100000,"[26, 27, 28, 29]"
25,603,1206,100000,"[26, 50]"
26,421,100000,295,"[30, 31, 33]"
27,557,100000,100000,[46]
28,415,100000,100000,"[31, 32, 33, 34]"
29,539,100000,377,[85]
30,560,100000,100000,"[36, 37, 51, 56]"
31,659,100000,100000,"[37, 40]"
32,393,100000,100000,"[35, 36, 37, 54, 65]"
33,543,100000,100000,"[35, 36, 39]"
34,648,1296,454,"[36, 38, 41]"
35,648,1296,100000,"[42, 43, 44]"
36,429,100000,300,[73]
37,397,100000,100000,"[58, 60, 85]"
38,402,100000,281,"[62, 69]"
39,575,1150,100000,[45]
40,369,100000,100000,"[42, 47]"
41,527,1054,100000,"[46, 47, 52]"
42,593,100000,415,"[49, 57]"
43,368,100000,100000,"[52, 62]"
44,598,100000,419,"[49, 53]"
45,528,100000,100000,"[48, 62]"
46,427,854,100000,"[48, 49, 50, 51]"
47,466,100000,326,"[49, 63, 81]"
48,451,100000,316,[54]
49,358,716,100000,"[56, 64, 67]"
50,638,1276,447,"[53, 65, 76, 79]"
51,450,100000,100000,"[55, 57, 77]"
52,377,100000,100000,[53]
53,382,764,100000,"[58, 63, 64, 85]"
54,603,1206,100000,[58]
55,473,100000,100000,"[59, 63, 65]"
56,724,100000,507,"[60, 75]"
57,428,856,300,"[61, 62, 64]"
58,487,100000,100000,"[66, 69]"
59,510,1020,100000,"[66, 91, 97]"
60,594,1188,416,"[66, 68, 91, 95]"
61,587,1174,411,[85]
62,490,100000,100000,"[67, 70, 72]"
63,336,100000,100000,"[71, 82, 86]"
64,183,100000,128,"[68, 73, 86, 87]"
65,586,100000,100000,[]
66,331,100000,232,[87]
67,280,560,196,[]
68,592,1184,414,[]
69,564,100000,395,"[74, 75, 77]"
70,597,1194,418,"[78, 79]"
71,428,100000,100000,"[74, 87, 99]"
72,698,100000,100000,"[76, 90]"
73,440,880,100000,"[91, 97]"
74,329,658,100000,[80]
75,777,100000,100000,"[83, 84, 92]"
76,293,586,205,"[81, 87, 91]"
77,364,728,100000,"[82, 86]"
78,626,100000,438,[85]
79,672,100000,100000,[]
80,382,764,100000,"[88, 90]"
81,372,100000,260,[96]
82,402,100000,100000,[87]
83,578,1156,405,[90]
84,653,100000,457,"[87, 93]"
85,488,100000,100000,[]
86,432,100000,100000,[89]
87,439,878,100000,[96]
88,321,100000,100000,"[91, 94, 96]"
89,639,1278,100000,"[92, 93, 94]"
90,438,876,100000,[95]
91,512,1024,100000,[98]
92,345,100000,241,[97]
93,620,1240,100000,"[98, 99]"
94,766,1532,536,[100]
95,664,100000,100000,[]
96,512,1024,100000,[]
97,394,788,276,[]
98,584,1168,409,[]
99,357,100000,250,[]
100,525,1050,368,[]
