task,th,tr,tc,successor
1,270,540,100000,[8]
2,428,856,100000,[9]
3,355,710,248,[10]
4,398,100000,279,[11]
5,434,100000,100000,"[11, 22, 23]"
6,518,1036,100000,"[11, 12]"
7,553,100000,100000,"[11, 12, 22]"
8,555,100000,388,[13]
9,599,100000,419,[14]
10,298,100000,100000,[15]
11,530,1060,371,"[16, 17]"
12,372,100000,100000,"[17, 18, 24, 25]"
13,606,100000,424,[19]
14,479,100000,100000,[20]
15,376,100000,100000,[22]
16,343,100000,100000,"[24, 25]"
17,627,100000,100000,[21]
18,687,100000,481,[23]
19,747,100000,523,[26]
20,595,100000,100000,[29]
21,488,976,100000,"[27, 28, 30, 31]"
22,300,600,210,"[30, 31, 42]"
23,521,100000,100000,"[30, 31, 42]"
24,302,604,100000,"[30, 31, 42]"
25,519,1038,100000,"[30, 42]"
26,545,1090,382,[32]
27,532,100000,100000,[34]
28,431,100000,302,[35]
29,621,1242,100000,[36]
30,569,100000,100000,"[33, 37, 43]"
31,539,100000,100000,"[38, 81, 86]"
32,430,100000,100000,[39]
33,452,100000,100000,[40]
34,452,904,100000,[42]
35,363,100000,100000,[43]
36,458,100000,100000,[42]
37,551,100000,386,"[41, 44]"
38,419,838,100000,"[54, 79]"
39,521,100000,365,[47]
40,523,1046,100000,[45]
41,384,100000,100000,[46]
42,539,1078,100000,"[48, 53]"
43,419,100000,100000,[47]
44,517,100000,100000,"[47, 48]"
45,414,828,100000,[49]
46,463,100000,324,[50]
47,537,1074,376,"[51, 52, 53, 54]"
48,597,1194,418,"[51, 54, 79]"
49,424,848,297,[58]
50,521,100000,100000,[59]
51,469,100000,100000,"[55, 56, 60, 61]"
52,483,100000,100000,"[57, 60, 61]"
53,418,100000,293,"[67, 68, 79]"
54,425,850,298,"[87, 99]"
55,443,886,100000,[62]
56,486,100000,100000,[63]
57,580,1160,406,[64]
58,564,1128,395,[66]
59,469,100000,328,[65]
60,525,100000,368,"[67, 68, 73, 85]"
61,584,1168,100000,"[67, 73, 85]"
62,647,100000,453,[69]
63,753,1506,100000,[72]
64,501,100000,100000,[73]
65,434,100000,304,[74]
66,617,100000,100000,[70]
67,321,642,100000,"[71, 80]"
68,660,100000,462,"[74, 75, 76]"
69,542,1084,379,[77]
70,466,932,100000,[79]
71,472,944,100000,[78]
72,592,100000,100000,"[81, 86, 91, 99]"
73,411,822,100000,"[81, 84]"
74,614,1228,100000,[83]
75,556,1112,100000,"[80, 84]"
76,607,100000,100000,"[80, 87]"
77,545,100000,100000,[81]
78,385,100000,270,[82]
79,390,780,100000,"[84, 85, 88]"
80,486,100000,100000,"[81, 83, 86]"
81,505,100000,354,[88]
82,595,100000,416,"[87, 89, 91]"
83,516,1032,100000,"[89, 91, 95]"
84,689,100000,100000,"[90, 100]"
85,613,1226,429,[99]
86,427,854,299,[90]
87,493,100000,100000,[92]
88,496,992,100000,"[93, 95]"
89,537,1074,376,[94]
90,314,100000,100000,[98]
91,362,100000,100000,[100]
92,514,100000,360,[96]
93,502,1004,351,[97]
94,321,100000,225,"[98, 99]"
95,681,100000,477,[100]
96,232,100000,162,[]
97,692,100000,100000,[]
98,434,100000,100000,[]
99,709,100000,496,[]
100,623,1246,436,[]
