task,th,tr,tc,successor
1,489,978,342,[12]
2,513,100000,100000,[8]
3,298,100000,100000,"[9, 14, 18]"
4,442,100000,100000,"[13, 17]"
5,249,498,100000,"[15, 31]"
6,660,100000,462,"[10, 16, 27]"
7,372,100000,260,"[11, 23]"
8,605,100000,100000,[64]
9,555,100000,388,[22]
10,289,578,100000,[25]
11,473,100000,100000,[35]
12,693,100000,100000,"[26, 55]"
13,503,100000,352,"[19, 20, 23]"
14,476,100000,100000,[]
15,542,100000,100000,[91]
16,488,100000,342,[21]
17,502,100000,100000,[]
18,578,100000,405,[24]
19,493,100000,100000,[]
20,421,100000,100000,"[27, 29]"
21,411,822,100000,[34]
22,603,1206,422,[53]
23,397,794,100000,"[32, 51]"
24,611,100000,100000,"[28, 33, 51, 72]"
25,539,100000,100000,[58]
26,607,1214,100000,"[30, 31, 35]"
27,679,1358,475,[49]
28,554,100000,100000,"[44, 46]"
29,356,100000,100000,"[38, 41]"
30,484,100000,100000,[36]
31,613,100000,100000,"[37, 39, 42, 45]"
32,525,100000,100000,"[39, 40]"
33,478,100000,100000,[69]
34,564,100000,395,[47]
35,497,100000,100000,[43]
36,486,100000,340,"[50, 52, 59, 78]"
37,661,100000,100000,[49]
38,232,464,100000,[97]
39,606,1212,424,[]
40,459,918,321,[]
41,435,100000,304,"[55, 85]"
42,406,812,100000,[54]
43,392,100000,274,[]
44,535,100000,374,[]
45,357,714,100000,[]
46,612,1224,428,[]
47,390,780,273,"[48, 51, 53]"
48,696,100000,487,"[61, 63]"
49,731,100000,512,[]
50,628,100000,100000,[]
51,463,100000,324,"[57, 64]"
52,438,100000,100000,"[56, 58]"
53,375,100000,262,"[59, 62, 65, 70]"
54,427,854,299,[]
55,419,838,293,"[60, 77]"
56,632,1264,100000,"[70, 99]"
57,513,1026,100000,[71]
58,555,1110,100000,[]
59,415,100000,290,[69]
60,348,100000,244,[]
61,486,100000,100000,[95]
62,374,100000,100000,"[72, 93]"
63,454,908,100000,[67]
64,364,728,255,"[66, 68]"
65,524,100000,367,[]
66,466,932,100000,[73]
67,660,100000,100000,[75]
68,497,100000,100000,[88]
69,461,100000,100000,"[74, 76]"
70,669,1338,100000,"[84, 98]"
71,557,100000,100000,[78]
72,735,1470,514,[77]
73,554,1108,100000,[]
74,590,1180,100000,"[80, 88]"
75,275,550,192,[79]
76,434,100000,100000,"[83, 85, 86]"
77,380,760,266,[84]
78,305,100000,100000,"[81, 82]"
79,670,100000,469,[93]
80,604,100000,100000,"[90, 91]"
81,408,100000,100000,"[87, 88, 89, 90]"
82,616,100000,100000,[]
83,297,594,208,[]
84,571,100000,400,[92]
85,572,100000,400,[]
86,616,1232,100000,[]
87,538,1076,100000,[100]
88,389,100000,100000,[99]
89,478,100000,100000,[]
90,320,640,100000,[]
91,384,768,269,"[97, 98]"
92,462,924,323,[96]
93,490,980,100000,"[94, 95]"
94,481,100000,100000,[]
95,418,836,293,[]
96,415,830,290,[]
97,357,100000,100000,[]
98,556,1112,389,[]
99,561,100000,100000,[]
100,368,736,100000,[]
