task,th,tr,tc,successor
1,528,100000,100000,[12]
2,556,1112,100000,[13]
3,462,100000,323,[14]
4,551,100000,100000,"[10, 15, 18]"
5,576,1152,100000,[11]
6,567,100000,100000,"[48, 56]"
7,313,626,100000,"[32, 63]"
8,408,816,100000,"[16, 17]"
9,671,100000,470,"[16, 43]"
10,470,100000,329,[19]
11,644,100000,451,[20]
12,669,1338,100000,[21]
13,413,826,100000,[23]
14,564,1128,100000,[23]
15,443,100000,100000,[22]
16,620,100000,100000,[42]
17,529,1058,370,"[24, 25]"
18,630,100000,441,[]
19,264,100000,100000,[26]
20,404,100000,283,[29]
21,633,100000,443,[27]
22,387,100000,100000,[28]
23,476,100000,333,"[30, 32]"
24,362,724,100000,"[31, 33, 34, 65]"
25,390,780,100000,[88]
26,418,100000,100000,[35]
27,574,100000,100000,[36]
28,221,442,100000,[37]
29,663,100000,464,"[39, 40, 42, 50, 51]"
30,623,100000,100000,"[43, 93]"
31,262,524,100000,"[38, 58]"
32,533,1066,373,[]
33,522,100000,100000,[52]
34,441,100000,100000,[41]
35,510,100000,357,[46]
36,458,100000,321,[47]
37,741,100000,519,[48]
38,574,1148,100000,"[44, 52, 79]"
39,614,1228,100000,"[45, 49, 57]"
40,396,100000,100000,[]
41,656,100000,100000,"[51, 80]"
42,415,830,290,"[52, 70]"
43,648,1296,454,"[50, 87, 89]"
44,553,100000,387,[53]
45,317,100000,100000,[54]
46,553,100000,387,[55]
47,263,526,184,[56]
48,388,100000,272,"[57, 58, 59]"
49,510,100000,100000,[]
50,638,1276,100000,[94]
51,504,1008,100000,[58]
52,632,100000,100000,"[59, 60, 77, 87, 88]"
53,454,908,318,[61]
54,551,100000,386,[65]
55,494,100000,100000,[62]
56,450,100000,315,"[63, 68]"
57,414,828,100000,[69]
58,381,100000,100000,"[64, 66, 67, 70]"
59,690,1380,100000,[]
60,655,100000,100000,[]
61,398,796,279,[71]
62,386,772,270,[74]
63,431,100000,100000,"[72, 75]"
64,600,100000,420,"[73, 95]"
65,497,100000,100000,[76]
66,615,1230,100000,[]
67,197,394,100000,[79]
68,398,100000,279,[77]
69,322,644,225,"[78, 80]"
70,547,100000,383,[100]
71,666,1332,100000,[83]
72,759,100000,531,[81]
73,578,100000,100000,[82]
74,783,100000,100000,[85]
75,400,800,100000,[84]
76,729,1458,510,[87]
77,302,604,100000,[]
78,426,852,298,[89]
79,445,100000,100000,[88]
80,556,100000,389,[86]
81,338,100000,100000,[90]
82,402,100000,100000,[92]
83,619,1238,100000,[91]
84,495,990,346,[92]
85,599,1198,100000,[95]
86,343,100000,100000,[94]
87,549,100000,384,[]
88,612,100000,100000,[93]
89,508,100000,100000,[99]
90,386,772,270,[96]
91,409,100000,100000,[97]
92,523,100000,100000,"[99, 100]"
93,564,100000,100000,[]
94,646,100000,100000,[]
95,309,100000,216,[98]
96,669,1338,468,[]
97,544,1088,381,[]
98,441,100000,309,[]
99,466,100000,100000,[]
100,572,1144,100000,[]
