task,th,tr,tc,successor
1,137,100000,96,"[6, 7, 8, 9]"
2,135,100000,100000,"[6, 7, 8, 9]"
3,89,100000,62,"[6, 7, 8, 9]"
4,64,128,100000,"[6, 7, 8, 9]"
5,168,336,100000,"[6, 7, 8, 9]"
6,69,100000,100000,"[10, 11, 12, 13, 14]"
7,302,100000,100000,"[10, 11, 12, 13, 14]"
8,73,100000,51,"[10, 11, 12, 13]"
9,205,100000,144,"[10, 11, 12, 13]"
10,198,396,100000,"[17, 18]"
11,77,100000,54,"[15, 16, 20, 21]"
12,201,100000,100000,"[15, 16, 17]"
13,72,100000,100000,"[15, 16, 17]"
14,114,228,100000,"[20, 21]"
15,75,100000,100000,"[34, 35, 36]"
16,136,100000,100000,"[22, 23, 24]"
17,195,390,136,"[19, 20, 21]"
18,123,100000,100000,"[19, 20, 21]"
19,60,100000,42,"[22, 23, 24]"
20,93,100000,100000,"[26, 27]"
21,95,190,100000,"[22, 23, 24]"
22,221,100000,100000,"[25, 26, 27]"
23,125,250,100000,"[25, 26, 27]"
24,78,156,55,"[25, 26, 27]"
25,192,384,134,"[28, 29, 30]"
26,235,100000,100000,"[28, 29, 30, 31]"
27,145,100000,100000,"[28, 29, 30, 31]"
28,28,100000,20,"[32, 33]"
29,186,372,100000,"[32, 33]"
30,235,100000,100000,"[32, 33]"
31,160,100000,112,"[32, 33]"
32,305,100000,100000,"[34, 35, 36]"
33,24,100000,100000,"[34, 35, 36]"
34,45,100000,31,"[37, 38]"
35,240,480,168,"[37, 38]"
36,95,190,100000,"[37, 38]"
37,119,238,100000,"[39, 40, 41, 42]"
38,81,162,57,"[39, 40, 41, 42]"
39,113,226,100000,"[43, 44, 45, 46]"
40,185,370,100000,"[43, 44, 45, 46]"
41,144,100000,100000,"[43, 44, 45, 46]"
42,190,100000,133,"[43, 44, 45, 46]"
43,235,100000,100000,"[47, 48, 49, 50]"
44,327,100000,229,"[47, 48, 49, 50]"
45,26,52,18,"[47, 48, 49, 50]"
46,168,100000,118,[47]
47,271,100000,190,[52]
48,205,100000,100000,"[57, 58, 59]"
49,80,160,100000,[51]
50,172,344,120,"[51, 52]"
51,140,280,100000,"[53, 54, 55]"
52,143,100000,100000,"[53, 54, 55]"
53,97,194,68,"[56, 57, 59]"
54,63,100000,100000,"[56, 57, 58, 59]"
55,107,100000,100000,"[56, 57, 58, 59]"
56,97,100000,100000,"[76, 77]"
57,154,308,100000,"[60, 62]"
58,56,112,100000,[]
59,77,154,100000,"[60, 61, 62]"
60,128,100000,100000,[68]
61,41,82,100000,"[63, 64]"
62,33,100000,100000,"[77, 87, 100]"
63,167,334,117,"[67, 68]"
64,232,464,100000,"[65, 66, 70]"
65,139,100000,100000,[100]
66,150,100000,100000,[71]
67,193,100000,135,"[69, 70, 71]"
68,27,54,100000,"[69, 70, 71]"
69,212,100000,100000,"[72, 73, 74, 75]"
70,98,100000,100000,"[72, 73, 74, 75]"
71,108,100000,100000,"[72, 73, 74, 75]"
72,41,82,100000,"[76, 77, 78]"
73,83,166,58,"[77, 80]"
74,58,116,41,"[76, 77]"
75,94,100000,66,"[78, 79]"
76,140,100000,98,[83]
77,54,108,38,[92]
78,128,100000,100000,[81]
79,158,100000,111,"[80, 82]"
80,86,172,100000,"[84, 85]"
81,122,100000,85,"[87, 92]"
82,136,272,95,[85]
83,189,100000,100000,[86]
84,104,100000,73,[88]
85,38,76,27,"[86, 87, 89]"
86,105,210,74,"[90, 91, 92]"
87,97,100000,100000,[]
88,73,100000,100000,"[91, 93]"
89,197,100000,100000,[]
90,249,100000,100000,"[96, 97]"
91,56,112,39,[94]
92,122,100000,100000,[95]
93,263,100000,184,[97]
94,187,100000,131,[]
95,84,168,100000,[98]
96,129,100000,90,[100]
97,231,462,162,[99]
98,177,100000,100000,[]
99,246,492,100000,[]
100,126,100000,88,[]
