task,th,tr,tc,successor
1,278,100000,100000,[40]
2,311,622,100000,[40]
3,414,100000,100000,[22]
4,600,1200,420,[22]
5,391,100000,100000,[22]
6,830,1660,581,"[7, 8, 9, 10, 11, 12]"
7,479,958,100000,[74]
8,556,100000,389,[74]
9,378,100000,100000,[22]
10,615,100000,430,[51]
11,657,1314,100000,[51]
12,417,100000,100000,"[13, 14, 15, 16, 17, 18, 19, 20]"
13,620,100000,100000,[74]
14,546,1092,382,[22]
15,511,1022,100000,[22]
16,545,1090,382,[22]
17,245,100000,172,[51]
18,392,784,274,[51]
19,683,1366,100000,[51]
20,315,100000,220,"[21, 23, 24, 25]"
21,361,100000,100000,[40]
22,545,100000,100000,"[29, 30, 31, 32, 33, 34, 35, 36, 37, 40]"
23,411,100000,100000,[51]
24,636,100000,445,"[28, 38, 42]"
25,547,100000,100000,"[26, 27, 42]"
26,379,100000,100000,[40]
27,624,1248,437,[40]
28,383,100000,100000,[40]
29,589,100000,412,[41]
30,652,100000,100000,[70]
31,566,100000,396,[67]
32,484,968,100000,"[39, 71]"
33,548,1096,384,[42]
34,397,794,100000,[41]
35,584,100000,409,"[39, 43, 48]"
36,789,100000,100000,"[61, 64]"
37,593,1186,415,[68]
38,295,590,206,"[43, 70]"
39,445,890,312,[74]
40,421,100000,100000,"[44, 45, 46, 47, 49]"
41,461,100000,100000,[51]
42,446,892,100000,"[48, 50, 64]"
43,446,892,312,"[71, 72]"
44,530,1060,100000,[51]
45,414,100000,290,[51]
46,602,1204,421,"[51, 52]"
47,415,100000,290,"[68, 69, 71]"
48,684,100000,479,[51]
49,695,100000,100000,[51]
50,609,1218,100000,"[53, 72]"
51,262,100000,100000,"[54, 55, 56, 57, 58, 59]"
52,324,100000,100000,[60]
53,411,100000,288,"[90, 91]"
54,591,1182,100000,[61]
55,419,838,100000,[72]
56,502,100000,100000,[]
57,408,100000,286,"[63, 75]"
58,550,100000,385,[67]
59,488,976,100000,"[62, 73, 86]"
60,581,100000,100000,"[64, 65]"
61,456,100000,100000,[74]
62,410,100000,100000,[87]
63,477,100000,100000,[]
64,386,100000,270,[66]
65,485,970,340,[67]
66,346,692,242,"[68, 69]"
67,606,100000,100000,"[70, 71]"
68,311,622,100000,[74]
69,445,100000,312,[72]
70,430,100000,100000,"[85, 88]"
71,652,1304,100000,[73]
72,328,656,230,[74]
73,512,100000,100000,"[75, 76, 77]"
74,358,716,251,"[78, 79, 80, 81, 82, 83, 84, 85, 86]"
75,428,100000,100000,[87]
76,542,1084,100000,[]
77,781,100000,547,[]
78,481,100000,337,[87]
79,417,100000,100000,[88]
80,579,1158,100000,[87]
81,447,100000,100000,[87]
82,329,100000,100000,[89]
83,699,100000,100000,"[87, 90]"
84,901,100000,100000,"[90, 91]"
85,700,1400,490,[87]
86,524,100000,367,"[87, 90]"
87,458,916,321,"[92, 93, 94, 95, 96, 97, 98, 99, 100]"
88,226,452,100000,[]
89,451,100000,100000,[]
90,582,100000,100000,[]
91,566,100000,100000,[]
92,457,914,100000,[]
93,524,1048,367,[]
94,389,100000,100000,[]
95,451,902,316,[]
96,429,100000,100000,[]
97,426,100000,298,[]
98,580,1160,100000,[]
99,355,100000,100000,[]
100,452,100000,100000,[]
