task,th,tr,tc,successor
1,354,100000,100000,[9]
2,104,208,100000,"[6, 7, 8, 10, 11, 13, 15]"
3,530,100000,100000,"[14, 16, 53]"
4,242,100000,169,"[12, 79]"
5,118,100000,100000,[90]
6,69,138,100000,[17]
7,60,120,100000,[18]
8,252,504,100000,[20]
9,512,100000,358,[22]
10,223,100000,100000,[23]
11,574,100000,100000,[24]
12,542,100000,100000,[19]
13,60,100000,100000,"[21, 33]"
14,397,794,278,"[25, 27, 48]"
15,472,100000,100000,[26]
16,303,100000,212,[33]
17,116,100000,100000,[28]
18,268,536,100000,[33]
19,51,100000,100000,[29]
20,268,536,100000,[30]
21,110,220,77,[31]
22,116,232,81,[32]
23,327,100000,100000,[33]
24,92,100000,64,[33]
25,464,928,100000,"[47, 89]"
26,166,100000,116,[36]
27,568,100000,100000,"[34, 35, 80]"
28,488,976,342,[39]
29,130,100000,91,[40]
30,198,100000,100000,[40]
31,180,360,126,[37]
32,302,100000,211,[38]
33,30,100000,100000,[]
34,211,100000,100000,[]
35,339,100000,100000,[100]
36,137,100000,96,[41]
37,370,100000,259,[42]
38,539,100000,377,[44]
39,189,100000,100000,[45]
40,131,100000,92,"[43, 47, 73]"
41,441,882,100000,"[46, 48]"
42,119,238,100000,[49]
43,398,100000,279,[50]
44,250,500,100000,[53]
45,329,100000,100000,[54]
46,60,100000,42,[55]
47,214,100000,100000,"[51, 59]"
48,23,46,16,[52]
49,139,100000,97,[56]
50,243,100000,100000,[59]
51,145,290,100000,"[57, 80]"
52,176,100000,123,"[58, 61, 62]"
53,147,100000,103,"[60, 63, 79]"
54,184,100000,129,[73]
55,233,466,100000,[]
56,51,100000,100000,[64]
57,88,176,100000,[65]
58,330,660,231,[67]
59,75,100000,100000,"[66, 69, 71]"
60,141,282,99,"[68, 69, 88]"
61,297,100000,100000,[]
62,140,280,98,"[71, 72, 73]"
63,551,100000,100000,"[70, 71]"
64,264,100000,100000,[74]
65,221,442,100000,[75]
66,552,1104,100000,[76]
67,552,100000,100000,[79]
68,97,194,68,[77]
69,23,100000,100000,"[78, 81]"
70,34,68,24,[98]
71,491,982,344,[]
72,74,100000,100000,"[80, 82]"
73,461,922,100000,[]
74,190,380,133,[83]
75,277,100000,100000,[84]
76,45,100000,100000,[85]
77,108,100000,76,[86]
78,302,604,100000,[87]
79,219,438,100000,[89]
80,89,178,100000,[90]
81,151,302,100000,[91]
82,202,404,100000,[88]
83,156,100000,109,[93]
84,100,200,70,[92]
85,342,100000,239,[94]
86,53,100000,100000,[95]
87,94,100000,66,[96]
88,200,100000,100000,"[98, 99]"
89,286,100000,100000,[]
90,285,100000,100000,"[96, 97]"
91,281,100000,100000,"[95, 100]"
92,583,1166,100000,[]
93,61,122,43,[]
94,317,634,222,[]
95,106,212,74,[]
96,75,100000,100000,[]
97,204,100000,100000,[]
98,233,100000,163,[]
99,93,100000,65,[]
100,121,242,100000,[]
