task,th,tr,tc,successor
1,360,100000,252,"[4, 5, 6, 7]"
2,70,100000,49,"[4, 5, 6, 7]"
3,131,262,100000,"[4, 5, 6, 7]"
4,505,100000,354,"[8, 9, 10, 11]"
5,571,100000,100000,"[8, 9, 10, 11]"
6,480,100000,100000,"[8, 9, 10, 11]"
7,120,100000,84,"[8, 9, 10, 11]"
8,89,178,100000,"[12, 13, 14]"
9,433,100000,100000,"[12, 13, 14]"
10,36,72,100000,"[12, 13, 14]"
11,232,100000,100000,"[12, 13, 14]"
12,105,210,100000,"[15, 16, 17, 18]"
13,238,100000,167,"[15, 16, 17, 18]"
14,111,100000,100000,"[15, 16, 17, 18]"
15,38,76,100000,"[19, 20, 21, 22]"
16,31,62,100000,"[19, 20, 21, 22]"
17,27,100000,100000,"[19, 20, 21, 22]"
18,211,100000,100000,"[20, 22]"
19,213,100000,100000,"[23, 24, 25, 26, 27]"
20,165,100000,115,"[23, 24, 25]"
21,468,936,328,"[23, 24, 26]"
22,36,100000,100000,"[23, 24, 27]"
23,56,112,100000,[28]
24,200,400,100000,"[28, 29, 30]"
25,159,100000,100000,[29]
26,56,112,39,"[28, 29, 30]"
27,233,466,163,"[28, 29, 30]"
28,376,100000,100000,"[31, 32, 33, 34, 35]"
29,196,392,100000,"[31, 32, 33, 34, 35]"
30,118,100000,100000,"[31, 32, 33, 34, 35]"
31,306,100000,100000,"[36, 37]"
32,64,100000,100000,"[39, 41]"
33,410,820,100000,"[36, 37, 38, 39]"
34,252,504,100000,"[36, 37, 38, 39]"
35,77,154,100000,"[36, 37, 38, 39]"
36,200,100000,100000,"[40, 41]"
37,180,100000,126,"[41, 42, 43]"
38,268,536,100000,"[40, 41, 42]"
39,22,44,100000,"[40, 42, 43]"
40,488,100000,100000,"[44, 45]"
41,218,100000,153,"[57, 62]"
42,439,100000,307,[51]
43,500,1000,100000,"[44, 45]"
44,229,458,160,"[46, 47, 48]"
45,129,258,100000,[46]
46,294,100000,206,"[49, 50, 51]"
47,505,100000,100000,"[49, 50, 51]"
48,259,100000,181,[49]
49,225,100000,100000,"[52, 53, 54, 55]"
50,175,350,122,"[52, 54, 55]"
51,215,100000,150,[53]
52,114,100000,100000,"[57, 67]"
53,30,100000,21,"[58, 59]"
54,236,100000,100000,"[56, 57]"
55,233,466,100000,"[60, 62, 63]"
56,127,254,100000,"[62, 63]"
57,58,100000,100000,[99]
58,230,100000,100000,[61]
59,184,100000,100000,"[60, 61]"
60,102,204,71,"[65, 67]"
61,335,670,100000,[64]
62,210,100000,100000,[86]
63,413,100000,100000,[64]
64,419,838,100000,[67]
65,54,100000,38,[66]
66,33,66,100000,"[68, 69, 70]"
67,231,100000,162,"[68, 69, 70]"
68,509,100000,100000,[72]
69,172,100000,120,"[71, 72, 73, 74, 75]"
70,35,100000,100000,"[71, 72, 73, 74, 75]"
71,267,100000,187,[83]
72,178,356,125,[77]
73,42,100000,100000,[77]
74,172,344,120,[85]
75,238,476,167,[76]
76,188,100000,132,[79]
77,36,100000,25,"[78, 79, 80]"
78,557,1114,100000,"[82, 89]"
79,195,100000,100000,[81]
80,263,100000,100000,[]
81,55,100000,100000,"[83, 84, 85]"
82,44,88,100000,[]
83,196,392,100000,"[87, 96]"
84,487,100000,341,[88]
85,232,100000,100000,[86]
86,44,100000,31,"[90, 91]"
87,552,100000,100000,[]
88,243,486,170,"[89, 92]"
89,296,100000,207,[94]
90,528,1056,100000,"[95, 98]"
91,111,100000,78,[93]
92,143,286,100,"[95, 96]"
93,177,354,100000,[]
94,534,100000,100000,"[96, 97, 98]"
95,213,100000,149,"[97, 99, 100]"
96,116,100000,81,[]
97,469,938,328,[]
98,199,100000,139,[]
99,32,64,22,[]
100,135,270,94,[]
