task,th,tr,tc,successor
1,132,100000,92,[13]
2,200,400,140,[13]
3,35,100000,24,[13]
4,144,288,100000,[13]
5,129,258,100000,[13]
6,46,92,100000,[13]
7,218,100000,100000,[15]
8,98,196,100000,"[14, 17]"
9,179,358,100000,"[12, 63]"
10,28,56,20,[]
11,29,58,100000,"[16, 18]"
12,126,100000,88,[82]
13,188,100000,100000,"[19, 20, 21, 22, 23, 24, 25, 26]"
14,174,100000,122,[27]
15,88,100000,100000,[28]
16,221,100000,100000,[29]
17,281,562,100000,[30]
18,57,100000,40,[31]
19,57,100000,40,[]
20,231,100000,100000,[35]
21,119,100000,100000,[]
22,41,100000,100000,[33]
23,78,100000,100000,[69]
24,136,272,100000,[]
25,208,100000,100000,"[32, 79, 80]"
26,266,532,100000,[37]
27,122,100000,100000,[34]
28,29,100000,20,[]
29,96,100000,100000,[]
30,266,100000,100000,[]
31,56,100000,100000,"[35, 36]"
32,137,274,100000,[82]
33,190,100000,100000,[82]
34,30,60,21,[38]
35,278,100000,100000,"[39, 40, 42]"
36,81,162,57,"[41, 43, 44]"
37,57,100000,100000,[]
38,119,100000,100000,[82]
39,80,100000,100000,[45]
40,52,104,36,[]
41,31,62,22,[47]
42,73,100000,51,[]
43,64,128,100000,"[48, 49]"
44,177,354,124,[46]
45,168,100000,100000,[50]
46,212,100000,100000,"[51, 53, 54]"
47,108,216,100000,[54]
48,140,100000,98,"[52, 55]"
49,41,100000,100000,[]
50,246,100000,172,[57]
51,280,100000,100000,[58]
52,53,106,37,"[56, 61, 89]"
53,35,70,24,[]
54,77,154,100000,"[59, 60, 62, 63]"
55,159,318,111,[64]
56,65,130,100000,[65]
57,203,100000,100000,[70]
58,223,100000,156,[67]
59,266,100000,100000,[66]
60,123,246,86,[71]
61,94,100000,66,[72]
62,38,100000,100000,[73]
63,153,306,107,[68]
64,47,100000,100000,[69]
65,151,302,106,[76]
66,270,100000,189,[77]
67,107,100000,75,[79]
68,257,514,100000,"[75, 80]"
69,97,100000,68,"[74, 78]"
70,104,100000,100000,[]
71,34,100000,24,[]
72,207,100000,100000,[81]
73,297,100000,100000,[]
74,82,164,57,[82]
75,122,244,85,[83]
76,70,100000,100000,[84]
77,88,100000,100000,[86]
78,132,100000,100000,[85]
79,112,100000,100000,[]
80,56,100000,100000,"[88, 89]"
81,115,230,100000,[87]
82,45,100000,31,"[90, 91, 92, 93, 94, 95, 96, 97]"
83,126,252,88,[99]
84,67,134,47,[98]
85,89,178,100000,[99]
86,70,100000,100000,[]
87,99,198,100000,[]
88,150,100000,105,[]
89,44,100000,100000,[100]
90,191,100000,134,[]
91,234,468,100000,[]
92,350,700,245,[]
93,263,100000,184,[]
94,139,100000,97,[]
95,113,100000,79,[]
96,94,100000,100000,[]
97,155,100000,100000,[]
98,350,700,100000,[]
99,93,186,100000,[]
100,159,318,100000,[]
