task,th,tr,tc,successor
1,315,630,220,"[8, 10]"
2,46,100000,100000,[]
3,65,130,100000,[]
4,458,100000,321,[]
5,91,100000,64,"[9, 11, 12]"
6,40,100000,100000,[13]
7,72,144,50,[]
8,219,100000,153,[20]
9,40,100000,100000,"[14, 15, 17, 18, 19]"
10,451,902,100000,[16]
11,486,100000,100000,[21]
12,246,100000,172,"[22, 23]"
13,210,420,100000,[]
14,419,100000,100000,[73]
15,174,348,122,[73]
16,428,100000,100000,[85]
17,298,596,100000,[25]
18,142,284,99,[26]
19,198,396,139,[27]
20,35,100000,24,[28]
21,195,100000,100000,"[24, 30]"
22,123,100000,100000,[]
23,163,326,100000,[29]
24,49,98,100000,[85]
25,122,100000,85,[31]
26,380,100000,100000,[34]
27,542,100000,379,[33]
28,521,1042,100000,[35]
29,102,100000,100000,"[32, 37, 39]"
30,236,472,165,"[36, 38, 40]"
31,84,100000,100000,[73]
32,522,100000,365,[85]
33,590,1180,100000,[46]
34,605,100000,100000,"[44, 47, 48]"
35,538,1076,377,"[45, 60]"
36,147,100000,100000,"[41, 42]"
37,109,100000,76,[]
38,208,100000,146,[43]
39,30,60,100000,[]
40,199,100000,100000,[]
41,77,154,54,[73]
42,267,534,100000,[73]
43,29,58,100000,[85]
44,101,100000,100000,[51]
45,142,100000,99,"[50, 52, 54, 55]"
46,298,100000,209,"[53, 56]"
47,196,100000,100000,[]
48,181,362,127,[49]
49,500,100000,100000,[85]
50,169,338,100000,[58]
51,153,306,100000,[60]
52,552,100000,100000,[59]
53,89,100000,100000,[57]
54,99,198,100000,"[62, 63]"
55,240,100000,100000,[61]
56,209,418,100000,[64]
57,206,412,144,[85]
58,82,164,57,[67]
59,113,100000,79,[65]
60,84,100000,59,"[70, 72]"
61,373,100000,100000,"[66, 71]"
62,492,100000,100000,[]
63,149,100000,100000,[68]
64,136,272,95,[69]
65,635,100000,100000,[73]
66,319,100000,100000,[85]
67,148,100000,104,[75]
68,559,100000,391,"[76, 77]"
69,99,198,100000,[78]
70,224,100000,100000,[74]
71,507,100000,355,[79]
72,46,100000,100000,[80]
73,517,1034,362,"[81, 82, 83, 84]"
74,458,100000,100000,[85]
75,46,92,100000,[86]
76,213,100000,100000,[87]
77,86,172,100000,[]
78,62,100000,100000,[]
79,29,100000,100000,[]
80,29,100000,100000,"[88, 89]"
81,442,100000,100000,[]
82,103,100000,72,[]
83,184,100000,100000,[]
84,272,544,100000,[]
85,246,100000,100000,"[90, 91, 92, 93, 94, 95, 96, 97, 100]"
86,237,100000,166,[98]
87,215,430,150,[99]
88,248,496,100000,[]
89,480,100000,336,[]
90,147,294,103,[]
91,335,670,100000,[]
92,124,248,100000,[]
93,25,100000,100000,[]
94,63,100000,44,[]
95,47,100000,33,[]
96,233,100000,163,[]
97,521,1042,100000,[]
98,69,100000,100000,[]
99,322,644,225,[]
100,223,446,156,[]
