task,th,tr,tc,successor
1,496,100000,347,"[5, 6]"
2,290,100000,100000,"[5, 6]"
3,632,100000,442,"[5, 6]"
4,267,100000,100000,"[5, 6]"
5,539,100000,377,"[7, 8, 9]"
6,281,100000,100000,"[7, 8, 9]"
7,662,1324,100000,"[10, 11, 12, 13]"
8,585,100000,410,"[10, 11, 12, 13]"
9,479,100000,335,"[10, 11, 12, 13]"
10,463,100000,324,[14]
11,699,1398,489,[14]
12,387,100000,271,[14]
13,390,780,273,[14]
14,531,100000,100000,"[15, 16, 17]"
15,476,100000,333,"[18, 19, 20, 21]"
16,379,100000,100000,"[18, 19, 20, 21]"
17,277,554,194,"[18, 19, 20, 21]"
18,402,100000,100000,"[22, 23, 24, 25]"
19,351,100000,246,"[22, 23, 24, 25]"
20,604,1208,100000,[24]
21,570,1140,100000,[22]
22,668,1336,100000,"[26, 28]"
23,457,100000,100000,"[26, 27, 29, 30]"
24,403,100000,100000,"[26, 27, 28, 29, 30]"
25,643,100000,100000,"[26, 27, 28, 29]"
26,271,100000,190,"[49, 50, 52, 53]"
27,393,786,100000,"[31, 32]"
28,352,704,100000,"[31, 32]"
29,609,1218,100000,"[31, 32]"
30,575,1150,402,"[31, 32]"
31,310,100000,100000,"[33, 34, 35, 36]"
32,273,100000,100000,"[33, 34, 35, 36]"
33,593,100000,415,"[37, 38, 39]"
34,659,1318,100000,"[37, 39, 40, 41]"
35,424,100000,297,"[37, 38, 39, 40, 41]"
36,571,100000,100000,"[37, 38, 39, 40, 41]"
37,418,836,293,"[42, 43, 44, 45]"
38,515,100000,360,"[42, 43, 44, 45]"
39,418,836,100000,"[42, 43]"
40,599,1198,100000,[57]
41,455,100000,100000,[42]
42,606,100000,100000,"[46, 47, 48, 49]"
43,424,100000,100000,"[46, 47, 48]"
44,537,1074,376,"[46, 47, 49]"
45,634,100000,444,[46]
46,428,100000,100000,"[50, 52, 53, 56]"
47,392,100000,100000,"[52, 53]"
48,388,776,100000,"[50, 51, 52, 53]"
49,527,1054,100000,[51]
50,444,888,100000,"[55, 57]"
51,492,984,344,"[54, 55, 56, 58]"
52,713,100000,499,[67]
53,615,1230,100000,"[54, 58]"
54,718,1436,100000,[59]
55,478,100000,100000,[59]
56,399,100000,279,[65]
57,466,932,100000,[59]
58,617,1234,432,[59]
59,427,100000,299,"[60, 61, 62, 63]"
60,647,100000,453,[64]
61,271,542,100000,[89]
62,366,100000,100000,[65]
63,618,1236,100000,"[64, 65]"
64,519,100000,363,"[66, 67]"
65,580,100000,406,"[68, 69, 74]"
66,695,1390,100000,"[72, 73]"
67,268,536,100000,"[70, 74, 79]"
68,350,100000,245,[73]
69,418,100000,293,"[70, 71, 72, 73]"
70,579,1158,100000,"[77, 86]"
71,525,100000,368,"[76, 79]"
72,445,100000,100000,"[75, 77, 92, 96]"
73,367,100000,100000,"[75, 76]"
74,477,100000,334,[76]
75,738,1476,100000,[79]
76,706,1412,100000,"[78, 80, 81, 82, 83]"
77,576,1152,100000,[88]
78,627,1254,439,[99]
79,576,1152,403,[100]
80,497,100000,100000,[95]
81,546,100000,100000,[85]
82,504,100000,353,"[84, 86, 90]"
83,412,100000,100000,"[84, 85]"
84,729,100000,510,[96]
85,651,100000,100000,[87]
86,570,100000,100000,"[88, 95]"
87,399,798,100000,"[88, 89, 90, 91]"
88,511,1022,100000,[]
89,228,100000,100000,[92]
90,579,100000,100000,[93]
91,513,1026,100000,[98]
92,626,100000,100000,[94]
93,523,100000,100000,"[95, 96]"
94,458,100000,100000,"[97, 98, 99]"
95,480,960,100000,[97]
96,321,642,225,[100]
97,657,100000,100000,[]
98,443,100000,310,[]
99,677,1354,474,[]
100,564,100000,395,[]
