task,th,tr,tc,successor
1,216,432,100000,"[16, 17]"
2,132,100000,92,"[4, 5, 6]"
3,90,100000,63,"[4, 5, 6]"
4,232,100000,162,"[7, 8]"
5,187,100000,100000,"[7, 8, 10]"
6,53,100000,37,[9]
7,123,100000,86,"[11, 13]"
8,107,214,100000,"[11, 12, 13]"
9,104,208,100000,"[11, 12, 13]"
10,295,590,100000,"[11, 12, 13]"
11,67,134,100000,"[14, 15, 16, 17]"
12,167,100000,100000,"[14, 15, 16, 17]"
13,90,100000,63,"[14, 15, 21]"
14,125,100000,100000,"[18, 19]"
15,75,150,52,"[23, 24, 27]"
16,159,100000,100000,"[19, 20, 21]"
17,52,100000,36,"[18, 19, 20, 21]"
18,244,488,100000,"[22, 23, 24, 25]"
19,131,262,100000,"[22, 23, 25]"
20,95,190,100000,"[22, 23, 24, 27]"
21,72,144,100000,"[22, 23, 24]"
22,28,56,100000,[32]
23,280,100000,100000,"[26, 29]"
24,183,100000,100000,"[26, 28, 29]"
25,84,100000,59,"[26, 27, 28, 29]"
26,191,382,134,[30]
27,198,100000,139,"[68, 69]"
28,171,100000,120,"[30, 31]"
29,158,100000,111,"[30, 31]"
30,34,100000,100000,"[32, 33, 34]"
31,205,100000,100000,"[32, 33, 34]"
32,196,100000,100000,"[35, 36, 37, 38]"
33,202,100000,100000,"[35, 36, 37, 38]"
34,211,100000,148,"[35, 36, 37, 38]"
35,209,100000,100000,"[39, 40]"
36,121,100000,100000,[39]
37,303,100000,100000,[52]
38,89,178,62,"[39, 40]"
39,48,96,100000,"[42, 43]"
40,42,100000,29,"[41, 43]"
41,155,100000,108,"[45, 46]"
42,108,216,76,"[44, 46]"
43,146,100000,100000,"[44, 45, 46]"
44,170,100000,119,"[47, 48, 49, 50]"
45,230,460,100000,"[47, 48]"
46,128,256,100000,[48]
47,89,178,100000,"[51, 52]"
48,82,164,100000,"[51, 56]"
49,275,550,192,"[51, 52, 53]"
50,44,100000,100000,"[51, 52, 53]"
51,157,314,110,"[54, 55, 57]"
52,122,100000,100000,"[54, 55, 57]"
53,181,362,100000,"[55, 56, 57]"
54,172,100000,100000,"[58, 68, 69]"
55,70,100000,49,"[58, 60, 61, 62]"
56,81,100000,100000,[60]
57,246,100000,172,"[59, 65]"
58,252,100000,100000,"[65, 67]"
59,163,326,114,[62]
60,115,230,80,"[64, 68]"
61,138,100000,97,[63]
62,22,44,100000,"[66, 67, 68, 69]"
63,56,112,39,"[66, 67, 68]"
64,70,140,100000,"[66, 67, 69]"
65,84,100000,59,"[66, 74]"
66,216,100000,100000,"[70, 79, 80]"
67,78,100000,100000,"[70, 82]"
68,105,210,74,"[84, 86, 87]"
69,86,100000,100000,"[70, 71]"
70,57,100000,40,[76]
71,185,100000,100000,"[72, 73, 74]"
72,85,100000,59,"[76, 77]"
73,194,100000,100000,"[75, 76, 78]"
74,249,498,174,[78]
75,107,214,75,"[79, 88]"
76,147,100000,100000,[81]
77,196,392,100000,[]
78,111,222,100000,[80]
79,177,354,100000,[82]
80,222,100000,100000,[85]
81,199,100000,139,"[83, 84, 85]"
82,59,100000,100000,[99]
83,122,100000,100000,[97]
84,114,100000,100000,[88]
85,115,100000,100000,"[86, 87]"
86,33,66,23,"[90, 91, 95]"
87,38,100000,100000,"[89, 92, 94]"
88,177,100000,124,[93]
89,29,58,20,"[95, 98]"
90,101,100000,100000,[94]
91,238,476,100000,[]
92,51,100000,100000,[96]
93,182,100000,100000,"[94, 96, 97]"
94,127,254,89,"[98, 99]"
95,60,100000,42,"[99, 100]"
96,128,256,100000,[]
97,147,294,103,"[98, 100]"
98,207,414,100000,[]
99,91,100000,100000,[]
100,238,100000,100000,[]
