task,th,tr,tc,successor
1,39,78,27,[32]
2,170,340,100000,[32]
3,226,100000,100000,[66]
4,134,268,94,[66]
5,36,72,100000,[48]
6,27,100000,100000,[75]
7,71,100000,100000,"[8, 9, 10]"
8,88,100000,100000,[32]
9,220,100000,100000,[48]
10,113,226,79,"[11, 12, 13, 14, 15, 16]"
11,61,122,100000,[88]
12,61,122,100000,[32]
13,120,100000,100000,[32]
14,98,100000,69,[66]
15,88,100000,100000,[75]
16,92,100000,100000,"[17, 18, 19, 20]"
17,114,228,100000,[32]
18,48,100000,100000,[32]
19,181,362,100000,[66]
20,81,162,57,"[21, 22, 23, 24, 25, 26]"
21,209,100000,100000,[32]
22,273,100000,191,[32]
23,40,100000,100000,[32]
24,84,168,100000,[66]
25,165,100000,100000,[48]
26,116,100000,81,"[27, 28, 29, 30, 31]"
27,155,100000,108,[32]
28,34,100000,100000,[32]
29,110,220,100000,[48]
30,46,92,32,[75]
31,53,100000,37,"[33, 34, 35, 36, 37]"
32,222,444,100000,"[38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49]"
33,172,100000,120,[66]
34,225,100000,100000,[48]
35,55,100000,100000,[48]
36,146,100000,100000,[75]
37,59,100000,41,"[48, 49, 65]"
38,36,100000,25,"[50, 51]"
39,66,132,100000,"[50, 87, 89]"
40,159,100000,100000,"[66, 67, 68]"
41,148,100000,100000,"[50, 51, 65]"
42,73,100000,51,"[83, 84, 85]"
43,91,182,100000,"[51, 67, 68, 69]"
44,240,100000,168,"[50, 51, 65, 68]"
45,25,100000,18,"[50, 51, 65, 68]"
46,85,170,59,"[50, 51, 68, 69]"
47,57,114,40,"[50, 51, 65, 68, 69]"
48,98,100000,69,"[50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]"
49,248,100000,174,"[51, 68]"
50,151,100000,100000,[88]
51,165,330,100000,[66]
52,124,248,87,[66]
53,84,100000,100000,"[85, 86]"
54,183,366,128,[69]
55,49,98,100000,[67]
56,47,94,33,[]
57,183,100000,128,[66]
58,99,100000,100000,"[66, 68]"
59,237,474,100000,[69]
60,161,100000,100000,"[66, 67, 68, 69]"
61,171,342,120,"[66, 69]"
62,165,100000,100000,"[66, 67, 68]"
63,101,100000,100000,"[66, 68]"
64,113,226,100000,"[66, 67, 68, 69]"
65,208,100000,100000,"[66, 67]"
66,181,100000,100000,"[70, 71, 72, 73, 74, 75, 76]"
67,94,100000,100000,[75]
68,24,48,100000,[75]
69,144,288,100000,[75]
70,68,100000,100000,"[82, 83, 84]"
71,382,100000,100000,"[84, 89]"
72,155,310,108,"[85, 87]"
73,53,106,37,[84]
74,45,100000,31,[100]
75,76,100000,53,"[77, 78, 79, 80, 81, 82]"
76,90,180,100000,"[82, 83, 84, 85, 86, 87]"
77,81,100000,57,"[84, 85, 86]"
78,59,100000,41,[83]
79,77,100000,54,"[83, 85]"
80,61,122,100000,"[83, 84, 86, 87]"
81,131,100000,92,[86]
82,265,530,186,[]
83,82,100000,57,[88]
84,205,410,100000,[88]
85,240,100000,168,[88]
86,26,52,100000,"[89, 99]"
87,96,100000,67,[]
88,300,600,100000,"[90, 91, 92, 93, 94, 95, 96, 97, 98]"
89,216,100000,100000,[]
90,270,540,100000,[99]
91,163,100000,114,[99]
92,147,100000,100000,[]
93,60,120,42,[99]
94,25,50,100000,[100]
95,161,100000,113,[]
96,137,100000,100000,[]
97,133,100000,100000,[]
98,198,396,100000,[]
99,221,100000,100000,[100]
100,194,100000,100000,[]
