task,th,tr,tc,successor
1,221,442,100000,[44]
2,231,100000,100000,"[12, 73]"
3,146,100000,102,[11]
4,492,100000,100000,[]
5,132,100000,100000,[]
6,85,100000,59,[]
7,117,234,82,[52]
8,530,1060,371,[]
9,68,136,100000,"[10, 36, 71, 74]"
10,461,922,323,"[16, 24, 53]"
11,66,100000,46,"[14, 17, 18, 20, 22, 23, 25]"
12,60,100000,42,"[13, 15, 19, 21]"
13,214,100000,100000,"[32, 74, 77]"
14,309,100000,216,[28]
15,500,1000,100000,[27]
16,73,100000,100000,[33]
17,81,162,57,"[54, 74, 79]"
18,71,100000,50,[]
19,92,100000,100000,[55]
20,74,100000,100000,"[29, 31]"
21,153,100000,100000,[26]
22,167,100000,100000,"[30, 42]"
23,656,1312,100000,[]
24,112,224,100000,[]
25,156,100000,100000,[81]
26,105,100000,100000,[43]
27,187,374,100000,"[34, 100]"
28,136,272,100000,[97]
29,507,1014,100000,"[35, 37, 39, 44]"
30,67,100000,100000,"[36, 92]"
31,227,100000,100000,[94]
32,56,112,39,[]
33,196,392,137,"[38, 40, 41, 42, 54, 94]"
34,140,280,98,[58]
35,227,100000,159,[94]
36,25,50,100000,[]
37,480,960,336,"[47, 50]"
38,512,100000,100000,[]
39,155,310,100000,"[51, 52]"
40,166,100000,116,"[45, 46, 48, 75]"
41,455,100000,318,[]
42,525,100000,100000,[59]
43,195,390,136,"[49, 82]"
44,140,280,100000,[]
45,191,382,134,"[55, 57]"
46,239,100000,100000,[64]
47,209,418,100000,[56]
48,474,100000,332,[]
49,463,100000,100000,[61]
50,391,100000,100000,[60]
51,30,100000,100000,[]
52,103,100000,72,"[53, 54, 58, 59, 62]"
53,64,128,100000,"[69, 83, 86]"
54,507,100000,355,[66]
55,249,498,100000,[91]
56,610,1220,427,"[61, 65, 67]"
57,79,100000,100000,"[63, 64, 70]"
58,99,100000,100000,[]
59,208,416,146,"[67, 68]"
60,263,100000,184,[62]
61,31,100000,22,"[71, 72]"
62,450,100000,100000,[74]
63,232,100000,100000,[91]
64,144,100000,100000,[]
65,76,100000,53,[]
66,314,628,100000,[73]
67,140,100000,100000,[75]
68,114,100000,100000,[95]
69,109,100000,76,[]
70,206,412,100000,[]
71,117,234,100000,"[77, 78, 79]"
72,144,100000,100000,"[76, 84]"
73,50,100000,100000,"[76, 81, 83]"
74,169,100000,100000,"[80, 82]"
75,452,100000,316,[]
76,556,100000,389,"[88, 90]"
77,223,100000,100000,"[89, 91]"
78,162,324,100000,[86]
79,70,140,100000,[85]
80,483,100000,338,"[87, 89]"
81,140,100000,98,[]
82,448,100000,314,[]
83,505,1010,100000,[]
84,259,518,100000,[]
85,50,100,100000,"[94, 96, 100]"
86,522,1044,365,[97]
87,237,474,166,[95]
88,219,100000,100000,[92]
89,48,100000,100000,[]
90,150,100000,100000,"[93, 98, 99]"
91,151,100000,100000,[98]
92,124,100000,87,[]
93,55,100000,100000,[]
94,374,748,100000,[]
95,200,400,140,[]
96,164,328,100000,[]
97,282,100000,197,[]
98,519,1038,363,[]
99,457,100000,320,[]
100,240,100000,100000,[]
