task,th,tr,tc,successor
1,229,100000,160,[30]
2,235,100000,164,[71]
3,146,100000,102,"[6, 8]"
4,239,100000,100000,"[5, 7, 12, 20, 27]"
5,78,100000,100000,[30]
6,52,100000,36,[30]
7,238,476,100000,[81]
8,51,100000,100000,"[9, 10, 11, 12, 13, 14, 15, 16]"
9,183,366,100000,[30]
10,115,100000,100000,[81]
11,240,100000,100000,[81]
12,134,268,100000,[92]
13,35,100000,100000,"[17, 18, 31]"
14,45,100000,100000,"[18, 19, 20, 21, 22]"
15,152,304,100000,"[17, 18, 19, 20, 21]"
16,169,100000,118,"[21, 22]"
17,181,362,100000,[30]
18,188,100000,100000,[30]
19,151,302,100000,[81]
20,131,262,100000,[46]
21,86,100000,60,"[23, 24, 25, 26, 27, 28, 29]"
22,475,100000,332,"[23, 24, 28, 29]"
23,79,100000,55,[30]
24,40,100000,28,[30]
25,45,100000,100000,[30]
26,172,100000,100000,[30]
27,199,398,139,[46]
28,84,168,59,[71]
29,73,146,51,"[31, 32, 33, 34, 45]"
30,212,100000,148,"[35, 36, 37, 38, 39, 40, 41, 42, 43]"
31,81,100000,100000,[81]
32,366,100000,100000,[46]
33,237,474,166,[92]
34,32,100000,22,[64]
35,198,100000,100000,[46]
36,148,100000,100000,"[44, 45, 84]"
37,106,100000,100000,"[62, 65, 72, 83]"
38,136,272,95,"[47, 48, 61]"
39,272,544,100000,"[67, 83]"
40,186,100000,130,"[61, 62]"
41,49,100000,100000,"[44, 45, 48, 63]"
42,291,100000,204,"[44, 62, 63, 64]"
43,61,100000,100000,"[44, 45, 46, 48]"
44,157,100000,100000,[81]
45,62,100000,100000,[81]
46,172,344,100000,"[49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]"
47,61,122,100000,[71]
48,197,100000,100000,"[49, 64]"
49,171,100000,120,[81]
50,43,100000,30,[80]
51,39,100000,27,"[62, 68, 72, 73]"
52,221,442,155,"[62, 63, 84]"
53,244,488,171,"[66, 67]"
54,83,100000,100000,"[62, 63, 66, 67]"
55,139,100000,100000,"[62, 69]"
56,90,180,63,[84]
57,319,100000,223,"[62, 65, 67, 71]"
58,29,58,20,"[62, 63, 64]"
59,170,340,119,"[62, 65, 69]"
60,49,100000,34,"[62, 69, 83]"
61,130,260,91,"[63, 64]"
62,174,100000,100000,[81]
63,109,218,100000,[83]
64,240,480,168,"[65, 66, 67]"
65,129,258,100000,[84]
66,215,430,100000,[68]
67,63,100000,100000,[69]
68,410,820,287,[71]
69,255,100000,100000,"[70, 72, 73]"
70,83,166,100000,[81]
71,106,212,100000,"[74, 75, 76, 77, 78, 79, 80]"
72,160,100000,112,[92]
73,146,100000,100000,"[74, 80]"
74,47,100000,33,[81]
75,178,356,100000,"[81, 82]"
76,108,100000,100000,"[81, 82, 83]"
77,198,396,100000,"[83, 84, 92, 93]"
78,187,100000,131,[81]
79,71,100000,100000,"[84, 92]"
80,51,100000,100000,[82]
81,163,326,114,"[85, 86, 87, 88, 89, 90, 91, 93]"
82,105,210,100000,[92]
83,151,302,100000,[]
84,158,100000,100000,[]
85,258,100000,100000,[]
86,155,100000,100000,[]
87,139,100000,100000,[]
88,118,100000,100000,[]
89,27,100000,19,[]
90,70,140,100000,[]
91,83,166,100000,[]
92,272,100000,100000,"[94, 95, 96, 97, 98, 99, 100]"
93,102,204,100000,[]
94,128,100000,100000,[]
95,70,140,100000,[]
96,52,104,100000,[]
97,197,394,138,[]
98,54,100000,38,[]
99,123,100000,86,[]
100,67,134,47,[]
