task,th,tr,tc,successor
1,623,1246,436,[38]
2,515,100000,100000,[91]
3,179,358,100000,[20]
4,473,100000,100000,[20]
5,479,100000,335,"[10, 11, 12, 13]"
6,456,100000,100000,"[7, 8, 9, 11, 12]"
7,332,100000,232,[91]
8,299,598,100000,[20]
9,409,818,100000,[20]
10,364,728,255,[63]
11,482,100000,100000,"[14, 15, 16, 18]"
12,496,100000,347,"[15, 16, 17, 18, 19]"
13,370,100000,259,"[14, 17, 18, 22]"
14,486,972,100000,[20]
15,650,1300,100000,[20]
16,664,100000,465,[63]
17,486,100000,100000,[79]
18,396,100000,100000,"[21, 32, 33]"
19,557,1114,390,"[20, 21, 22, 23]"
20,442,884,100000,"[24, 25, 26, 27, 28, 29]"
21,688,100000,482,"[30, 41, 42, 43, 44, 45]"
22,434,100000,304,"[40, 58, 59]"
23,587,100000,411,"[24, 29, 39, 42]"
24,555,100000,388,[38]
25,725,1450,507,[79]
26,620,100000,100000,"[30, 32]"
27,492,984,100000,[34]
28,478,956,100000,"[33, 38, 42, 43]"
29,533,100000,100000,"[30, 31]"
30,341,100000,239,[38]
31,442,100000,100000,[79]
32,574,1148,402,"[35, 37]"
33,559,1118,391,"[62, 66]"
34,554,1108,100000,"[36, 40, 42]"
35,603,1206,100000,[38]
36,504,1008,100000,[38]
37,525,100000,368,"[39, 40, 41, 42, 43, 44, 45, 58]"
38,535,100000,100000,"[46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56]"
39,597,1194,418,[63]
40,623,1246,100000,[79]
41,532,100000,100000,"[77, 82, 93]"
42,509,1018,356,"[57, 77]"
43,731,100000,512,[63]
44,546,100000,382,"[57, 68, 78]"
45,597,1194,100000,[59]
46,487,100000,100000,"[67, 79]"
47,274,100000,100000,[59]
48,560,1120,392,[60]
49,470,100000,100000,"[63, 64]"
50,632,100000,442,[]
51,381,762,267,[60]
52,303,100000,100000,"[58, 64]"
53,623,100000,436,"[58, 93]"
54,597,1194,418,[59]
55,334,100000,100000,[]
56,480,100000,100000,"[67, 82]"
57,378,756,100000,"[79, 80]"
58,462,924,100000,"[80, 81]"
59,452,100000,316,"[60, 61, 62]"
60,468,100000,100000,[63]
61,456,912,100000,"[64, 65, 66]"
62,446,100000,100000,"[63, 67]"
63,408,816,100000,"[68, 69, 70, 71, 72, 73, 74, 75, 76, 77]"
64,489,100000,342,[]
65,394,788,276,[80]
66,515,100000,100000,[90]
67,463,100000,100000,"[68, 83, 93]"
68,395,790,100000,[91]
69,524,100000,100000,[79]
70,630,1260,100000,[82]
71,639,100000,100000,[82]
72,637,100000,100000,[78]
73,362,100000,253,[80]
74,458,100000,100000,[]
75,417,834,100000,[80]
76,527,1054,369,[90]
77,501,100000,100000,"[80, 81]"
78,678,100000,100000,[91]
79,436,100000,100000,"[84, 85, 86, 87, 88, 89]"
80,547,1094,100000,[92]
81,431,862,302,[83]
82,625,100000,438,[90]
83,522,1044,365,[91]
84,579,100000,100000,[93]
85,562,100000,100000,[94]
86,543,1086,380,[]
87,499,100000,100000,"[91, 94]"
88,656,100000,100000,[92]
89,688,100000,100000,[]
90,457,100000,100000,[]
91,437,100000,306,"[95, 96, 97, 98, 99, 100]"
92,388,776,272,[]
93,517,100000,100000,[]
94,318,100000,100000,[]
95,434,100000,100000,[]
96,545,100000,382,[]
97,513,1026,359,[]
98,459,100000,100000,[]
99,548,1096,100000,[]
100,502,100000,351,[]
