task,th,tr,tc,successor
1,434,868,100000,[92]
2,474,948,100000,[19]
3,558,100000,100000,[19]
4,466,100000,326,[19]
5,279,558,195,[19]
6,577,100000,404,[33]
7,608,1216,100000,[33]
8,425,850,298,[60]
9,728,100000,510,"[10, 11, 12, 13, 14, 15, 16, 17, 18]"
10,383,100000,268,[92]
11,570,100000,399,[19]
12,517,1034,100000,[19]
13,398,796,279,[19]
14,519,100000,100000,[19]
15,485,970,100000,[33]
16,621,1242,100000,[33]
17,580,100000,100000,[60]
18,547,100000,100000,"[20, 21, 22]"
19,455,910,100000,"[23, 24, 25, 26, 27, 28, 29, 31]"
20,727,100000,100000,[33]
21,450,100000,100000,[30]
22,489,978,100000,[]
23,798,100000,559,[60]
24,435,870,100000,"[34, 36]"
25,473,946,331,"[77, 90]"
26,323,100000,100000,"[35, 44]"
27,515,100000,100000,"[47, 72]"
28,648,1296,454,"[47, 51]"
29,554,1108,100000,"[88, 90]"
30,622,1244,100000,[33]
31,613,100000,429,"[32, 34, 35, 51, 54]"
32,368,100000,258,[92]
33,390,100000,273,"[37, 38, 39, 40, 41, 42, 43, 44]"
34,429,858,100000,[60]
35,347,694,100000,"[60, 72]"
36,572,100000,100000,"[45, 48, 49]"
37,484,968,339,[60]
38,594,100000,100000,[60]
39,618,1236,433,[75]
40,523,100000,100000,[48]
41,458,100000,100000,"[47, 61]"
42,683,100000,100000,"[46, 48, 49]"
43,504,100000,100000,[49]
44,393,786,100000,"[46, 48, 49]"
45,332,100000,232,"[55, 57, 63]"
46,508,100000,356,[60]
47,351,100000,246,[60]
48,524,1048,367,"[71, 75]"
49,656,1312,459,"[50, 51, 52, 53]"
50,614,100000,430,[79]
51,466,100000,100000,[60]
52,524,1048,100000,[60]
53,382,100000,100000,"[54, 55, 56, 57, 58]"
54,486,100000,100000,[60]
55,270,100000,100000,[60]
56,690,100000,100000,[60]
57,322,644,225,[62]
58,403,806,100000,"[59, 61, 81]"
59,729,100000,100000,[79]
60,577,1154,100000,"[64, 65, 66, 67, 68, 69, 70, 71]"
61,445,890,100000,[63]
62,620,100000,434,[72]
63,553,100000,387,[79]
64,387,100000,271,"[73, 74, 89]"
65,431,100000,100000,[]
66,294,100000,100000,[78]
67,708,100000,496,[90]
68,454,100000,100000,"[76, 88]"
69,409,100000,100000,"[73, 76]"
70,292,584,100000,"[73, 77]"
71,581,100000,407,[73]
72,627,100000,100000,[75]
73,472,100000,330,[92]
74,344,688,100000,[79]
75,254,100000,100000,[79]
76,576,100000,403,"[80, 91]"
77,652,100000,100000,[82]
78,414,100000,290,[81]
79,546,100000,100000,"[83, 84, 85, 86, 87]"
80,480,100000,336,"[89, 93]"
81,658,100000,100000,"[89, 93]"
82,499,100000,100000,"[88, 91]"
83,463,926,100000,[]
84,509,1018,100000,[96]
85,490,980,100000,[]
86,654,1308,100000,[90]
87,625,100000,438,[91]
88,497,100000,100000,"[89, 93, 95, 96]"
89,417,100000,292,[92]
90,401,802,100000,"[92, 93]"
91,450,100000,315,"[92, 94, 95, 96]"
92,507,100000,355,"[97, 98, 99, 100]"
93,558,1116,100000,[]
94,461,100000,323,[]
95,511,1022,358,[]
96,730,100000,100000,[]
97,415,100000,100000,[]
98,659,1318,100000,[]
99,502,1004,351,[]
100,420,840,294,[]
