task,th,tr,tc,successor
1,92,100000,100000,[10]
2,523,1046,100000,[12]
3,84,168,100000,"[9, 16]"
4,63,126,100000,"[11, 13, 15]"
5,173,100000,121,"[62, 100]"
6,344,100000,241,"[13, 14]"
7,394,100000,100000,[]
8,322,644,225,[14]
9,498,100000,100000,[18]
10,310,620,100000,[19]
11,164,328,100000,[20]
12,504,100000,353,[21]
13,571,1142,400,"[22, 50]"
14,105,100000,100000,"[24, 59]"
15,182,100000,100000,"[16, 17, 23]"
16,34,68,24,[81]
17,108,100000,76,[73]
18,528,100000,100000,[25]
19,114,100000,80,[28]
20,247,100000,173,[25]
21,210,420,100000,[29]
22,183,366,100000,[27]
23,116,232,81,"[26, 30]"
24,236,100000,100000,"[31, 32]"
25,48,100000,100000,[73]
26,47,100000,100000,[36]
27,49,100000,100000,[35]
28,285,100000,200,"[37, 42]"
29,99,100000,100000,"[42, 49]"
30,103,206,72,"[33, 34, 38, 39, 41]"
31,150,300,100000,[40]
32,156,100000,109,[79]
33,60,120,100000,[81]
34,173,100000,100000,[73]
35,135,100000,100000,[45]
36,86,100000,60,[46]
37,532,100000,100000,[]
38,193,100000,135,[48]
39,49,100000,34,[44]
40,68,136,48,"[43, 49]"
41,261,100000,100000,"[68, 81]"
42,121,100000,100000,[47]
43,261,522,100000,[81]
44,281,562,100000,[81]
45,275,100000,192,[53]
46,288,576,100000,[54]
47,554,100000,388,[52]
48,183,100000,128,"[50, 55, 56]"
49,55,100000,100000,[51]
50,173,100000,100000,[81]
51,517,1034,362,[81]
52,510,100000,357,[58]
53,126,100000,100000,[57]
54,203,100000,142,"[59, 60, 61, 63]"
55,238,476,100000,[62]
56,56,112,100000,[62]
57,506,1012,354,[65]
58,452,100000,100000,[66]
59,42,100000,100000,"[68, 69]"
60,472,100000,100000,[]
61,282,100000,100000,[]
62,491,100000,100000,[75]
63,139,100000,100000,"[64, 67]"
64,301,602,100000,[73]
65,117,100000,82,[75]
66,162,324,100000,"[77, 78]"
67,38,100000,27,"[74, 79]"
68,473,946,331,[80]
69,279,100000,100000,"[70, 71, 72, 76]"
70,488,100000,342,[81]
71,263,100000,100000,[81]
72,485,970,340,[81]
73,48,96,100000,"[82, 83, 84, 85, 86, 87, 88]"
74,320,640,100000,[89]
75,59,100000,100000,[]
76,98,196,69,[]
77,338,676,100000,[91]
78,372,100000,100000,[90]
79,474,948,332,[]
80,161,322,100000,[]
81,411,100000,100000,"[92, 93, 94, 95, 96, 97, 98]"
82,99,100000,69,[]
83,216,100000,151,[]
84,70,140,100000,[]
85,110,100000,100000,[]
86,407,100000,100000,[]
87,208,100000,146,[]
88,22,100000,100000,[100]
89,111,100000,78,[99]
90,108,100000,76,[]
91,491,982,344,[]
92,352,100000,100000,[]
93,39,78,27,[]
94,171,100000,120,[]
95,275,100000,100000,[]
96,105,210,74,[]
97,398,796,100000,[]
98,324,648,100000,[]
99,491,982,100000,[]
100,162,324,100000,[]
