task,th,tr,tc,successor
1,236,100000,100000,[5]
2,91,100000,64,[6]
3,223,100000,156,"[7, 8, 9, 10, 11]"
4,188,376,100000,"[7, 8, 9, 10, 11]"
5,337,674,100000,[12]
6,291,582,100000,[13]
7,244,488,100000,"[13, 16]"
8,40,80,28,"[13, 14, 15, 21]"
9,57,114,100000,"[13, 14, 17]"
10,41,82,29,"[13, 14]"
11,180,360,100000,"[13, 15, 16, 17]"
12,262,100000,100000,[18]
13,160,100000,112,[19]
14,245,100000,172,"[20, 22]"
15,88,176,62,[19]
16,76,100000,100000,"[19, 20, 21]"
17,121,100000,100000,"[19, 20, 21, 22]"
18,152,100000,100000,[24]
19,35,100000,100000,"[23, 24, 25]"
20,134,268,100000,[26]
21,154,308,108,[24]
22,223,100000,156,"[24, 25]"
23,226,100000,158,[28]
24,167,100000,100000,"[29, 32]"
25,171,342,100000,"[27, 31, 42]"
26,248,100000,100000,"[29, 30, 31, 50]"
27,72,100000,100000,[33]
28,229,100000,100000,[34]
29,111,100000,100000,"[35, 36]"
30,197,100000,100000,[35]
31,241,100000,100000,"[36, 77]"
32,59,118,41,"[42, 50]"
33,101,202,100000,[40]
34,142,100000,99,[39]
35,235,100000,164,"[37, 41, 42, 46]"
36,122,244,100000,"[38, 41, 51, 59, 60]"
37,166,100000,100000,[43]
38,90,100000,100000,[44]
39,222,444,155,[46]
40,137,100000,96,[45]
41,44,88,100000,"[52, 80]"
42,102,204,100000,"[47, 59]"
43,27,54,19,[48]
44,97,194,68,[49]
45,135,100000,94,[50]
46,53,100000,100000,"[52, 66]"
47,157,100000,100000,"[51, 53]"
48,207,100000,145,[54]
49,308,100000,216,[57]
50,151,100000,106,"[55, 59, 60, 67]"
51,216,100000,100000,"[56, 73, 74]"
52,107,214,75,[]
53,79,158,100000,"[58, 60]"
54,147,294,103,[61]
55,91,100000,100000,[62]
56,133,266,100000,[63]
57,116,100000,100000,[65]
58,70,100000,100000,"[64, 66, 67, 79, 80, 82]"
59,28,100000,20,[66]
60,94,100000,100000,"[68, 72]"
61,217,434,152,[70]
62,167,334,100000,[72]
63,120,240,84,[72]
64,57,114,40,[71]
65,173,346,121,[72]
66,108,100000,100000,"[69, 87]"
67,248,100000,174,"[73, 74, 77]"
68,119,100000,100000,"[78, 79, 80, 85]"
69,117,100000,100000,[75]
70,219,100000,100000,[76]
71,264,100000,100000,[77]
72,130,260,91,"[79, 80, 82]"
73,222,100000,100000,"[81, 98]"
74,58,116,100000,[78]
75,100,100000,100000,[85]
76,171,100000,120,[83]
77,264,100000,185,"[84, 87]"
78,277,100000,100000,[86]
79,78,156,100000,[86]
80,218,100000,153,"[92, 96, 99]"
81,102,204,100000,[96]
82,157,314,100000,[]
83,64,100000,100000,[89]
84,169,100000,118,[91]
85,121,100000,85,"[90, 93, 96]"
86,136,100000,100000,"[88, 93]"
87,241,100000,100000,[92]
88,46,92,32,[94]
89,26,100000,18,[96]
90,189,100000,100000,[95]
91,163,100000,114,[96]
92,104,208,73,"[97, 100]"
93,22,44,100000,"[98, 99]"
94,94,100000,100000,[]
95,125,250,88,[]
96,30,60,100000,[]
97,161,100000,100000,[]
98,107,214,100000,[]
99,191,100000,100000,[]
100,247,100000,100000,[]
