task,th,tr,tc,successor
1,259,518,100000,[10]
2,228,456,160,"[3, 4]"
3,23,100000,16,"[5, 6]"
4,61,100000,43,"[5, 6]"
5,69,100000,48,"[7, 8, 9, 10]"
6,280,100000,100000,"[7, 8, 9, 10]"
7,179,100000,100000,"[11, 12, 13, 14, 15]"
8,196,100000,100000,"[11, 12, 13, 14, 15]"
9,146,100000,102,"[11, 12, 13, 14, 15]"
10,95,100000,100000,"[11, 12, 13, 14, 15]"
11,113,226,79,"[16, 17, 18, 19]"
12,107,214,100000,"[16, 17, 18, 19]"
13,142,100000,100000,"[16, 17, 18, 19]"
14,92,100000,100000,"[16, 17, 18, 19]"
15,88,100000,62,"[16, 17, 18, 19]"
16,205,100000,100000,"[20, 21]"
17,44,88,100000,"[20, 21]"
18,46,100000,32,"[20, 21]"
19,68,100000,100000,"[20, 21]"
20,122,244,100000,"[22, 23, 24]"
21,37,100000,100000,"[22, 23, 24]"
22,247,100000,173,"[25, 26, 28]"
23,75,100000,100000,"[25, 26, 27, 28]"
24,186,100000,130,"[25, 26, 27, 28]"
25,26,52,100000,"[29, 30, 31]"
26,116,232,100000,"[29, 30, 31]"
27,65,100000,46,"[29, 30, 31]"
28,153,100000,107,"[29, 30, 31]"
29,156,100000,100000,"[32, 33, 34, 35, 36]"
30,57,100000,100000,"[32, 33, 34, 35, 36]"
31,74,148,100000,"[32, 33, 34, 35, 36]"
32,206,412,100000,"[37, 38, 39]"
33,56,112,39,"[37, 38, 39]"
34,82,100000,100000,"[37, 38, 39]"
35,60,100000,100000,"[37, 38, 39]"
36,97,100000,68,"[37, 38, 39]"
37,20,40,14,"[40, 41, 42, 43, 44]"
38,177,100000,100000,"[40, 41, 42, 43, 44]"
39,91,100000,64,"[40, 41, 42, 43, 44]"
40,213,100000,100000,"[45, 46, 47]"
41,66,132,46,"[45, 46, 47]"
42,126,100000,88,"[45, 46]"
43,114,228,80,[45]
44,133,100000,100000,"[45, 46, 47]"
45,167,100000,100000,"[48, 49, 51]"
46,353,100000,247,"[48, 50]"
47,168,336,118,[49]
48,129,100000,100000,"[53, 55, 56]"
49,66,132,46,"[52, 53, 56, 57]"
50,280,100000,196,"[52, 53, 54, 55]"
51,34,100000,100000,"[55, 56]"
52,203,406,142,[63]
53,95,190,100000,"[58, 71, 79]"
54,24,100000,100000,[57]
55,135,270,100000,[57]
56,195,100000,100000,"[62, 69]"
57,126,252,100000,"[58, 59, 60]"
58,215,430,100000,"[73, 92]"
59,149,100000,104,"[61, 62, 63]"
60,98,100000,69,"[61, 62, 63]"
61,156,312,100000,"[64, 65, 66]"
62,214,100000,150,[64]
63,192,384,100000,"[66, 67]"
64,63,100000,44,"[67, 79]"
65,291,100000,100000,"[67, 68]"
66,136,100000,100000,[68]
67,40,80,100000,[71]
68,142,100000,100000,"[69, 70, 71]"
69,148,100000,104,"[72, 73, 74, 75]"
70,163,326,100000,"[76, 82, 83]"
71,158,100000,100000,"[75, 80]"
72,227,100000,100000,[79]
73,105,210,100000,"[77, 94]"
74,173,346,100000,"[77, 80]"
75,77,154,54,"[91, 92, 100]"
76,151,100000,100000,"[78, 81]"
77,40,80,100000,"[98, 99]"
78,57,114,40,"[89, 90, 91]"
79,130,100000,100000,[82]
80,118,100000,83,"[82, 83, 84]"
81,191,382,100000,"[87, 93]"
82,77,100000,100000,"[88, 89]"
83,83,166,58,"[85, 87]"
84,49,100000,100000,[86]
85,64,100000,100000,"[89, 90, 91]"
86,182,100000,100000,"[90, 92]"
87,31,62,100000,[]
88,261,522,100000,[]
89,152,100000,106,"[93, 98]"
90,145,100000,100000,[]
91,129,258,100000,"[94, 95]"
92,128,256,100000,[96]
93,204,100000,143,[100]
94,43,86,30,[99]
95,105,210,74,[98]
96,41,82,100000,[97]
97,97,100000,68,[]
98,223,446,156,[]
99,110,100000,77,[]
100,111,100000,100000,[]
