task,th,tr,tc,successor
1,288,100000,100000,"[4, 6, 7, 8]"
2,592,100000,414,[5]
3,433,866,303,[7]
4,415,100000,100000,[10]
5,440,880,308,"[9, 11, 12, 13]"
6,742,100000,100000,"[11, 46, 52, 54]"
7,513,1026,100000,"[11, 12, 13, 22]"
8,537,100000,100000,"[11, 18, 41]"
9,548,1096,384,[14]
10,332,100000,100000,[15]
11,442,100000,309,"[16, 47, 76]"
12,354,100000,248,"[17, 18]"
13,362,100000,100000,"[33, 44, 46, 53]"
14,391,100000,100000,[22]
15,627,100000,439,[19]
16,557,100000,100000,[20]
17,561,100000,100000,"[21, 23, 24]"
18,371,100000,100000,[54]
19,601,100000,100000,[25]
20,502,1004,351,[31]
21,461,100000,100000,[26]
22,521,100000,100000,"[28, 29, 32, 47]"
23,606,1212,424,"[27, 31, 33, 45, 46]"
24,506,100000,354,"[30, 31]"
25,429,100000,300,[34]
26,471,942,100000,[40]
27,604,100000,100000,[35]
28,652,1304,456,[37]
29,216,432,100000,[38]
30,441,100000,309,[39]
31,572,100000,100000,"[36, 55, 81]"
32,553,100000,100000,[41]
33,642,1284,449,[43]
34,292,100000,100000,[43]
35,397,794,278,[43]
36,534,100000,374,[42]
37,295,590,100000,[43]
38,366,100000,100000,[44]
39,310,100000,100000,[45]
40,376,752,100000,"[43, 45, 46, 47]"
41,668,100000,100000,"[43, 46, 53]"
42,596,100000,417,[48]
43,518,100000,363,"[49, 50, 52, 54, 55]"
44,541,100000,100000,"[50, 51]"
45,421,100000,100000,"[50, 51, 52, 53, 54, 55]"
46,477,100000,334,"[50, 51, 55]"
47,592,100000,100000,"[53, 60]"
48,503,100000,100000,[57]
49,641,100000,449,[58]
50,554,1108,388,"[56, 61]"
51,433,100000,303,"[60, 64, 70]"
52,529,100000,100000,"[59, 60, 71]"
53,415,830,100000,"[64, 81]"
54,521,1042,100000,"[59, 70, 71]"
55,564,100000,100000,"[85, 97]"
56,634,100000,444,[62]
57,549,1098,384,[64]
58,463,926,324,[63]
59,598,1196,100000,[]
60,581,1162,100000,"[78, 85, 88]"
61,368,736,100000,"[65, 71]"
62,901,100000,100000,[66]
63,562,1124,393,[67]
64,383,100000,100000,"[69, 71, 87]"
65,594,1188,416,"[68, 70]"
66,376,752,100000,[76]
67,547,1094,100000,[73]
68,268,100000,188,[74]
69,423,100000,296,[75]
70,482,964,100000,"[72, 78, 81, 82]"
71,402,804,100000,"[77, 78]"
72,478,100000,335,[79]
73,478,956,335,[80]
74,547,1094,100000,[81]
75,503,1006,100000,[82]
76,486,100000,340,[81]
77,583,1166,100000,"[93, 94]"
78,551,1102,100000,"[92, 93]"
79,619,1238,100000,[83]
80,329,658,100000,[84]
81,682,100000,100000,"[86, 87, 88]"
82,484,968,100000,"[85, 86]"
83,514,1028,360,[90]
84,489,100000,342,[91]
85,405,100000,100000,"[89, 93]"
86,511,100000,100000,"[90, 92, 94, 95]"
87,411,822,100000,"[91, 95, 99]"
88,481,100000,337,"[90, 92, 94]"
89,509,100000,100000,[96]
90,768,100000,100000,[99]
91,376,100000,100000,[]
92,306,100000,214,[100]
93,481,962,337,[98]
94,533,1066,100000,"[97, 98]"
95,346,100000,242,"[97, 98]"
96,439,100000,307,[]
97,644,100000,451,[]
98,403,100000,100000,[]
99,742,100000,100000,[]
100,772,1544,100000,[]
