task,th,tr,tc,successor
1,113,226,79,"[15, 73]"
2,259,518,181,[10]
3,290,580,100000,"[11, 54, 95]"
4,171,342,100000,[13]
5,208,100000,100000,[12]
6,66,100000,100000,"[14, 28, 52]"
7,125,250,100000,[90]
8,143,286,100000,"[36, 55, 81]"
9,303,100000,100000,"[45, 93]"
10,117,100000,82,"[16, 17, 22, 81]"
11,28,56,20,[]
12,338,676,100000,"[23, 24, 27]"
13,198,396,139,"[20, 21, 41, 44, 79]"
14,411,822,100000,"[18, 19]"
15,85,100000,59,[21]
16,186,100000,100000,"[26, 65]"
17,179,358,125,[25]
18,131,262,100000,"[29, 32, 33, 34, 54]"
19,405,100000,100000,[27]
20,29,100000,20,[]
21,81,100000,100000,[31]
22,95,190,100000,"[30, 70]"
23,142,100000,100000,[]
24,117,100000,100000,"[26, 28, 32]"
25,227,100000,100000,"[39, 40, 42, 52, 77]"
26,164,100000,115,"[37, 38, 44]"
27,220,100000,100000,[]
28,99,100000,100000,"[35, 37, 76, 94, 96]"
29,306,100000,100000,[46]
30,23,46,16,[59]
31,95,100000,66,[]
32,281,562,100000,"[43, 95]"
33,117,100000,100000,"[36, 41, 59]"
34,173,346,100000,[]
35,540,100000,100000,"[47, 50, 91]"
36,66,100000,46,"[46, 53]"
37,549,1098,100000,[48]
38,55,100000,38,[63]
39,242,484,100000,[54]
40,480,100000,336,[94]
41,514,1028,360,"[49, 51]"
42,192,100000,100000,[]
43,82,100000,57,[48]
44,194,100000,100000,"[45, 52, 87]"
45,127,100000,89,"[60, 86, 100]"
46,578,100000,100000,[]
47,102,100000,100000,"[77, 100]"
48,124,248,87,[99]
49,245,100000,100000,[58]
50,128,100000,100000,"[55, 56, 57]"
51,126,252,88,[100]
52,196,392,100000,[]
53,256,100000,179,[92]
54,466,100000,326,[59]
55,165,330,115,[]
56,211,100000,148,[]
57,293,586,100000,"[64, 65, 66]"
58,275,550,192,"[62, 63]"
59,65,100000,46,[64]
60,118,236,100000,[61]
61,247,100000,173,[69]
62,44,88,31,"[67, 73, 75]"
63,370,100000,100000,"[68, 72]"
64,569,100000,100000,[71]
65,89,178,100000,[]
66,283,566,100000,"[70, 74]"
67,110,220,100000,"[80, 81]"
68,105,100000,74,"[78, 82, 83]"
69,259,518,181,[76]
70,111,222,100000,[79]
71,130,260,91,[]
72,183,100000,128,[]
73,156,100000,100000,[77]
74,470,100000,100000,[]
75,454,100000,100000,[80]
76,82,100000,100000,[84]
77,207,100000,100000,[]
78,88,100000,100000,[]
79,50,100000,100000,[]
80,306,612,100000,[88]
81,347,100000,100000,"[86, 87, 89]"
82,550,1100,100000,[85]
83,416,100000,100000,[90]
84,173,100000,121,[95]
85,138,276,97,"[91, 94, 97, 98]"
86,218,100000,100000,[]
87,167,100000,100000,[100]
88,327,654,100000,"[92, 99]"
89,446,892,312,[]
90,195,100000,100000,"[93, 96]"
91,79,100000,55,[]
92,516,100000,100000,[]
93,42,84,100000,[]
94,76,100000,100000,[]
95,58,116,41,[]
96,52,100000,36,[]
97,66,100000,46,[]
98,67,100000,100000,[]
99,334,100000,234,[]
100,262,100000,183,[]
