task,th,tr,tc,successor
1,648,1296,454,[9]
2,543,100000,380,[9]
3,602,1204,421,[9]
4,509,1018,356,[9]
5,451,902,100000,[27]
6,538,1076,100000,"[15, 17, 18, 44]"
7,656,100000,459,"[12, 16]"
8,576,100000,403,"[10, 11, 13, 14]"
9,536,1072,375,"[19, 20, 21, 22, 23, 24, 25, 26, 48, 65]"
10,502,1004,351,[27]
11,457,914,100000,[27]
12,373,746,100000,[27]
13,615,1230,100000,[27]
14,345,100000,241,[27]
15,457,100000,100000,[29]
16,462,100000,100000,"[28, 30, 31]"
17,438,100000,100000,[87]
18,413,100000,100000,[]
19,533,100000,100000,[]
20,520,100000,100000,[42]
21,480,100000,336,[]
22,519,1038,100000,[]
23,733,100000,100000,[]
24,519,1038,100000,[]
25,327,654,100000,[87]
26,409,818,100000,[98]
27,338,100000,100000,"[32, 33, 34, 35, 36, 37, 38, 39]"
28,445,100000,100000,[40]
29,584,1168,409,[41]
30,574,1148,100000,[]
31,430,860,301,[]
32,484,100000,339,[43]
33,694,100000,486,[]
34,503,100000,100000,[71]
35,398,100000,279,[]
36,448,100000,314,[]
37,423,846,296,[]
38,211,422,148,[71]
39,724,1448,507,[]
40,478,100000,100000,[44]
41,621,100000,100000,[]
42,147,294,103,[79]
43,657,1314,100000,"[45, 47]"
44,318,100000,100000,"[46, 48, 49, 50]"
45,318,636,100000,[51]
46,367,100000,100000,"[52, 53, 56]"
47,421,100000,100000,"[54, 55]"
48,445,100000,100000,[]
49,394,100000,276,[57]
50,506,1012,100000,[56]
51,596,1192,100000,[60]
52,348,696,244,[59]
53,389,778,100000,"[58, 77]"
54,561,100000,100000,"[61, 62, 63, 64, 66]"
55,520,1040,100000,[]
56,222,100000,100000,[]
57,509,100000,356,[65]
58,540,1080,100000,[67]
59,478,100000,335,[69]
60,504,100000,353,[72]
61,586,100000,100000,[68]
62,607,100000,100000,"[73, 74]"
63,464,928,325,[70]
64,599,100000,100000,[]
65,494,100000,100000,[90]
66,425,100000,298,[71]
67,401,100000,281,[76]
68,516,100000,100000,[75]
69,640,1280,100000,[]
70,306,100000,100000,[80]
71,418,100000,100000,[77]
72,621,1242,435,[]
73,535,100000,100000,[78]
74,420,100000,100000,[79]
75,417,100000,292,[82]
76,444,100000,311,"[81, 83, 84, 90]"
77,468,100000,328,"[85, 86]"
78,652,100000,100000,"[87, 88]"
79,450,100000,100000,[89]
80,394,100000,100000,[91]
81,388,776,100000,[92]
82,484,100000,339,[96]
83,497,994,100000,[93]
84,689,100000,482,[94]
85,473,100000,100000,[95]
86,584,1168,100000,[99]
87,650,100000,455,[]
88,685,100000,100000,[]
89,435,870,100000,"[97, 100]"
90,541,1082,100000,[98]
91,550,1100,385,[]
92,350,100000,245,[]
93,514,100000,360,[]
94,565,100000,396,[]
95,687,100000,100000,[]
96,430,860,301,[]
97,694,100000,100000,[]
98,549,100000,100000,[]
99,543,1086,100000,[]
100,413,100000,100000,[]
